frame.time_relative,frame.time_delta,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
3.604176000,0.008494000,84,52,10.0.0.2,38652,148.113.1.33,443,0,676,46895
3.713487000,0.109311000,85,1436,148.113.1.33,443,10.0.0.2,38652,1384,46895,676
3.713549000,0.000062000,86,1436,148.113.1.33,443,10.0.0.2,38652,1384,48279,676
3.713560000,0.000011000,87,1436,148.113.1.33,443,10.0.0.2,38652,1384,49663,676
3.713567000,0.000007000,88,1436,148.113.1.33,443,10.0.0.2,38652,1384,51047,676
3.713572000,0.000005000,89,1436,148.113.1.33,443,10.0.0.2,38652,1384,52431,676
3.715624000,0.002052000,90,1436,148.113.1.33,443,10.0.0.2,38652,1384,53815,676
3.715681000,0.000057000,91,1436,148.113.1.33,443,10.0.0.2,38652,1384,55199,676
3.715696000,0.000015000,92,1436,148.113.1.33,443,10.0.0.2,38652,1384,56583,676
3.717973000,0.002277000,93,52,148.113.1.33,80,10.0.0.2,48616,0,371,144
3.726560000,0.008587000,94,1436,148.113.1.33,443,10.0.0.2,38652,1384,57967,676
3.726614000,0.000054000,95,1436,148.113.1.33,443,10.0.0.2,38652,1384,59351,676
3.726624000,0.000010000,96,1436,148.113.1.33,443,10.0.0.2,38652,1384,60735,676
3.726631000,0.000007000,97,1436,148.113.1.33,443,10.0.0.2,38652,1384,62119,676
3.726636000,0.000005000,98,1436,148.113.1.33,443,10.0.0.2,38652,1384,63503,676
3.726640000,0.000004000,99,1436,148.113.1.33,443,10.0.0.2,38652,1384,64887,676
3.726644000,0.000004000,100,1436,148.113.1.33,443,10.0.0.2,38652,1384,66271,676
3.726648000,0.000004000,101,1436,148.113.1.33,443,10.0.0.2,38652,1384,67655,676
3.731012000,0.004364000,102,1436,148.113.1.33,443,10.0.0.2,38652,1384,69039,676
3.731071000,0.000059000,103,1436,148.113.1.33,443,10.0.0.2,38652,1384,70423,676
3.731081000,0.000010000,104,1436,148.113.1.33,443,10.0.0.2,38652,1384,71807,676
3.731087000,0.000006000,105,1436,148.113.1.33,443,10.0.0.2,38652,1384,73191,676
3.734387000,0.003300000,106,1436,148.113.1.33,443,10.0.0.2,38652,1384,74575,676
3.735628000,0.001241000,107,1436,148.113.1.33,443,10.0.0.2,38652,1384,75959,676
3.735685000,0.000057000,108,1436,148.113.1.33,443,10.0.0.2,38652,1384,77343,676
3.735696000,0.000011000,109,1436,148.113.1.33,443,10.0.0.2,38652,1384,78727,676
3.743877000,0.008181000,110,1436,148.113.1.33,443,10.0.0.2,38652,1384,80111,676
3.743904000,0.000027000,111,1436,148.113.1.33,443,10.0.0.2,38652,1384,81495,676
3.743907000,0.000003000,112,1436,148.113.1.33,443,10.0.0.2,38652,1384,82879,676
3.743910000,0.000003000,113,1436,148.113.1.33,443,10.0.0.2,38652,1384,84263,676
3.743912000,0.000002000,114,1436,148.113.1.33,443,10.0.0.2,38652,1384,85647,676
3.743914000,0.000002000,115,1436,148.113.1.33,443,10.0.0.2,38652,1384,87031,676
3.743916000,0.000002000,116,1436,148.113.1.33,443,10.0.0.2,38652,1384,88415,676
3.743918000,0.000002000,117,1436,148.113.1.33,443,10.0.0.2,38652,1384,89799,676
3.751350000,0.007432000,118,1436,148.113.1.33,443,10.0.0.2,38652,1384,91183,676
3.751379000,0.000029000,119,1436,148.113.1.33,443,10.0.0.2,38652,1384,92567,676
3.764546000,0.013167000,120,1436,148.113.1.33,443,10.0.0.2,38652,1384,93951,676
3.764596000,0.000050000,121,1436,148.113.1.33,443,10.0.0.2,38652,1384,95335,676
3.818770000,0.054174000,122,52,10.0.0.2,38652,148.113.1.33,443,0,676,49663
3.825095000,0.006325000,123,52,10.0.0.2,38652,148.113.1.33,443,0,676,52431
3.830929000,0.005834000,124,52,10.0.0.2,38652,148.113.1.33,443,0,676,55199
3.835397000,0.004468000,125,52,10.0.0.2,38652,148.113.1.33,443,0,676,57967
3.835450000,0.000053000,126,52,10.0.0.2,48616,148.113.1.33,80,0,144,372
3.842277000,0.006827000,127,52,10.0.0.2,38652,148.113.1.33,443,0,676,60735
3.842292000,0.000015000,128,52,10.0.0.2,38652,148.113.1.33,443,0,676,63503
3.849159000,0.006867000,129,52,10.0.0.2,38652,148.113.1.33,443,0,676,66271
3.854993000,0.005834000,130,52,10.0.0.2,38652,148.113.1.33,443,0,676,69039
3.859230000,0.004237000,131,52,10.0.0.2,38652,148.113.1.33,443,0,676,71807
3.863544000,0.004314000,132,52,10.0.0.2,38652,148.113.1.33,443,0,676,74575
3.868946000,0.005402000,133,52,10.0.0.2,38652,148.113.1.33,443,0,676,77343
3.873539000,0.004593000,134,52,10.0.0.2,38652,148.113.1.33,443,0,676,80111
