frame.time_relative,frame.time_delta,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
41.142871000,0.006843000,1448,285257,143,
41.173370000,0.030499000,0,143,276569,
41.415910000,0.242540000,1448,276569,143,
41.450021000,0.034111000,0,143,280913,0.612839000
41.784391000,0.334370000,1448,280913,143,
41.784524000,0.000133000,1448,286705,143,
41.817567000,0.033043000,0,143,283809,0.711640000
42.100798000,0.283231000,1448,283809,143,
42.114763000,0.013965000,1448,288153,143,
42.129284000,0.014521000,0,143,286705,0.986413000
42.142189000,0.012905000,0,143,286705,
42.395806000,0.253617000,1448,289601,143,
42.426037000,0.030231000,0,143,286705,
42.426545000,0.000508000,1448,291049,143,
42.426573000,0.000028000,1448,292497,143,
42.462231000,0.035658000,0,143,286705,
42.942890000,0.480659000,1448,286705,143,
42.973919000,0.031029000,0,143,292497,0.547374000
43.239432000,0.265513000,1448,292497,143,
43.256888000,0.017456000,1448,293945,143,
43.256936000,0.000048000,1448,295393,143,
43.268927000,0.011991000,0,143,293945,0.842354000
43.286981000,0.018054000,0,143,295393,0.030093000
43.344303000,0.057322000,1448,296841,143,
43.371280000,0.026977000,0,143,295393,
43.534547000,0.163267000,1448,298289,143,
43.569902000,0.035355000,0,143,295393,
43.584850000,0.014948000,1448,299737,143,
43.584884000,0.000034000,1448,301185,143,
43.611959000,0.027075000,0,143,295393,
43.653713000,0.041754000,1448,302633,143,
43.685271000,0.031558000,0,143,295393,
43.827934000,0.142663000,1448,304081,143,
43.858251000,0.030317000,0,143,295393,
43.866425000,0.008174000,1448,295393,143,
43.896058000,0.029633000,0,143,301185,0.311208000
44.107734000,0.211676000,1448,305529,143,
44.135494000,0.027760000,0,143,301185,
44.141803000,0.006309000,1448,301185,143,
44.152012000,0.010209000,1448,306977,143,
44.172745000,0.020733000,0,143,306977,0.065011000
44.178915000,0.006170000,0,143,308425,0.026903000
44.469036000,0.290121000,1448,308425,143,
44.470370000,0.001334000,1448,309873,143,
44.497948000,0.027578000,0,143,309873,0.028912000
44.501800000,0.003852000,1448,311321,143,
44.501872000,0.000072000,1448,312769,143,
44.527456000,0.025584000,0,143,309873,
44.975235000,0.447779000,1448,314217,143,
44.975310000,0.000075000,1448,315665,143,
45.002985000,0.027675000,0,143,309873,
45.383220000,0.380235000,1448,309873,143,
45.412174000,0.028954000,0,143,312769,0.910374000
45.713829000,0.301655000,1448,317113,143,
45.743773000,0.029944000,0,143,312769,
46.314237000,0.570464000,1448,312769,143,
46.339635000,0.025398000,0,143,315665,1.364400000
46.614165000,0.274530000,1448,315665,143,
46.614216000,0.000051000,1448,317113,143,
46.641891000,0.027675000,0,143,318561,0.928062000
46.676208000,0.034317000,1448,318561,143,
46.701880000,0.025672000,0,143,320009,0.025672000
46.918184000,0.216304000,1448,320009,143,
46.927404000,0.009220000,1448,321457,143,
46.948644000,0.021240000,0,143,321457,0.030460000
46.954892000,0.006248000,0,143,322905,0.027488000
46.984612000,0.029720000,1448,322905,143,
46.990780000,0.006168000,1448,324353,143,
47.014478000,0.023698000,0,143,324353,0.029866000
47.020583000,0.006105000,0,143,325801,0.029803000
47.228228000,0.207645000,1448,325801,143,
47.228264000,0.000036000,1448,327249,143,
47.255156000,0.026892000,0,143,327249,0.026928000
47.291490000,0.036334000,1448,328697,143,
