frame.time_relative,frame.time_delta,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
2.620103000,0.184367000,27,223,10.0.0.2,46530,148.113.1.33,443,171,505,5375
2.751126000,0.131023000,28,1436,148.113.1.33,443,10.0.0.2,46530,1384,5375,676
2.751196000,0.000070000,29,1436,148.113.1.33,443,10.0.0.2,46530,1384,6759,676
2.751203000,0.000007000,30,1436,148.113.1.33,443,10.0.0.2,46530,1384,8143,676
2.751207000,0.000004000,31,1436,148.113.1.33,443,10.0.0.2,46530,1384,9527,676
2.751211000,0.000004000,32,1436,148.113.1.33,443,10.0.0.2,46530,1384,10911,676
2.751217000,0.000006000,33,1436,148.113.1.33,443,10.0.0.2,46530,1384,12295,676
2.751221000,0.000004000,34,1436,148.113.1.33,443,10.0.0.2,46530,1384,13679,676
2.751225000,0.000004000,35,1436,148.113.1.33,443,10.0.0.2,46530,1384,15063,676
2.751229000,0.000004000,36,1436,148.113.1.33,443,10.0.0.2,46530,1384,16447,676
2.751233000,0.000004000,37,1436,148.113.1.33,443,10.0.0.2,46530,1384,17831,676
2.996059000,0.244826000,38,52,10.0.0.2,46530,148.113.1.33,443,0,676,6759
2.996120000,0.000061000,39,52,10.0.0.2,46530,148.113.1.33,443,0,676,8143
3.057872000,0.061752000,40,52,10.0.0.2,46530,148.113.1.33,443,0,676,9527
3.072292000,0.014420000,41,1436,148.113.1.33,443,10.0.0.2,46530,1384,19215,676
3.072390000,0.000098000,42,1436,148.113.1.33,443,10.0.0.2,46530,1384,20599,676
3.072397000,0.000007000,43,1436,148.113.1.33,443,10.0.0.2,46530,1384,21983,676
3.072401000,0.000004000,44,1436,148.113.1.33,443,10.0.0.2,46530,1384,23367,676
3.121003000,0.048602000,45,52,10.0.0.2,46530,148.113.1.33,443,0,676,10911
3.138730000,0.017727000,46,1436,148.113.1.33,443,10.0.0.2,46530,1384,24751,676
3.138819000,0.000089000,47,1436,148.113.1.33,443,10.0.0.2,46530,1384,26135,676
3.245109000,0.106290000,48,52,10.0.0.2,46530,148.113.1.33,443,0,676,10911
3.263090000,0.017981000,49,1436,148.113.1.33,443,10.0.0.2,46530,1384,27519,676
3.263167000,0.000077000,50,1436,148.113.1.33,443,10.0.0.2,46530,1384,28903,676
3.307924000,0.044757000,51,52,10.0.0.2,46530,148.113.1.33,443,0,676,10911
3.325329000,0.017405000,52,1436,148.113.1.33,443,10.0.0.2,46530,1384,30287,676
3.370585000,0.045256000,53,52,10.0.0.2,46530,148.113.1.33,443,0,676,10911
3.386860000,0.016275000,54,1436,148.113.1.33,443,10.0.0.2,46530,1384,31671,676
3.433655000,0.046795000,55,52,10.0.0.2,46530,148.113.1.33,443,0,676,10911
3.450472000,0.016817000,56,1436,148.113.1.33,443,10.0.0.2,46530,1384,10911,676
3.496031000,0.045559000,57,52,10.0.0.2,46530,148.113.1.33,443,0,676,10911
3.515095000,0.019064000,58,1436,148.113.1.33,443,10.0.0.2,46530,1384,33055,676
3.556915000,0.041820000,59,52,10.0.0.2,46530,148.113.1.33,443,0,676,10911
3.620807000,0.063892000,60,52,10.0.0.2,46530,148.113.1.33,443,0,676,10911
3.620900000,0.000093000,61,52,10.0.0.2,46530,148.113.1.33,443,0,676,10911
3.638102000,0.017202000,62,1436,148.113.1.33,443,10.0.0.2,46530,1384,34439,676
3.682810000,0.044708000,63,52,10.0.0.2,46530,148.113.1.33,443,0,676,10911
3.700734000,0.017924000,64,1436,148.113.1.33,443,10.0.0.2,46530,1384,35823,676
3.745424000,0.044690000,65,52,10.0.0.2,46530,148.113.1.33,443,0,676,10911
3.763531000,0.018107000,66,1436,148.113.1.33,443,10.0.0.2,46530,1384,37207,676
3.806800000,0.043269000,67,52,10.0.0.2,46530,148.113.1.33,443,0,676,12295
3.835669000,0.028869000,68,1436,148.113.1.33,443,10.0.0.2,46530,1384,38591,676
3.870363000,0.034694000,69,52,10.0.0.2,46530,148.113.1.33,443,0,676,12295
3.932562000,0.062199000,70,52,10.0.0.2,46530,148.113.1.33,443,0,676,12295
3.949030000,0.016468000,71,1436,148.113.1.33,443,10.0.0.2,46530,1384,12295,676
3.995387000,0.046357000,72,52,10.0.0.2,46530,148.113.1.33,443,0,676,12295
4.012974000,0.017587000,73,1436,148.113.1.33,443,10.0.0.2,46530,1384,39975,676
4.057306000,0.044332000,74,52,10.0.0.2,46530,148.113.1.33,443,0,676,12295
4.073758000,0.016452000,75,1436,148.113.1.33,443,10.0.0.2,46530,1384,41359,676
4.119954000,0.046196000,76,52,10.0.0.2,46530,148.113.1.33,443,0,676,12295
4.136065000,0.016111000,77,1436,148.113.1.33,443,10.0.0.2,46530,1384,42743,676
4.182141000,0.046076000,78,52,10.0.0.2,46530,148.113.1.33,443,0,676,13679
4.200219000,0.018078000,79,1436,148.113.1.33,443,10.0.0.2,46530,1384,44127,676
4.244851000,0.044632000,80,52,10.0.0.2,46530,148.113.1.33,443,0,676,13679
4.261597000,0.016746000,81,1436,148.113.1.33,443,10.0.0.2,46530,1384,13679,676
4.261647000,0.000050000,82,1436,148.113.1.33,443,10.0.0.2,46530,1384,45511,676
4.307005000,0.045358000,83,52,10.0.0.2,46530,148.113.1.33,443,0,676,13679
4.324737000,0.017732000,84,1436,148.113.1.33,443,10.0.0.2,46530,1384,46895,676
4.370678000,0.045941000,85,52,10.0.0.2,46530,148.113.1.33,443,0,676,13679
4.388650000,0.017972000,86,1436,148.113.1.33,443,10.0.0.2,46530,1384,48279,676
4.432772000,0.044122000,87,52,10.0.0.2,46530,148.113.1.33,443,0,676,13679
4.451109000,0.018337000,88,1436,148.113.1.33,443,10.0.0.2,46530,1384,49663,676
4.494122000,0.043013000,89,52,10.0.0.2,46530,148.113.1.33,443,0,676,15063
4.512542000,0.018420000,90,1436,148.113.1.33,443,10.0.0.2,46530,1384,51047,676
4.556916000,0.044374000,91,52,10.0.0.2,46530,148.113.1.33,443,0,676,15063
4.557010000,0.000094000,92,52,10.0.0.2,46530,148.113.1.33,443,0,676,15063
4.557013000,0.000003000,93,52,10.0.0.2,46530,148.113.1.33,443,0,676,15063
4.573088000,0.016075000,94,1436,148.113.1.33,443,10.0.0.2,46530,1384,15063,676
4.573156000,0.000068000,95,1436,148.113.1.33,443,10.0.0.2,46530,1384,52431,676
4.619303000,0.046147000,96,52,10.0.0.2,46530,148.113.1.33,443,0,676,15063
4.636870000,0.017567000,97,1436,148.113.1.33,443,10.0.0.2,46530,1384,53815,676
4.638471000,0.001601000,98,1436,148.113.1.33,443,10.0.0.2,46530,1384,55199,676
4.638551000,0.000080000,99,1436,148.113.1.33,443,10.0.0.2,46530,1384,56583,676
4.682256000,0.043705000,100,52,10.0.0.2,46530,148.113.1.33,443,0,676,15063
4.696684000,0.014428000,101,1436,148.113.1.33,443,10.0.0.2,46530,1384,57967,676
4.744628000,0.047944000,102,52,10.0.0.2,46530,148.113.1.33,443,0,676,16447
4.760368000,0.015740000,103,1436,148.113.1.33,443,10.0.0.2,46530,1384,59351,676
4.807928000,0.047560000,104,52,10.0.0.2,46530,148.113.1.33,443,0,676,16447
4.825237000,0.017309000,105,1436,148.113.1.33,443,10.0.0.2,46530,1384,16447,676
4.825305000,0.000068000,106,1436,148.113.1.33,443,10.0.0.2,46530,1384,60735,676
4.868876000,0.043571000,107,52,10.0.0.2,46530,148.113.1.33,443,0,676,16447
4.885307000,0.016431000,108,1436,148.113.1.33,443,10.0.0.2,46530,1384,62119,676
4.932695000,0.047388000,109,52,10.0.0.2,46530,148.113.1.33,443,0,676,16447
4.949933000,0.017238000,110,1436,148.113.1.33,443,10.0.0.2,46530,1384,63503,676
4.994530000,0.044597000,111,52,10.0.0.2,46530,148.113.1.33,443,0,676,16447
5.020207000,0.025677000,112,1436,148.113.1.33,443,10.0.0.2,46530,1384,64887,676
5.057202000,0.036995000,113,52,10.0.0.2,46530,148.113.1.33,443,0,676,16447
5.119141000,0.061939000,114,52,10.0.0.2,46530,148.113.1.33,443,0,676,16447
5.123278000,0.004137000,115,1436,148.113.1.33,443,10.0.0.2,46530,1384,66271,676
5.181907000,0.058629000,116,52,10.0.0.2,46530,148.113.1.33,443,0,676,17831
5.198354000,0.016447000,117,1436,148.113.1.33,443,10.0.0.2,46530,1384,67655,676
5.199964000,0.001610000,118,1436,148.113.1.33,443,10.0.0.2,46530,1384,69039,676
5.244803000,0.044839000,119,52,10.0.0.2,46530,148.113.1.33,443,0,676,17831
5.262938000,0.018135000,120,1436,148.113.1.33,443,10.0.0.2,46530,1384,17831,676
5.307870000,0.044932000,121,52,10.0.0.2,46530,148.113.1.33,443,0,676,17831
5.325379000,0.017509000,122,1436,148.113.1.33,443,10.0.0.2,46530,1384,70423,676
5.368928000,0.043549000,123,52,10.0.0.2,46530,148.113.1.33,443,0,676,17831
5.386911000,0.017983000,124,1436,148.113.1.33,443,10.0.0.2,46530,1384,71807,676
5.431763000,0.044852000,125,52,10.0.0.2,46530,148.113.1.33,443,0,676,17831
5.452037000,0.020274000,126,1436,148.113.1.33,443,10.0.0.2,46530,1384,73191,676
5.494899000,0.042862000,127,52,10.0.0.2,46530,148.113.1.33,443,0,676,17831
5.494991000,0.000092000,128,52,10.0.0.2,46530,148.113.1.33,443,0,676,17831
5.512326000,0.017335000,129,1436,148.113.1.33,443,10.0.0.2,46530,1384,74575,676
5.556571000,0.044245000,130,52,10.0.0.2,46530,148.113.1.33,443,0,676,17831
5.574983000,0.018412000,131,1436,148.113.1.33,443,10.0.0.2,46530,1384,75959,676
5.575066000,0.000083000,132,1436,148.113.1.33,443,10.0.0.2,46530,1384,77343,676
5.618338000,0.043272000,133,52,10.0.0.2,46530,148.113.1.33,443,0,676,70423
5.618460000,0.000122000,134,52,10.0.0.2,50562,148.113.1.33,80,0,143,371
5.637090000,0.018630000,135,1436,148.113.1.33,443,10.0.0.2,46530,1384,78727,676
5.682816000,0.045726000,136,52,10.0.0.2,46530,148.113.1.33,443,0,676,70423
5.689357000,0.006541000,137,1436,148.113.1.33,443,10.0.0.2,46530,1384,80111,676
5.689522000,0.000165000,138,1436,148.113.1.33,443,10.0.0.2,46530,1384,81495,676
5.689534000,0.000012000,139,52,148.113.1.33,80,10.0.0.2,50562,0,371,144
5.745696000,0.056162000,140,52,10.0.0.2,46530,148.113.1.33,443,0,676,71807
5.806878000,0.061182000,141,52,10.0.0.2,46530,148.113.1.33,443,0,676,74575
5.871730000,0.064852000,142,1436,148.113.1.33,443,10.0.0.2,46530,1384,82879,676
5.931804000,0.060074000,143,52,10.0.0.2,46530,148.113.1.33,443,0,676,77343
5.947008000,0.015204000,144,1436,148.113.1.33,443,10.0.0.2,46530,1384,84263,676
5.948425000,0.001417000,145,1436,148.113.1.33,443,10.0.0.2,46530,1384,85647,676
5.948475000,0.000050000,146,1436,148.113.1.33,443,10.0.0.2,46530,1384,87031,676
6.055788000,0.107313000,147,52,10.0.0.2,46530,148.113.1.33,443,0,676,81495
6.072611000,0.016823000,148,1436,148.113.1.33,443,10.0.0.2,46530,1384,88415,676
6.072680000,0.000069000,149,1436,148.113.1.33,443,10.0.0.2,46530,1384,89799,676
6.118876000,0.046196000,150,52,10.0.0.2,50562,148.113.1.33,80,0,144,372
6.118952000,0.000076000,151,52,10.0.0.2,46530,148.113.1.33,443,0,676,81495
6.135627000,0.016675000,152,1436,148.113.1.33,443,10.0.0.2,46530,1384,91183,676
6.135686000,0.000059000,153,1436,148.113.1.33,443,10.0.0.2,46530,1384,92567,676
6.135690000,0.000004000,154,1436,148.113.1.33,443,10.0.0.2,46530,1384,93951,676
6.135693000,0.000003000,155,1436,148.113.1.33,443,10.0.0.2,46530,1384,95335,676
6.181394000,0.045701000,156,52,10.0.0.2,46530,148.113.1.33,443,0,676,81495
6.204123000,0.022729000,157,1436,148.113.1.33,443,10.0.0.2,46530,1384,96719,676
6.204165000,0.000042000,158,1436,148.113.1.33,443,10.0.0.2,46530,1384,98103,676
6.244924000,0.040759000,159,52,10.0.0.2,46530,148.113.1.33,443,0,676,81495
6.261517000,0.016593000,160,1436,148.113.1.33,443,10.0.0.2,46530,1384,99487,676
6.307020000,0.045503000,161,52,10.0.0.2,46530,148.113.1.33,443,0,676,81495
6.325378000,0.018358000,162,1436,148.113.1.33,443,10.0.0.2,46530,1384,81495,676
6.368630000,0.043252000,163,52,10.0.0.2,46530,148.113.1.33,443,0,676,81495
6.384078000,0.015448000,164,1436,148.113.1.33,443,10.0.0.2,46530,1384,100871,676
6.431380000,0.047302000,165,52,10.0.0.2,46530,148.113.1.33,443,0,676,81495
6.431453000,0.000073000,166,52,10.0.0.2,46530,148.113.1.33,443,0,676,81495
6.493933000,0.062480000,167,52,10.0.0.2,46530,148.113.1.33,443,0,676,81495
6.513179000,0.019246000,168,1436,148.113.1.33,443,10.0.0.2,46530,1384,102255,676
6.513280000,0.000101000,169,1436,148.113.1.33,443,10.0.0.2,46530,1384,103639,676
6.556183000,0.042903000,170,52,10.0.0.2,46530,148.113.1.33,443,0,676,81495
6.617683000,0.055134000,172,52,10.0.0.2,46530,148.113.1.33,443,0,676,81495
6.681886000,0.064203000,173,52,10.0.0.2,46530,148.113.1.33,443,0,676,93951
6.699266000,0.017380000,174,1436,148.113.1.33,443,10.0.0.2,46530,1384,105023,676
6.743043000,0.043777000,175,52,10.0.0.2,46530,148.113.1.33,443,0,676,93951
6.762419000,0.019376000,176,1436,148.113.1.33,443,10.0.0.2,46530,1384,93951,676
6.762512000,0.000093000,177,1436,148.113.1.33,443,10.0.0.2,46530,1384,106407,676
6.806821000,0.044309000,178,52,10.0.0.2,46530,148.113.1.33,443,0,676,93951
6.868185000,0.061364000,179,52,10.0.0.2,46530,148.113.1.33,443,0,676,93951
6.884385000,0.016200000,180,1436,148.113.1.33,443,10.0.0.2,46530,1384,107791,676
6.931131000,0.046746000,181,52,10.0.0.2,46530,148.113.1.33,443,0,676,93951
6.959040000,0.027909000,182,1436,148.113.1.33,443,10.0.0.2,46530,1384,109175,676
6.993597000,0.034557000,183,52,10.0.0.2,46530,148.113.1.33,443,0,676,95335
7.055533000,0.061936000,184,1436,148.113.1.33,443,10.0.0.2,46530,1384,110559,676
7.056374000,0.000841000,185,52,10.0.0.2,46530,148.113.1.33,443,0,676,95335
7.117823000,0.061449000,186,52,10.0.0.2,46530,148.113.1.33,443,0,676,95335
7.135643000,0.017820000,187,1436,148.113.1.33,443,10.0.0.2,46530,1384,95335,676
7.135817000,0.000174000,188,1436,148.113.1.33,443,10.0.0.2,46530,1384,111943,676
7.135829000,0.000012000,189,1436,148.113.1.33,443,10.0.0.2,46530,1384,113327,676
7.181296000,0.045467000,190,52,10.0.0.2,46530,148.113.1.33,443,0,676,95335
7.199190000,0.017894000,191,1436,148.113.1.33,443,10.0.0.2,46530,1384,114711,676
7.243504000,0.044314000,192,52,10.0.0.2,46530,148.113.1.33,443,0,676,95335
7.260875000,0.017371000,193,1436,148.113.1.33,443,10.0.0.2,46530,1384,116095,676
7.305218000,0.044343000,194,52,10.0.0.2,46530,148.113.1.33,443,0,676,98103
7.368609000,0.063391000,195,52,10.0.0.2,46530,148.113.1.33,443,0,676,98103
7.368673000,0.000064000,196,52,10.0.0.2,46530,148.113.1.33,443,0,676,98103
7.381128000,0.012455000,197,1436,148.113.1.33,443,10.0.0.2,46530,1384,117479,676
7.381209000,0.000081000,198,1436,148.113.1.33,443,10.0.0.2,46530,1384,98103,676
7.381217000,0.000008000,199,1436,148.113.1.33,443,10.0.0.2,46530,1384,118863,676
7.430691000,0.049474000,200,52,10.0.0.2,46530,148.113.1.33,443,0,676,98103
7.449424000,0.018733000,201,1436,148.113.1.33,443,10.0.0.2,46530,1384,120247,676
7.449537000,0.000113000,202,1436,148.113.1.33,443,10.0.0.2,46530,1384,121631,676
7.493579000,0.044042000,203,52,10.0.0.2,46530,148.113.1.33,443,0,676,98103
7.510590000,0.017011000,204,1436,148.113.1.33,443,10.0.0.2,46530,1384,123015,676
7.554642000,0.044052000,205,52,10.0.0.2,46530,148.113.1.33,443,0,676,98103
7.570544000,0.015902000,206,1436,148.113.1.33,443,10.0.0.2,46530,1384,124399,676
7.618404000,0.047860000,207,52,10.0.0.2,46530,148.113.1.33,443,0,676,118863
7.634537000,0.016133000,208,1436,148.113.1.33,443,10.0.0.2,46530,1384,125783,676
7.679232000,0.044695000,209,52,10.0.0.2,46530,148.113.1.33,443,0,676,120247
7.697157000,0.017925000,210,1436,148.113.1.33,443,10.0.0.2,46530,1384,127167,676
7.697221000,0.000064000,211,1436,148.113.1.33,443,10.0.0.2,46530,1384,128551,676
7.743668000,0.046447000,212,52,10.0.0.2,46530,148.113.1.33,443,0,676,121631
7.804946000,0.061278000,213,52,10.0.0.2,46530,148.113.1.33,443,0,676,123015
7.822510000,0.017564000,214,1436,148.113.1.33,443,10.0.0.2,46530,1384,129935,676
7.822619000,0.000109000,215,1436,148.113.1.33,443,10.0.0.2,46530,1384,131319,676
7.868269000,0.022196000,217,52,10.0.0.2,46530,148.113.1.33,443,0,676,124399
7.886491000,0.018222000,218,1436,148.113.1.33,443,10.0.0.2,46530,1384,132703,676
7.886597000,0.000106000,219,1436,148.113.1.33,443,10.0.0.2,46530,1384,134087,676
7.930261000,0.043664000,220,52,10.0.0.2,46530,148.113.1.33,443,0,676,125783
7.948915000,0.018654000,221,1436,148.113.1.33,443,10.0.0.2,46530,1384,135471,676
7.993536000,0.044621000,222,52,10.0.0.2,46530,148.113.1.33,443,0,676,127167
8.010289000,0.016753000,223,1436,148.113.1.33,443,10.0.0.2,46530,1384,136855,676
8.054971000,0.044682000,224,52,10.0.0.2,46530,148.113.1.33,443,0,676,128551
8.071784000,0.016813000,225,1436,148.113.1.33,443,10.0.0.2,46530,1384,138239,676
8.118440000,0.046656000,226,52,10.0.0.2,46530,148.113.1.33,443,0,676,129935
8.143945000,0.025505000,227,1436,148.113.1.33,443,10.0.0.2,46530,1384,139623,676
8.180552000,0.036607000,228,52,10.0.0.2,46530,148.113.1.33,443,0,676,131319
8.236816000,0.056264000,229,1436,148.113.1.33,443,10.0.0.2,46530,1384,141007,676
8.242397000,0.005581000,230,52,10.0.0.2,46530,148.113.1.33,443,0,676,132703
8.305183000,0.062786000,231,52,10.0.0.2,46530,148.113.1.33,443,0,676,134087
8.305245000,0.000062000,232,52,10.0.0.2,46530,148.113.1.33,443,0,676,134087
8.368017000,0.062772000,233,52,10.0.0.2,46530,148.113.1.33,443,0,676,134087
8.385600000,0.017583000,234,1436,148.113.1.33,443,10.0.0.2,46530,1384,142391,676
8.385735000,0.000135000,235,1436,148.113.1.33,443,10.0.0.2,46530,1384,143775,676
8.385743000,0.000008000,236,1436,148.113.1.33,443,10.0.0.2,46530,1384,145159,676
8.385748000,0.000005000,237,1436,148.113.1.33,443,10.0.0.2,46530,1384,146543,676
8.430888000,0.045140000,238,52,10.0.0.2,46530,148.113.1.33,443,0,676,134087
8.449246000,0.018358000,239,1436,148.113.1.33,443,10.0.0.2,46530,1384,147927,676
8.449364000,0.000118000,240,1436,148.113.1.33,443,10.0.0.2,46530,1384,149311,676
8.492571000,0.043207000,241,52,10.0.0.2,46530,148.113.1.33,443,0,676,134087
8.510363000,0.017792000,242,1436,148.113.1.33,443,10.0.0.2,46530,1384,134087,676
8.555718000,0.045355000,243,52,10.0.0.2,46530,148.113.1.33,443,0,676,134087
8.569689000,0.013971000,244,1436,148.113.1.33,443,10.0.0.2,46530,1384,150695,676
8.618045000,0.048356000,245,52,10.0.0.2,46530,148.113.1.33,443,0,676,134087
8.634859000,0.016814000,246,1436,148.113.1.33,443,10.0.0.2,46530,1384,152079,676
8.680235000,0.045376000,247,52,10.0.0.2,46530,148.113.1.33,443,0,676,134087
8.742158000,0.061923000,248,52,10.0.0.2,46530,148.113.1.33,443,0,676,134087
8.804977000,0.062819000,249,52,10.0.0.2,46530,148.113.1.33,443,0,676,134087
8.821906000,0.016929000,250,1436,148.113.1.33,443,10.0.0.2,46530,1384,153463,676
8.867672000,0.045766000,251,52,10.0.0.2,46530,148.113.1.33,443,0,676,134087
8.867775000,0.000103000,252,52,10.0.0.2,46530,148.113.1.33,443,0,676,149311
8.885549000,0.017774000,253,1436,148.113.1.33,443,10.0.0.2,46530,1384,154847,676
8.930160000,0.044611000,254,52,10.0.0.2,46530,148.113.1.33,443,0,676,149311
8.947693000,0.017533000,255,1436,148.113.1.33,443,10.0.0.2,46530,1384,156231,676
8.947768000,0.000075000,256,1436,148.113.1.33,443,10.0.0.2,46530,1384,149311,676
8.947773000,0.000005000,257,1436,148.113.1.33,443,10.0.0.2,46530,1384,157615,676
8.997490000,0.049717000,258,52,10.0.0.2,46530,148.113.1.33,443,0,676,149311
9.014676000,0.017186000,259,1436,148.113.1.33,443,10.0.0.2,46530,1384,158999,676
9.056015000,0.041339000,260,52,10.0.0.2,46530,148.113.1.33,443,0,676,149311
9.073008000,0.016993000,261,1436,148.113.1.33,443,10.0.0.2,46530,1384,160383,676
9.117476000,0.044468000,262,52,10.0.0.2,46530,148.113.1.33,443,0,676,149311
9.135393000,0.017917000,263,1436,148.113.1.33,443,10.0.0.2,46530,1384,161767,676
9.179502000,0.044109000,264,52,10.0.0.2,46530,148.113.1.33,443,0,676,149311
9.196052000,0.016550000,265,1436,148.113.1.33,443,10.0.0.2,46530,1384,163151,676
9.243038000,0.046986000,266,52,10.0.0.2,46530,148.113.1.33,443,0,676,157615
9.243091000,0.000053000,267,52,10.0.0.2,46530,148.113.1.33,443,0,676,158999
9.260638000,0.017547000,268,1436,148.113.1.33,443,10.0.0.2,46530,1384,164535,676
9.304810000,0.044172000,269,52,10.0.0.2,46530,148.113.1.33,443,0,676,160383
9.327833000,0.023023000,270,1436,148.113.1.33,443,10.0.0.2,46530,1384,165919,676
9.327927000,0.000094000,271,1436,148.113.1.33,443,10.0.0.2,46530,1384,167303,676
9.367329000,0.039402000,272,52,10.0.0.2,46530,148.113.1.33,443,0,676,161767
9.385075000,0.017746000,273,1436,148.113.1.33,443,10.0.0.2,46530,1384,168687,676
9.385165000,0.000090000,274,1436,148.113.1.33,443,10.0.0.2,46530,1384,170071,676
9.429470000,0.044305000,275,52,10.0.0.2,46530,148.113.1.33,443,0,676,163151
9.447178000,0.017708000,276,1436,148.113.1.33,443,10.0.0.2,46530,1384,171455,676
9.492795000,0.045617000,277,52,10.0.0.2,46530,148.113.1.33,443,0,676,164535
9.509672000,0.016877000,278,1436,148.113.1.33,443,10.0.0.2,46530,1384,172839,676
9.554789000,0.045117000,279,52,10.0.0.2,46530,148.113.1.33,443,0,676,165919
9.571446000,0.016657000,280,1436,148.113.1.33,443,10.0.0.2,46530,1384,174223,676
9.617748000,0.046302000,281,52,10.0.0.2,46530,148.113.1.33,443,0,676,167303
9.678622000,0.060874000,282,52,10.0.0.2,46530,148.113.1.33,443,0,676,168687
9.695320000,0.016698000,283,1436,148.113.1.33,443,10.0.0.2,46530,1384,175607,676
9.695465000,0.000145000,284,1436,148.113.1.33,443,10.0.0.2,46530,1384,176991,676
9.742316000,0.046851000,285,52,10.0.0.2,46530,148.113.1.33,443,0,676,170071
9.757448000,0.015132000,286,1436,148.113.1.33,443,10.0.0.2,46530,1384,178375,676
9.757509000,0.000061000,287,1436,148.113.1.33,443,10.0.0.2,46530,1384,179759,676
9.804681000,0.047172000,288,52,10.0.0.2,46530,148.113.1.33,443,0,676,171455
9.820162000,0.015481000,289,1436,148.113.1.33,443,10.0.0.2,46530,1384,181143,676
9.867667000,0.047505000,290,52,10.0.0.2,46530,148.113.1.33,443,0,676,172839
9.885188000,0.017521000,291,1436,148.113.1.33,443,10.0.0.2,46530,1384,182527,676
9.929673000,0.044485000,292,52,10.0.0.2,46530,148.113.1.33,443,0,676,174223
9.948816000,0.019143000,293,1436,148.113.1.33,443,10.0.0.2,46530,1384,183911,676
9.992645000,0.043829000,294,52,10.0.0.2,46530,148.113.1.33,443,0,676,175607
10.009394000,0.016749000,295,1436,148.113.1.33,443,10.0.0.2,46530,1384,185295,676
10.054131000,0.044737000,296,52,10.0.0.2,46530,148.113.1.33,443,0,676,176991
10.082938000,0.028807000,297,1436,148.113.1.33,443,10.0.0.2,46530,1384,186679,676
10.116433000,0.033495000,298,52,10.0.0.2,46530,148.113.1.33,443,0,676,178375
10.179528000,0.063095000,299,52,10.0.0.2,46530,148.113.1.33,443,0,676,179759
10.179608000,0.000080000,300,52,10.0.0.2,46530,148.113.1.33,443,0,676,179759
10.179613000,0.000005000,301,52,10.0.0.2,46530,148.113.1.33,443,0,676,179759
10.180855000,0.001242000,302,1436,148.113.1.33,443,10.0.0.2,46530,1384,188063,676
10.241224000,0.060369000,303,52,10.0.0.2,46530,148.113.1.33,443,0,676,179759
10.257895000,0.016671000,304,1436,148.113.1.33,443,10.0.0.2,46530,1384,189447,676
10.257973000,0.000078000,305,1436,148.113.1.33,443,10.0.0.2,46530,1384,190831,676
10.257980000,0.000007000,306,1436,148.113.1.33,443,10.0.0.2,46530,1384,192215,676
10.257984000,0.000004000,307,1436,148.113.1.33,443,10.0.0.2,46530,1384,193599,676
10.257988000,0.000004000,308,1436,148.113.1.33,443,10.0.0.2,46530,1384,194983,676
10.303601000,0.045613000,309,52,10.0.0.2,46530,148.113.1.33,443,0,676,179759
10.321230000,0.017629000,310,1436,148.113.1.33,443,10.0.0.2,46530,1384,179759,676
10.366640000,0.045410000,311,52,10.0.0.2,46530,148.113.1.33,443,0,676,179759
10.383566000,0.016926000,312,1436,148.113.1.33,443,10.0.0.2,46530,1384,196367,676
10.429345000,0.045779000,313,52,10.0.0.2,46530,148.113.1.33,443,0,676,179759
10.446771000,0.017426000,314,1436,148.113.1.33,443,10.0.0.2,46530,1384,197751,676
