frame.time_relative,frame.time_delta,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
3.339269000,0.000098000,74,1436,90.130.70.73,80,10.0.0.2,36198,1384,47057,138
3.374190000,0.034921000,75,52,10.0.0.2,36198,90.130.70.73,80,0,138,12457
3.392366000,0.018176000,76,1436,90.130.70.73,80,10.0.0.2,36198,1384,48441,138
3.498997000,0.106631000,77,52,10.0.0.2,36198,90.130.70.73,80,0,138,26297
3.517743000,0.018746000,78,1436,90.130.70.73,80,10.0.0.2,36198,1384,49825,138
3.517886000,0.000143000,79,1436,90.130.70.73,80,10.0.0.2,36198,1384,51209,138
3.561682000,0.043796000,80,52,10.0.0.2,36198,90.130.70.73,80,0,138,26297
3.623723000,0.062041000,81,52,10.0.0.2,36198,90.130.70.73,80,0,138,26297
3.641604000,0.017881000,82,1436,90.130.70.73,80,10.0.0.2,36198,1384,52593,138
3.686349000,0.044745000,83,52,10.0.0.2,36198,90.130.70.73,80,0,138,26297
3.748862000,0.062513000,84,52,10.0.0.2,36198,90.130.70.73,80,0,138,26297
3.766537000,0.017675000,85,1436,90.130.70.73,80,10.0.0.2,36198,1384,26297,138
3.766639000,0.000102000,86,1436,90.130.70.73,80,10.0.0.2,36198,1384,53977,138
3.811859000,0.045220000,87,52,10.0.0.2,36198,90.130.70.73,80,0,138,26297
3.935589000,0.123730000,88,52,10.0.0.2,36198,90.130.70.73,80,0,138,29065
3.954365000,0.018776000,89,1436,90.130.70.73,80,10.0.0.2,36198,1384,55361,138
3.954508000,0.000143000,90,1436,90.130.70.73,80,10.0.0.2,36198,1384,56745,138
3.998446000,0.043938000,91,52,10.0.0.2,36198,90.130.70.73,80,0,138,29065
4.014312000,0.015866000,92,1436,90.130.70.73,80,10.0.0.2,36198,1384,58129,138
4.123105000,0.108793000,93,52,10.0.0.2,36198,90.130.70.73,80,0,138,29065
4.150403000,0.027298000,94,1436,90.130.70.73,80,10.0.0.2,36198,1384,59513,138
4.185245000,0.034842000,95,52,10.0.0.2,36198,90.130.70.73,80,0,138,29065
4.203144000,0.017899000,96,1436,90.130.70.73,80,10.0.0.2,36198,1384,29065,138
4.203260000,0.000116000,97,1436,90.130.70.73,80,10.0.0.2,36198,1384,60897,138
