frame.time_relative,frame.time_delta,frame.number,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq,tcp.ack
0.385012000,0.373772000,4,60,10.0.0.2,41384,172.17.22.190,8080,0,0,0
0.513300000,0.042445000,6,60,172.17.22.190,8080,10.0.0.2,41384,0,0,1
0.648824000,0.065874000,10,52,10.0.0.2,41384,172.17.22.190,8080,0,1,1
0.648893000,0.000069000,11,192,10.0.0.2,41384,172.17.22.190,8080,140,1,1
0.772696000,0.048189000,13,52,172.17.22.190,8080,10.0.0.2,41384,0,1,141
0.772791000,0.000095000,14,249,172.17.22.190,8080,10.0.0.2,41384,197,1,141
0.773034000,0.000243000,15,408,172.17.22.190,8080,10.0.0.2,41384,356,198,141
