frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.152371000,0.146105000,10.0.0.2,0,0,0,64240,
0.268197000,0.060336000,10.0.0.1,0,0,1,65160,0.115826000
0.381126000,0.112929000,10.0.0.2,0,1,1,64256,0.112929000
0.381178000,0.000052000,10.0.0.2,131,1,1,64256,
0.484370000,0.103192000,10.0.0.1,0,1,132,65152,0.103192000
0.519264000,0.034894000,10.0.0.1,197,1,132,65152,
0.522679000,0.003415000,10.0.0.1,1448,198,132,65152,
0.522738000,0.000059000,10.0.0.1,1448,1646,132,65152,
0.522744000,0.000006000,10.0.0.1,1448,3094,132,65152,
0.522748000,0.000004000,10.0.0.1,1448,4542,132,65152,
0.522833000,0.000085000,10.0.0.1,1448,5990,132,65152,
0.522876000,0.000043000,10.0.0.1,1448,7438,132,65152,
0.522942000,0.000066000,10.0.0.1,1448,8886,132,65152,
0.523018000,0.000076000,10.0.0.1,1448,10334,132,65152,
0.523051000,0.000033000,10.0.0.1,1448,11782,132,65152,
0.628316000,0.105265000,10.0.0.2,0,132,198,64128,0.109052000
0.633665000,0.005349000,10.0.0.2,0,132,1646,67072,0.110986000
0.646120000,0.012455000,10.0.0.2,0,132,3094,70016,0.123382000
0.651522000,0.005402000,10.0.0.2,0,132,4542,72832,0.128778000
0.651581000,0.000059000,10.0.0.2,0,132,5990,75776,0.128833000
0.664309000,0.012728000,10.0.0.2,0,132,7438,78720,0.141476000
0.664397000,0.000088000,10.0.0.2,0,132,8886,80512,0.141521000
0.675875000,0.011478000,10.0.0.2,0,132,10334,80512,0.152933000
0.681775000,0.005900000,10.0.0.2,0,132,11782,80512,0.158757000
0.681833000,0.000058000,10.0.0.2,0,132,13230,80512,0.158782000
0.730315000,0.048482000,10.0.0.1,1448,13230,132,65152,
0.730402000,0.000087000,10.0.0.1,1448,14678,132,65152,
0.734606000,0.004204000,10.0.0.1,1448,16126,132,65152,
0.734674000,0.000068000,10.0.0.1,1448,17574,132,65152,
0.748148000,0.013474000,10.0.0.1,1448,19022,132,65152,
0.748237000,0.000089000,10.0.0.1,1448,20470,132,65152,
0.752491000,0.004254000,10.0.0.1,1448,21918,132,65152,
0.752550000,0.000059000,10.0.0.1,1448,23366,132,65152,
0.752557000,0.000007000,10.0.0.1,1448,24814,132,65152,
0.752564000,0.000007000,10.0.0.1,1448,26262,132,65152,
0.766094000,0.013530000,10.0.0.1,1448,27710,132,65152,
0.766207000,0.000113000,10.0.0.1,1448,29158,132,65152,
0.766218000,0.000011000,10.0.0.1,1448,30606,132,65152,
0.766225000,0.000007000,10.0.0.1,1448,32054,132,65152,
0.775661000,0.009436000,10.0.0.1,1448,33502,132,65152,
0.775759000,0.000098000,10.0.0.1,1448,34950,132,65152,
0.782156000,0.006397000,10.0.0.1,1448,36398,132,65152,
0.782237000,0.000081000,10.0.0.1,1448,37846,132,65152,
0.782245000,0.000008000,10.0.0.1,1448,39294,132,65152,
0.782251000,0.000006000,10.0.0.1,1448,40742,132,65152,
0.839076000,0.056825000,10.0.0.2,0,132,14678,80512,0.108761000
0.845121000,0.006045000,10.0.0.2,0,132,16126,80512,0.114719000
0.850936000,0.005815000,10.0.0.2,0,132,17574,80512,0.116330000
0.857741000,0.001291000,10.0.0.2,0,132,19022,80512,0.123067000
0.868829000,0.011088000,10.0.0.2,0,132,20470,80512,0.120681000
0.880619000,0.011790000,10.0.0.2,0,132,21918,80512,0.132382000
0.887066000,0.006447000,10.0.0.2,0,132,23366,80512,0.134575000
0.887100000,0.000034000,10.0.0.2,0,132,24814,80512,0.134550000
0.898579000,0.011479000,10.0.0.2,0,132,26262,80512,0.146022000
0.905049000,0.006470000,10.0.0.2,0,132,27710,80512,0.152485000
0.905122000,0.000073000,10.0.0.2,0,132,29158,80512,0.139028000
0.916951000,0.011829000,10.0.0.2,0,132,30606,80512,0.150744000
0.922877000,0.003251000,10.0.0.2,0,132,33502,80512,0.156652000
0.941057000,0.009504000,10.0.0.2,0,132,36398,80512,0.165298000
0.941332000,0.000275000,10.0.0.1,1448,42190,132,65152,
0.947236000,0.005904000,10.0.0.2,0,132,39294,80512,0.164999000
0.950867000,0.003631000,10.0.0.1,1448,43638,132,65152,
0.958232000,0.007365000,10.0.0.1,1448,45086,132,65152,
0.964801000,0.006569000,10.0.0.2,0,132,42190,80512,0.182550000
0.981884000,0.017083000,10.0.0.1,1448,46534,132,65152,
0.987189000,0.005305000,10.0.0.1,1448,47982,132,65152,
0.999160000,0.003597000,10.0.0.1,1448,49430,132,65152,
1.005455000,0.006295000,10.0.0.1,1448,50878,132,65152,
1.018384000,0.012929000,10.0.0.1,1448,52326,132,65152,
1.041816000,0.023432000,10.0.0.1,1448,53774,132,65152,
1.041891000,0.000075000,10.0.0.1,1448,55222,132,65152,
1.048206000,0.006315000,10.0.0.1,1448,56670,132,65152,
1.048271000,0.000065000,10.0.0.1,1448,58118,132,65152,
1.055608000,0.007337000,10.0.0.2,0,132,45086,80512,0.104741000
1.064830000,0.009222000,10.0.0.1,1448,59566,132,65152,
1.064908000,0.000078000,10.0.0.1,1448,61014,132,65152,
1.098055000,0.033147000,10.0.0.2,0,132,47982,80512,0.116171000
1.098097000,0.000042000,10.0.0.2,0,132,49430,83456,0.110908000
1.103632000,0.005535000,10.0.0.2,0,132,50878,86272,0.104472000
1.110204000,0.006572000,10.0.0.2,0,132,52326,89216,0.104749000
