frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.000000000,0.000000000,10.0.0.2,0,0,0,64240,
0.203862000,0.203862000,10.0.0.1,0,0,1,65160,0.203862000
0.415114000,0.156321000,10.0.0.2,0,1,1,64256,0.211252000
0.415167000,0.000053000,10.0.0.2,131,1,1,64256,
0.616380000,0.033118000,10.0.0.1,0,1,132,65152,0.201213000
0.634842000,0.018462000,10.0.0.1,197,1,132,65152,
0.636217000,0.001375000,10.0.0.1,1448,198,132,65152,
0.636283000,0.000066000,10.0.0.1,1448,1646,132,65152,
0.636290000,0.000007000,10.0.0.1,1448,3094,132,65152,
0.636296000,0.000006000,10.0.0.1,1448,4542,132,65152,
0.636299000,0.000003000,10.0.0.1,1448,5990,132,65152,
0.636304000,0.000005000,10.0.0.1,1448,7438,132,65152,
0.636309000,0.000005000,10.0.0.1,1448,8886,132,65152,
0.636313000,0.000004000,10.0.0.1,1448,10334,132,65152,
0.636316000,0.000003000,10.0.0.1,1448,11782,132,65152,
0.843297000,0.059688000,10.0.0.2,0,132,198,64128,0.208455000
0.849552000,0.006255000,10.0.0.2,0,132,1646,67072,0.213335000
0.855749000,0.006197000,10.0.0.2,0,132,3094,70016,0.219466000
0.861789000,0.006040000,10.0.0.2,0,132,4542,72832,0.225499000
0.866955000,0.005166000,10.0.0.2,0,132,5990,75776,0.230659000
0.873442000,0.006487000,10.0.0.2,0,132,7438,78720,0.237143000
0.879875000,0.006433000,10.0.0.2,0,132,8886,80512,0.243571000
0.885441000,0.005566000,10.0.0.2,0,132,10334,80512,0.249132000
0.891739000,0.006298000,10.0.0.2,0,132,11782,80512,0.255426000
0.897841000,0.006102000,10.0.0.2,0,132,13230,80512,0.261525000
1.043030000,0.145189000,10.0.0.1,1448,13230,132,65152,
1.043063000,0.000033000,10.0.0.1,1448,14678,132,65152,
1.051374000,0.008311000,10.0.0.1,1448,16126,132,65152,
1.051455000,0.000081000,10.0.0.1,1448,17574,132,65152,
1.056760000,0.005305000,10.0.0.1,1448,19022,132,65152,
1.056832000,0.000072000,10.0.0.1,1448,20470,132,65152,
1.062017000,0.005185000,10.0.0.1,1448,21918,132,65152,
1.062084000,0.000067000,10.0.0.1,1448,23366,132,65152,
1.067368000,0.005284000,10.0.0.1,1448,24814,132,65152,
1.067439000,0.000071000,10.0.0.1,1448,26262,132,65152,
1.074626000,0.007187000,10.0.0.1,1448,27710,132,65152,
1.074684000,0.000058000,10.0.0.1,1448,29158,132,65152,
1.079964000,0.005280000,10.0.0.1,1448,30606,132,65152,
1.080006000,0.000042000,10.0.0.1,1448,32054,132,65152,
1.087139000,0.007133000,10.0.0.1,1448,33502,132,65152,
