frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.196359000,0.035288000,10.0.0.2,0,0,0,64240,
0.400459000,0.204100000,10.0.0.1,0,0,1,65160,0.204100000
0.618631000,0.218172000,10.0.0.2,0,1,1,64256,0.218172000
0.618697000,0.000066000,10.0.0.2,131,1,1,64256,
0.821808000,0.080440000,10.0.0.1,0,1,132,65152,0.203111000
0.830056000,0.008248000,10.0.0.1,197,1,132,65152,
0.831253000,0.001197000,10.0.0.1,1448,198,132,65152,
0.831322000,0.000069000,10.0.0.1,1448,1646,132,65152,
0.831330000,0.000008000,10.0.0.1,1448,3094,132,65152,
0.831339000,0.000009000,10.0.0.1,1448,4542,132,65152,
0.831346000,0.000007000,10.0.0.1,1448,5990,132,65152,
0.831353000,0.000007000,10.0.0.1,1448,7438,132,65152,
0.831359000,0.000006000,10.0.0.1,1448,8886,132,65152,
0.831365000,0.000006000,10.0.0.1,1448,10334,132,65152,
0.831372000,0.000007000,10.0.0.1,1448,11782,132,65152,
1.040131000,0.208759000,10.0.0.2,0,132,198,64128,0.210075000
1.046350000,0.006219000,10.0.0.2,0,132,1646,67072,0.215097000
1.052657000,0.006307000,10.0.0.2,0,132,3094,70016,0.221335000
1.057980000,0.005323000,10.0.0.2,0,132,4542,72832,0.226650000
1.064174000,0.006194000,10.0.0.2,0,132,5990,75776,0.232835000
1.070512000,0.006338000,10.0.0.2,0,132,7438,78720,0.239166000
1.076731000,0.006219000,10.0.0.2,0,132,8886,80512,0.245378000
1.082239000,0.005508000,10.0.0.2,0,132,10334,80512,0.250880000
1.088642000,0.006403000,10.0.0.2,0,132,11782,80512,0.257277000
1.093903000,0.005261000,10.0.0.2,0,132,13230,80512,0.262531000
1.240886000,0.146983000,10.0.0.1,1448,13230,132,65152,
1.248190000,0.007304000,10.0.0.1,1448,14678,132,65152,
1.263456000,0.015266000,10.0.0.1,1448,16126,132,65152,
1.278795000,0.015339000,10.0.0.1,1448,17574,132,65152,
1.292176000,0.013381000,10.0.0.1,1448,19022,132,65152,
1.306837000,0.014661000,10.0.0.1,1448,20470,132,65152,
1.322487000,0.015650000,10.0.0.1,1448,21918,132,65152,
1.337370000,0.014883000,10.0.0.1,1448,23366,132,65152,
1.351050000,0.013680000,10.0.0.1,1448,24814,132,65152,
1.365848000,0.014798000,10.0.0.1,1448,26262,132,65152,
1.381072000,0.015224000,10.0.0.1,1448,27710,132,65152,
1.396441000,0.015369000,10.0.0.1,1448,29158,132,65152,
1.410289000,0.013848000,10.0.0.1,1448,30606,132,65152,
1.424891000,0.014602000,10.0.0.1,1448,32054,132,65152,
1.440280000,0.015389000,10.0.0.1,1448,33502,132,65152,
1.449072000,0.008792000,10.0.0.2,0,132,14678,80512,0.208186000
1.455607000,0.006535000,10.0.0.2,0,132,16126,80512,0.207417000
1.455681000,0.000074000,10.0.0.1,1448,34950,132,65152,
1.470103000,0.014422000,10.0.0.1,1448,36398,132,65152,
1.473236000,0.003133000,10.0.0.2,0,132,17574,80512,0.209780000
1.484393000,0.011157000,10.0.0.1,1448,37846,132,65152,
1.485463000,0.001070000,10.0.0.2,0,132,19022,80512,0.206668000
1.497735000,0.008417000,10.0.0.2,0,132,20470,80512,0.205559000
1.499674000,0.001939000,10.0.0.1,1448,39294,132,65152,
1.513907000,0.014233000,10.0.0.1,1448,40742,132,65152,
1.516967000,0.003060000,10.0.0.2,0,132,21918,80512,0.210130000
1.534394000,0.017427000,10.0.0.2,0,132,23366,80512,0.211907000
1.546733000,0.012339000,10.0.0.2,0,132,24814,80512,0.209363000
1.557819000,0.011086000,10.0.0.2,0,132,26262,80512,0.206769000
1.576568000,0.018749000,10.0.0.2,0,132,27710,80512,0.210720000
1.588485000,0.011917000,10.0.0.2,0,132,29158,80512,0.207413000
1.618403000,0.029918000,10.0.0.2,0,132,32054,80512,0.208114000
1.648823000,0.030420000,10.0.0.2,0,132,34950,80512,0.208543000
1.649354000,0.000531000,10.0.0.1,1448,42190,132,65152,
1.657298000,0.007944000,10.0.0.1,1448,43638,132,65152,
1.671548000,0.014250000,10.0.0.1,1448,45086,132,65152,
1.678117000,0.006569000,10.0.0.2,0,132,37846,80512,0.208014000
1.684921000,0.006804000,10.0.0.1,1448,46534,132,65152,
1.700309000,0.015388000,10.0.0.1,1448,47982,132,65152,
1.708384000,0.008075000,10.0.0.2,0,132,40742,80512,0.208710000
1.714667000,0.006283000,10.0.0.1,1448,49430,132,65152,
1.729022000,0.014355000,10.0.0.1,1448,50878,132,65152,
1.743297000,0.014275000,10.0.0.1,1448,52326,132,65152,
1.757607000,0.014310000,10.0.0.1,1448,53774,132,65152,
1.763615000,0.006008000,10.0.0.2,0,132,42190,80512,0.249708000
1.771124000,0.007509000,10.0.0.1,1448,55222,132,65152,
1.786294000,0.015170000,10.0.0.1,1448,56670,132,65152,
1.799619000,0.013325000,10.0.0.1,1448,58118,132,65152,
1.814849000,0.015230000,10.0.0.1,1448,59566,132,65152,
1.829329000,0.014480000,10.0.0.1,1448,61014,132,65152,
1.843609000,0.014280000,10.0.0.1,1448,62462,132,65152,
1.858747000,0.015138000,10.0.0.1,1448,63910,132,65152,
1.865354000,0.006607000,10.0.0.2,0,132,45086,80512,0.208056000
1.872062000,0.006708000,10.0.0.1,1448,65358,132,65152,
1.883002000,0.010940000,10.0.0.2,0,132,46534,83456,0.211454000
1.886316000,0.003314000,10.0.0.1,1448,66806,132,65152,
1.894936000,0.008620000,10.0.0.2,0,132,47982,86272,0.210015000
1.900379000,0.005443000,10.0.0.1,1448,68254,132,65152,
1.907386000,0.007007000,10.0.0.2,0,132,49430,89216,0.207077000
1.913107000,0.005721000,10.0.0.1,1448,69702,132,65152,
1.925023000,0.011916000,10.0.0.1,1448,71150,132,65152,
1.925577000,0.000554000,10.0.0.2,0,132,50878,92160,0.210910000
1.936968000,0.011391000,10.0.0.2,0,132,52326,94976,0.207946000
1.937271000,0.000303000,10.0.0.1,1448,72598,132,65152,
1.949039000,0.011768000,10.0.0.1,1448,74046,132,65152,
1.949547000,0.000508000,10.0.0.2,0,132,53774,97920,0.206250000
1.962167000,0.012620000,10.0.0.1,1448,75494,132,65152,
1.967141000,0.004974000,10.0.0.2,0,132,55222,100864,0.209534000
1.974675000,0.007534000,10.0.0.1,1448,76942,132,65152,
1.979558000,0.004883000,10.0.0.2,0,132,56670,103680,0.208434000
1.986650000,0.007092000,10.0.0.1,1448,78390,132,65152,
1.990881000,0.004231000,10.0.0.2,0,132,58118,106624,0.204587000
1.998509000,0.007628000,10.0.0.1,1448,79838,132,65152,
2.010000000,0.011491000,10.0.0.2,0,132,59566,109440,0.210381000
2.010669000,0.000669000,10.0.0.1,1448,81286,132,65152,
2.021851000,0.011182000,10.0.0.2,0,132,61014,112384,0.207002000
2.022421000,0.000570000,10.0.0.1,1448,82734,132,65152,
2.034263000,0.011842000,10.0.0.1,1448,84182,132,65152,
2.039853000,0.005590000,10.0.0.2,0,132,62462,115328,0.210524000
2.046193000,0.006340000,10.0.0.1,1448,85630,132,65152,
2.052609000,0.006416000,10.0.0.2,0,132,63910,118144,0.209000000
2.058019000,0.005410000,10.0.0.1,1448,87078,132,65152,
2.068988000,0.010969000,10.0.0.1,1448,88526,132,65152,
2.069057000,0.000069000,10.0.0.1,1448,89974,132,65152,
2.070511000,0.001454000,10.0.0.2,0,132,65358,121088,0.211764000
2.082454000,0.011943000,10.0.0.2,0,132,66806,124032,0.210392000
2.083107000,0.000653000,10.0.0.1,1448,91422,132,65152,
2.083182000,0.000075000,10.0.0.1,1448,92870,132,65152,
