frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
0.000000000,0.000000000,10.0.0.2,0,0,0,
0.103397000,0.103397000,10.0.0.1,0,0,1,0.103397000
0.216219000,0.112822000,10.0.0.2,0,1,1,0.112822000
0.216248000,0.000029000,10.0.0.2,131,1,1,
0.317951000,0.101703000,10.0.0.1,0,1,132,0.101703000
0.324253000,0.006302000,10.0.0.1,197,1,132,
0.326362000,0.002109000,10.0.0.1,1448,198,132,
0.326384000,0.000022000,10.0.0.1,1448,1646,132,
0.326386000,0.000002000,10.0.0.1,1448,3094,132,
0.326388000,0.000002000,10.0.0.1,1448,4542,132,
0.326390000,0.000002000,10.0.0.1,1448,5990,132,
0.326392000,0.000002000,10.0.0.1,1448,7438,132,
0.326394000,0.000002000,10.0.0.1,1448,8886,132,
0.326395000,0.000001000,10.0.0.1,1448,10334,132,
0.326397000,0.000002000,10.0.0.1,1448,11782,132,
0.433249000,0.035134000,10.0.0.2,0,132,198,0.108996000
0.439485000,0.006236000,10.0.0.2,0,132,1646,0.113123000
0.444934000,0.005449000,10.0.0.2,0,132,3094,0.118550000
0.451179000,0.006245000,10.0.0.2,0,132,4542,0.124793000
0.457363000,0.006184000,10.0.0.2,0,132,5990,0.130975000
0.463819000,0.006456000,10.0.0.2,0,132,7438,0.137429000
0.469943000,0.006124000,10.0.0.2,0,132,8886,0.143551000
0.481406000,0.011463000,10.0.0.2,0,132,10334,0.155012000
0.481423000,0.000017000,10.0.0.2,0,132,11782,0.155028000
0.487590000,0.006167000,10.0.0.2,0,132,13230,0.161193000
0.534324000,0.046734000,10.0.0.1,1448,13230,132,
0.534371000,0.000047000,10.0.0.1,1448,14678,132,
0.539624000,0.005253000,10.0.0.1,1448,16126,132,
0.539665000,0.000041000,10.0.0.1,1448,17574,132,
0.546033000,0.006368000,10.0.0.1,1448,19022,132,
0.546112000,0.000079000,10.0.0.1,1448,20470,132,
0.551433000,0.005321000,10.0.0.1,1448,21918,132,
0.551474000,0.000041000,10.0.0.1,1448,23366,132,
0.558763000,0.007289000,10.0.0.1,1448,24814,132,
0.558814000,0.000051000,10.0.0.1,1448,26262,132,
0.564103000,0.005289000,10.0.0.1,1448,27710,132,
0.564156000,0.000053000,10.0.0.1,1448,29158,132,
0.570431000,0.006275000,10.0.0.1,1448,30606,132,
0.570472000,0.000041000,10.0.0.1,1448,32054,132,
0.582880000,0.012408000,10.0.0.1,1448,33502,132,
0.582926000,0.000046000,10.0.0.1,1448,34950,132,
0.582929000,0.000003000,10.0.0.1,1448,36398,132,
0.582932000,0.000003000,10.0.0.1,1448,37846,132,
0.588152000,0.005220000,10.0.0.1,1448,39294,132,
0.588192000,0.000040000,10.0.0.1,1448,40742,132,
0.638229000,0.050037000,10.0.0.2,0,132,14678,0.103905000
0.644630000,0.006401000,10.0.0.2,0,132,16126,0.110259000
0.650741000,0.006111000,10.0.0.2,0,132,17574,0.111117000
0.656321000,0.005580000,10.0.0.2,0,132,19022,0.116656000
0.662647000,0.006326000,10.0.0.2,0,132,20470,0.116614000
0.667966000,0.005319000,10.0.0.2,0,132,21918,0.121854000
0.674066000,0.006100000,10.0.0.2,0,132,23366,0.122633000
0.680157000,0.006091000,10.0.0.2,0,132,24814,0.128683000
0.686480000,0.006323000,10.0.0.2,0,132,26262,0.127717000
0.692546000,0.006066000,10.0.0.2,0,132,27710,0.133732000
0.697982000,0.005436000,10.0.0.2,0,132,29158,0.133879000
0.704311000,0.006329000,10.0.0.2,0,132,30606,0.140155000
0.716686000,0.012375000,10.0.0.2,0,132,33502,0.146214000
0.727876000,0.011119000,10.0.0.2,0,132,36398,0.144950000
0.739083000,0.010320000,10.0.0.1,1448,42190,132,
0.739138000,0.000055000,10.0.0.1,1448,43638,132,
0.740367000,0.001229000,10.0.0.2,0,132,39294,0.157435000
0.746089000,0.005722000,10.0.0.1,1448,45086,132,
0.746122000,0.000033000,10.0.0.1,1448,46534,132,
0.751398000,0.005276000,10.0.0.1,1448,47982,132,
0.751425000,0.000027000,10.0.0.1,1448,49430,132,
0.752741000,0.001316000,10.0.0.2,0,132,42190,0.164549000
0.757402000,0.004661000,10.0.0.1,1448,50878,132,
0.757427000,0.000025000,10.0.0.1,1448,52326,132,
0.763956000,0.006529000,10.0.0.1,1448,53774,132,
0.764007000,0.000051000,10.0.0.1,1448,55222,132,
0.768860000,0.004853000,10.0.0.1,1448,56670,132,
0.768891000,0.000031000,10.0.0.1,1448,58118,132,
0.774296000,0.005405000,10.0.0.1,1448,59566,132,
0.774352000,0.000056000,10.0.0.1,1448,61014,132,
0.780020000,0.005668000,10.0.0.1,1448,62462,132,
0.780058000,0.000038000,10.0.0.1,1448,63910,132,
0.787427000,0.007369000,10.0.0.1,1448,65358,132,
0.787473000,0.000046000,10.0.0.1,1448,66806,132,
0.793710000,0.006237000,10.0.0.1,1448,68254,132,
0.793743000,0.000033000,10.0.0.1,1448,69702,132,
0.799048000,0.005305000,10.0.0.1,1448,71150,132,
0.799072000,0.000024000,10.0.0.1,1448,72598,132,
0.803824000,0.004752000,10.0.0.1,1448,74046,132,
0.803845000,0.000021000,10.0.0.1,1448,75494,132,
0.817292000,0.013447000,10.0.0.1,1448,76942,132,
0.817363000,0.000071000,10.0.0.1,1448,78390,132,
0.817369000,0.000006000,10.0.0.1,1448,79838,132,
0.817374000,0.000005000,10.0.0.1,1448,81286,132,
0.829744000,0.012370000,10.0.0.1,1448,82734,132,
0.829799000,0.000055000,10.0.0.1,1448,84182,132,
0.829804000,0.000005000,10.0.0.1,1448,85630,132,
0.829807000,0.000003000,10.0.0.1,1448,87078,132,
0.840162000,0.010355000,10.0.0.1,1448,88526,132,
0.840203000,0.000041000,10.0.0.1,1448,89974,132,
0.840206000,0.000003000,10.0.0.1,1448,91422,132,
0.840208000,0.000002000,10.0.0.1,1448,92870,132,
0.848952000,0.008744000,10.0.0.2,0,132,45086,0.109814000
0.854599000,0.005647000,10.0.0.1,1448,94318,132,
0.854620000,0.000021000,10.0.0.1,1448,95766,132,
0.854622000,0.000002000,10.0.0.1,1448,97214,132,
0.854623000,0.000001000,10.0.0.1,1448,98662,132,
0.866190000,0.011567000,10.0.0.2,0,132,47982,0.120068000
0.872204000,0.006014000,10.0.0.2,0,132,49430,0.120806000
0.879362000,0.007158000,10.0.0.2,0,132,50878,0.127937000
0.885916000,0.006554000,10.0.0.2,0,132,52326,0.128514000
0.897701000,0.007500000,10.0.0.2,0,132,53774,0.140274000
0.897745000,0.000044000,10.0.0.2,0,132,55222,0.133789000
0.903223000,0.005478000,10.0.0.2,0,132,56670,0.139216000
0.909545000,0.006322000,10.0.0.2,0,132,58118,0.140685000
0.915746000,0.006201000,10.0.0.2,0,132,59566,0.146855000
0.921629000,0.005883000,10.0.0.2,0,132,61014,0.147333000
0.927008000,0.005379000,10.0.0.2,0,132,62462,0.152656000
0.933223000,0.006215000,10.0.0.2,0,132,63910,0.153203000
0.939932000,0.006709000,10.0.0.2,0,132,65358,0.159874000
0.945858000,0.005926000,10.0.0.2,0,132,66806,0.158431000
0.948704000,0.002846000,10.0.0.1,1448,100110,132,
0.948744000,0.000040000,10.0.0.1,1448,101558,132,
0.948748000,0.000004000,10.0.0.1,1448,103006,132,
0.948751000,0.000003000,10.0.0.1,1448,104454,132,
0.951460000,0.002709000,10.0.0.2,0,132,68254,0.163987000
0.957474000,0.006014000,10.0.0.2,0,132,69702,0.163764000
0.963550000,0.006076000,10.0.0.2,0,132,71150,0.169807000
0.966083000,0.002533000,10.0.0.1,1448,105902,132,
0.966107000,0.000024000,10.0.0.1,1448,107350,132,
0.966110000,0.000003000,10.0.0.1,1448,108798,132,
0.966111000,0.000001000,10.0.0.1,1448,110246,132,
0.969551000,0.003440000,10.0.0.2,0,132,72598,0.170503000
0.973118000,0.003567000,10.0.0.1,1448,111694,132,
0.973145000,0.000027000,10.0.0.1,1448,113142,132,
0.975471000,0.002326000,10.0.0.2,0,132,74046,0.176399000
0.978971000,0.003500000,10.0.0.1,1448,114590,132,
0.978984000,0.000013000,10.0.0.1,1448,116038,132,
0.981533000,0.002549000,10.0.0.2,0,132,75494,0.177709000
0.986286000,0.004753000,10.0.0.1,1448,117486,132,
0.986306000,0.000020000,10.0.0.1,1448,118934,132,
0.987122000,0.000816000,10.0.0.2,0,132,76942,0.183277000
0.998091000,0.010969000,10.0.0.1,1448,120382,132,
0.998117000,0.000026000,10.0.0.1,1448,121830,132,
0.999105000,0.000988000,10.0.0.2,0,132,78390,0.181813000
0.999288000,0.000183000,10.0.0.1,1448,123278,132,
1.004792000,0.005504000,10.0.0.1,1448,124726,132,
1.004840000,0.000048000,10.0.0.1,1448,126174,132,
1.005020000,0.000177000,10.0.0.2,0,132,79838,0.187657000
1.011162000,0.006142000,10.0.0.2,0,132,81286,0.193793000
1.011185000,0.000023000,10.0.0.2,0,132,82734,0.193811000
1.011484000,0.000299000,10.0.0.1,1448,127622,132,
1.011508000,0.000024000,10.0.0.1,1448,129070,132,
1.013790000,0.002282000,10.0.0.1,1448,130518,132,
1.017154000,0.003364000,10.0.0.1,1448,131966,132,
1.017163000,0.000009000,10.0.0.1,1448,133414,132,
1.022351000,0.005188000,10.0.0.1,1448,134862,132,
1.022393000,0.000042000,10.0.0.1,1448,136310,132,
1.022900000,0.000507000,10.0.0.2,0,132,84182,0.193156000
1.028461000,0.005561000,10.0.0.1,1448,137758,132,
1.028489000,0.000028000,10.0.0.1,1448,139206,132,
1.029730000,0.001241000,10.0.0.2,0,132,85630,0.199931000
1.029749000,0.000019000,10.0.0.2,0,132,87078,0.199945000
1.034449000,0.004700000,10.0.0.1,1448,140654,132,
1.034481000,0.000032000,10.0.0.1,1448,142102,132,
1.040671000,0.006190000,10.0.0.1,1448,143550,132,
1.040706000,0.000035000,10.0.0.1,1448,144998,132,
1.040922000,0.000216000,10.0.0.2,0,132,88526,0.211115000
1.040948000,0.000026000,10.0.0.2,0,132,89974,0.200786000
1.047023000,0.006075000,10.0.0.1,1448,146446,132,
1.047031000,0.000008000,10.0.0.1,1448,147894,132,
1.047954000,0.000923000,10.0.0.2,0,132,91422,0.207751000
1.051582000,0.003628000,10.0.0.1,1448,149342,132,
1.051609000,0.000027000,10.0.0.1,1448,150790,132,
1.053111000,0.001502000,10.0.0.2,0,132,92870,0.212905000
1.057742000,0.004631000,10.0.0.1,1448,152238,132,
1.057782000,0.000040000,10.0.0.1,1448,153686,132,
1.064091000,0.006309000,10.0.0.1,1448,155134,132,
1.064121000,0.000030000,10.0.0.1,1448,156582,132,
1.064883000,0.000762000,10.0.0.2,0,132,94318,0.224675000
1.070357000,0.005474000,10.0.0.1,1448,158030,132,
1.070386000,0.000029000,10.0.0.1,1448,159478,132,
1.071250000,0.000864000,10.0.0.2,0,132,95766,0.216651000
1.071274000,0.000024000,10.0.0.2,0,132,97214,0.216654000
1.075000000,0.003726000,10.0.0.1,1448,160926,132,
1.075032000,0.000032000,10.0.0.1,1448,162374,132,
1.077449000,0.002417000,10.0.0.2,0,132,98662,0.222827000
1.081000000,0.003551000,10.0.0.1,1448,163822,132,
1.081048000,0.000048000,10.0.0.1,1448,165270,132,
1.083140000,0.002092000,10.0.0.2,0,132,100110,0.228517000
1.087345000,0.004205000,10.0.0.1,1448,166718,132,
1.087390000,0.000045000,10.0.0.1,1448,168166,132,
1.089427000,0.002037000,10.0.0.2,0,132,101558,0.140723000
1.095185000,0.005758000,10.0.0.2,0,132,103006,0.146441000
1.099634000,0.004449000,10.0.0.1,1448,169614,132,
1.099662000,0.000028000,10.0.0.1,1448,171062,132,
1.101117000,0.001455000,10.0.0.2,0,132,104454,0.152369000
1.104843000,0.003726000,10.0.0.1,1448,172510,132,
1.104896000,0.000053000,10.0.0.1,1448,173958,132,
1.107184000,0.002288000,10.0.0.2,0,132,105902,0.158433000
1.112466000,0.005282000,10.0.0.1,1448,175406,132,
1.112508000,0.000042000,10.0.0.1,1448,176854,132,
1.112512000,0.000004000,10.0.0.1,1448,178302,132,
1.112516000,0.000004000,10.0.0.1,1448,179750,132,
1.113658000,0.001142000,10.0.0.2,0,132,107350,0.147575000
1.123896000,0.010238000,10.0.0.1,1448,181198,132,
1.123951000,0.000055000,10.0.0.1,1448,182646,132,
1.125258000,0.001307000,10.0.0.2,0,132,108798,0.159151000
1.131084000,0.005826000,10.0.0.1,1448,184094,132,
1.131125000,0.000041000,10.0.0.1,1448,185542,132,
1.131130000,0.000005000,10.0.0.1,1448,186990,132,
1.131134000,0.000004000,10.0.0.1,1448,188438,132,
1.131820000,0.000686000,10.0.0.2,0,132,110246,0.165710000
1.137783000,0.005963000,10.0.0.2,0,132,111694,0.171672000
1.142574000,0.004791000,10.0.0.1,1448,189886,132,
1.142599000,0.000025000,10.0.0.1,1448,191334,132,
1.142602000,0.000003000,10.0.0.1,1448,192782,132,
1.142605000,0.000003000,10.0.0.1,1448,194230,132,
1.144250000,0.001645000,10.0.0.2,0,132,113142,0.171132000
1.144268000,0.000018000,10.0.0.2,0,132,114590,0.171123000
1.148884000,0.004616000,10.0.0.1,1448,195678,132,
1.148924000,0.000040000,10.0.0.1,1448,197126,132,
1.150328000,0.001404000,10.0.0.2,0,132,116038,0.171357000
1.152976000,0.002648000,10.0.0.1,1448,198574,132,
1.156397000,0.003421000,10.0.0.1,1448,200022,132,
1.162802000,0.006405000,10.0.0.2,0,132,117486,0.183818000
1.162836000,0.000034000,10.0.0.2,0,132,118934,0.176550000
1.165492000,0.002656000,10.0.0.1,1448,201470,132,
1.165533000,0.000041000,10.0.0.1,1448,202918,132,
1.168727000,0.003194000,10.0.0.2,0,132,120382,0.182421000
1.172872000,0.004145000,10.0.0.1,1448,204366,132,
1.172913000,0.000041000,10.0.0.1,1448,205814,132,
1.172916000,0.000003000,10.0.0.1,1448,207262,132,
1.172918000,0.000002000,10.0.0.1,1448,208710,132,
1.174822000,0.001904000,10.0.0.2,0,132,121830,0.176731000
1.178261000,0.003439000,10.0.0.1,1448,210158,132,
1.178290000,0.000029000,10.0.0.1,1448,211606,132,
1.180286000,0.001996000,10.0.0.2,0,132,123278,0.182169000
1.182715000,0.002429000,10.0.0.1,1448,213054,132,
1.182769000,0.000054000,10.0.0.1,1448,214502,132,
1.186540000,0.003771000,10.0.0.2,0,132,124726,0.187252000
1.189197000,0.002657000,10.0.0.1,1448,215950,132,
1.189283000,0.000086000,10.0.0.1,1448,217398,132,
1.192593000,0.003310000,10.0.0.2,0,132,126174,0.187801000
1.195477000,0.002884000,10.0.0.1,1448,218846,132,
1.195516000,0.000039000,10.0.0.1,1448,220294,132,
1.199104000,0.003588000,10.0.0.2,0,132,127622,0.194264000
1.202091000,0.002987000,10.0.0.1,1448,221742,132,
1.202137000,0.000046000,10.0.0.1,1448,223190,132,
1.204318000,0.002181000,10.0.0.2,0,132,129070,0.192834000
1.208521000,0.004203000,10.0.0.1,1448,224638,132,
1.208570000,0.000049000,10.0.0.1,1448,226086,132,
1.210581000,0.002011000,10.0.0.2,0,132,130518,0.199073000
1.214442000,0.003861000,10.0.0.1,1448,227534,132,
1.214463000,0.000021000,10.0.0.1,1448,228982,132,
1.216736000,0.002273000,10.0.0.2,0,132,131966,0.202946000
1.222811000,0.006075000,10.0.0.2,0,132,133414,0.205657000
1.225292000,0.002481000,10.0.0.1,1448,230430,132,
1.225322000,0.000030000,10.0.0.1,1448,231878,132,
1.228662000,0.003340000,10.0.0.2,0,132,134862,0.211499000
1.233352000,0.004651000,10.0.0.1,1448,233326,132,
1.233378000,0.000026000,10.0.0.1,1448,234774,132,
