frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.000000000,0.000000000,10.0.0.2,0,0,0,64240,
0.109607000,0.109607000,10.0.0.1,0,0,1,65160,0.109607000
0.227098000,0.060581000,10.0.0.2,0,1,1,64256,0.117491000
0.227231000,0.000133000,10.0.0.2,131,1,1,64256,
0.330852000,0.103621000,10.0.0.1,0,1,132,65152,0.103621000
0.344297000,0.013445000,10.0.0.1,197,1,132,65152,
0.344362000,0.000065000,10.0.0.1,1448,198,132,65152,
0.344369000,0.000007000,10.0.0.1,1448,1646,132,65152,
0.344374000,0.000005000,10.0.0.1,1448,3094,132,65152,
0.344379000,0.000005000,10.0.0.1,1448,4542,132,65152,
0.344385000,0.000006000,10.0.0.1,1448,5990,132,65152,
0.344391000,0.000006000,10.0.0.1,1448,7438,132,65152,
0.344396000,0.000005000,10.0.0.1,1448,8886,132,65152,
0.455840000,0.056249000,10.0.0.2,0,132,198,64128,0.111543000
0.462234000,0.006394000,10.0.0.2,0,132,1646,67072,0.117872000
0.462273000,0.000039000,10.0.0.2,0,132,3094,70016,0.117904000
0.473689000,0.011416000,10.0.0.2,0,132,4542,72832,0.129315000
0.480152000,0.006463000,10.0.0.2,0,132,5990,75776,0.135773000
0.480186000,0.000034000,10.0.0.2,0,132,7438,78720,0.135801000
0.492565000,0.012379000,10.0.0.2,0,132,8886,80512,0.148174000
0.497910000,0.005345000,10.0.0.2,0,132,10334,80512,0.153514000
0.558510000,0.060600000,10.0.0.1,1448,10334,132,65152,
0.558567000,0.000057000,10.0.0.1,1448,11782,132,65152,
0.558573000,0.000006000,10.0.0.1,1448,13230,132,65152,
0.558578000,0.000005000,10.0.0.1,1448,14678,132,65152,
0.558582000,0.000004000,10.0.0.1,1448,16126,132,65152,
0.558586000,0.000004000,10.0.0.1,1448,17574,132,65152,
0.558590000,0.000004000,10.0.0.1,1448,19022,132,65152,
0.558594000,0.000004000,10.0.0.1,1448,20470,132,65152,
0.558599000,0.000005000,10.0.0.1,1448,21918,132,65152,
0.558603000,0.000004000,10.0.0.1,1448,23366,132,65152,
0.558613000,0.000010000,10.0.0.1,1448,24814,132,65152,
0.558615000,0.000002000,10.0.0.1,1448,26262,132,65152,
0.558617000,0.000002000,10.0.0.1,1448,27710,132,65152,
0.558620000,0.000003000,10.0.0.1,1448,29158,132,65152,
0.558622000,0.000002000,10.0.0.1,1448,30606,132,65152,
0.558624000,0.000002000,10.0.0.1,1448,32054,132,65152,
0.558626000,0.000002000,10.0.0.1,1448,33502,132,65152,
0.558629000,0.000003000,10.0.0.1,1448,34950,132,65152,
0.558631000,0.000002000,10.0.0.1,1448,36398,132,65152,
0.558634000,0.000003000,10.0.0.1,1448,37846,132,65152,
0.558637000,0.000003000,10.0.0.1,1448,39294,132,65152,
0.558640000,0.000003000,10.0.0.1,1448,40742,132,65152,
0.558643000,0.000003000,10.0.0.1,1448,42190,132,65152,
0.558646000,0.000003000,10.0.0.1,1448,43638,132,65152,
0.558649000,0.000003000,10.0.0.1,1448,45086,132,65152,
0.558651000,0.000002000,10.0.0.1,1448,46534,132,65152,
0.558658000,0.000007000,10.0.0.1,1448,47982,132,65152,
0.558661000,0.000003000,10.0.0.1,1448,49430,132,65152,
0.558698000,0.000037000,10.0.0.1,1448,50878,132,65152,
0.558702000,0.000004000,10.0.0.1,1448,52326,132,65152,
0.558707000,0.000005000,10.0.0.1,1448,53774,132,65152,
0.558710000,0.000003000,10.0.0.1,1448,55222,132,65152,
0.558714000,0.000004000,10.0.0.1,1448,56670,132,65152,
0.558716000,0.000002000,10.0.0.1,1448,58118,132,65152,
0.558719000,0.000003000,10.0.0.1,1448,59566,132,65152,
0.558787000,0.000068000,10.0.0.1,1448,61014,132,65152,
0.558806000,0.000019000,10.0.0.1,1448,62462,132,65152,
0.561990000,0.003184000,10.0.0.1,1448,63910,132,65152,
0.562033000,0.000043000,10.0.0.1,1448,65358,132,65152,
0.562038000,0.000005000,10.0.0.1,1448,66806,132,65152,
0.562043000,0.000005000,10.0.0.1,464,68254,132,65152,
0.564188000,0.002145000,10.0.0.1,1448,68718,132,65152,
0.564225000,0.000037000,10.0.0.1,1448,70166,132,65152,
0.564232000,0.000007000,10.0.0.1,1448,71614,132,65152,
0.564238000,0.000006000,10.0.0.1,48,73062,132,65152,
0.575428000,0.011190000,10.0.0.1,936,73110,132,65152,
0.575456000,0.000028000,10.0.0.1,1448,74046,132,65152,
0.575459000,0.000003000,10.0.0.1,1448,75494,132,65152,
0.579617000,0.004158000,10.0.0.1,1448,76942,132,65152,
0.579658000,0.000041000,10.0.0.1,1448,78390,132,65152,
0.579663000,0.000005000,10.0.0.1,1448,79838,132,65152,
0.580784000,0.001121000,10.0.0.1,1448,81286,132,65152,
0.580815000,0.000031000,10.0.0.1,1448,82734,132,65152,
0.580820000,0.000005000,10.0.0.1,1448,84182,132,65152,
0.580824000,0.000004000,10.0.0.1,528,85630,132,65152,
0.593989000,0.013165000,10.0.0.1,1448,86158,132,65152,
0.594015000,0.000026000,10.0.0.1,1448,87606,132,65152,
0.598199000,0.004184000,10.0.0.1,1448,89054,132,65152,
0.672703000,0.074504000,10.0.0.2,0,132,11782,80512,0.114193000
0.672728000,0.000025000,10.0.0.2,0,132,13230,80512,0.114161000
0.679305000,0.006577000,10.0.0.2,0,132,14678,80512,0.120732000
0.690687000,0.011382000,10.0.0.2,0,132,16126,80512,0.132109000
0.697633000,0.006946000,10.0.0.2,0,132,17574,80512,0.139051000
0.697692000,0.000059000,10.0.0.2,0,132,19022,80512,0.139106000
0.709520000,0.011828000,10.0.0.2,0,132,20470,80512,0.150930000
0.709579000,0.000059000,10.0.0.2,0,132,21918,80512,0.150985000
0.721087000,0.011508000,10.0.0.2,0,132,23366,80512,0.162488000
0.726514000,0.005427000,10.0.0.2,0,132,24814,80512,0.167911000
0.733166000,0.006652000,10.0.0.2,0,132,26262,80512,0.174553000
0.733201000,0.000035000,10.0.0.2,0,132,27710,80512,0.174586000
0.745160000,0.011959000,10.0.0.2,0,132,29158,80512,0.186543000
0.757021000,0.011861000,10.0.0.2,0,132,32054,80512,0.198399000
0.763610000,0.006589000,10.0.0.2,0,132,34950,80512,0.204984000
0.773624000,0.010014000,10.0.0.1,1448,90502,132,65152,
0.775089000,0.001465000,10.0.0.2,0,132,36398,80512,0.216460000
0.780932000,0.005843000,10.0.0.1,1448,91950,132,65152,
0.781023000,0.000091000,10.0.0.1,1448,93398,132,65152,
0.787596000,0.006573000,10.0.0.2,0,132,39294,80512,0.228962000
0.792494000,0.004898000,10.0.0.1,1448,94846,132,65152,
0.792840000,0.000346000,10.0.0.2,0,132,40742,80512,0.234203000
0.798841000,0.006001000,10.0.0.1,1448,96294,132,65152,
0.799241000,0.000400000,10.0.0.2,0,132,42190,80512,0.240601000
