frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.000000000,0.000000000,10.0.0.2,0,0,0,64240,
0.104160000,0.104160000,10.0.0.1,0,0,1,65160,0.104160000
0.210663000,0.057649000,10.0.0.2,0,1,1,64256,0.106503000
0.210683000,0.000020000,10.0.0.2,131,1,1,64256,
0.311364000,0.100681000,10.0.0.1,0,1,132,65152,0.100681000
0.320614000,0.006698000,10.0.0.1,197,1,132,65152,
0.323798000,0.003184000,10.0.0.1,1448,198,132,65152,
0.323839000,0.000041000,10.0.0.1,1448,1646,132,65152,
0.323842000,0.000003000,10.0.0.1,1448,3094,132,65152,
0.323844000,0.000002000,10.0.0.1,1448,4542,132,65152,
0.323846000,0.000002000,10.0.0.1,1448,5990,132,65152,
0.323848000,0.000002000,10.0.0.1,1448,7438,132,65152,
0.323851000,0.000003000,10.0.0.1,1448,8886,132,65152,
0.323853000,0.000002000,10.0.0.1,1448,10334,132,65152,
0.323855000,0.000002000,10.0.0.1,1448,11782,132,65152,
0.427300000,0.041419000,10.0.0.2,0,132,198,64128,0.106686000
0.434013000,0.006713000,10.0.0.2,0,132,1646,67072,0.110215000
0.439546000,0.005533000,10.0.0.2,0,132,3094,70016,0.115707000
0.445792000,0.006246000,10.0.0.2,0,132,4542,72832,0.121950000
0.451313000,0.005521000,10.0.0.2,0,132,5990,75776,0.127469000
0.457478000,0.006165000,10.0.0.2,0,132,7438,78720,0.133632000
0.464098000,0.006620000,10.0.0.2,0,132,8886,80512,0.140250000
0.469337000,0.005239000,10.0.0.2,0,132,10334,80512,0.145486000
0.475545000,0.006208000,10.0.0.2,0,132,11782,80512,0.151692000
0.481287000,0.005742000,10.0.0.2,0,132,13230,80512,0.157432000
0.527084000,0.045797000,10.0.0.1,1448,13230,132,65152,
0.527174000,0.000090000,10.0.0.1,1448,14678,132,65152,
0.535694000,0.008520000,10.0.0.1,1448,16126,132,65152,
0.535779000,0.000085000,10.0.0.1,1448,17574,132,65152,
0.540320000,0.004541000,10.0.0.1,1448,19022,132,65152,
0.540385000,0.000065000,10.0.0.1,1448,20470,132,65152,
0.547862000,0.007477000,10.0.0.1,1448,21918,132,65152,
0.547913000,0.000051000,10.0.0.1,1448,23366,132,65152,
0.551202000,0.003289000,10.0.0.1,1448,24814,132,65152,
0.551261000,0.000059000,10.0.0.1,1448,26262,132,65152,
0.557365000,0.006104000,10.0.0.1,1448,27710,132,65152,
0.557395000,0.000030000,10.0.0.1,1448,29158,132,65152,
0.565641000,0.008246000,10.0.0.1,1448,30606,132,65152,
0.565665000,0.000024000,10.0.0.1,1448,32054,132,65152,
0.570003000,0.004338000,10.0.0.1,1448,33502,132,65152,
0.570024000,0.000021000,10.0.0.1,1448,34950,132,65152,
0.577270000,0.007246000,10.0.0.1,1448,36398,132,65152,
0.577302000,0.000032000,10.0.0.1,1448,37846,132,65152,
0.581403000,0.004101000,10.0.0.1,1448,39294,132,65152,
0.581477000,0.000074000,10.0.0.1,1448,40742,132,65152,
0.638296000,0.056819000,10.0.0.2,0,132,14678,80512,0.111212000
0.638358000,0.000062000,10.0.0.2,0,132,16126,80512,0.111184000
0.644179000,0.005821000,10.0.0.2,0,132,17574,80512,0.108485000
0.650194000,0.006015000,10.0.0.2,0,132,19022,80512,0.114415000
0.662540000,0.012346000,10.0.0.2,0,132,20470,80512,0.122220000
0.668114000,0.005574000,10.0.0.2,0,132,21918,80512,0.127729000
0.674271000,0.006157000,10.0.0.2,0,132,23366,80512,0.126409000
0.680483000,0.006212000,10.0.0.2,0,132,24814,80512,0.132570000
0.686882000,0.006399000,10.0.0.2,0,132,26262,80512,0.135680000
0.692260000,0.005378000,10.0.0.2,0,132,27710,80512,0.140999000
0.698823000,0.006563000,10.0.0.2,0,132,29158,80512,0.141458000
0.704101000,0.005278000,10.0.0.2,0,132,30606,80512,0.146706000
0.716443000,0.012342000,10.0.0.2,0,132,33502,80512,0.150778000
0.728790000,0.012347000,10.0.0.2,0,132,36398,80512,0.158766000
0.739416000,0.010626000,10.0.0.1,1448,42190,132,65152,
0.739489000,0.000073000,10.0.0.1,1448,43638,132,65152,
0.739495000,0.000006000,10.0.0.1,1448,45086,132,65152,
