frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.236430000,0.144670000,10.0.0.2,0,0,0,64240,
0.437921000,0.201491000,10.0.0.1,0,0,1,65160,0.201491000
0.646142000,0.061737000,10.0.0.2,0,1,1,64256,0.208221000
0.646182000,0.000040000,10.0.0.2,131,1,1,64256,
0.846989000,0.038299000,10.0.0.1,0,1,132,65152,0.200807000
0.860357000,0.013368000,10.0.0.1,197,1,132,65152,
0.861557000,0.001200000,10.0.0.1,1448,198,132,65152,
0.861594000,0.000037000,10.0.0.1,1448,1646,132,65152,
0.861600000,0.000006000,10.0.0.1,1448,3094,132,65152,
0.861605000,0.000005000,10.0.0.1,1448,4542,132,65152,
0.861611000,0.000006000,10.0.0.1,1448,5990,132,65152,
0.861616000,0.000005000,10.0.0.1,1448,7438,132,65152,
0.861621000,0.000005000,10.0.0.1,1448,8886,132,65152,
0.861625000,0.000004000,10.0.0.1,1448,10334,132,65152,
0.861629000,0.000004000,10.0.0.1,1448,11782,132,65152,
1.067680000,0.206051000,10.0.0.2,0,132,198,64128,0.207323000
1.073875000,0.006195000,10.0.0.2,0,132,1646,67072,0.212318000
1.080170000,0.006295000,10.0.0.2,0,132,3094,70016,0.218576000
1.085629000,0.005459000,10.0.0.2,0,132,4542,72832,0.224029000
1.091751000,0.006122000,10.0.0.2,0,132,5990,75776,0.230146000
1.097920000,0.006169000,10.0.0.2,0,132,7438,78720,0.236309000
1.104240000,0.006320000,10.0.0.2,0,132,8886,80512,0.242624000
1.110523000,0.006283000,10.0.0.2,0,132,10334,80512,0.248902000
1.115923000,0.005400000,10.0.0.2,0,132,11782,80512,0.254298000
1.121965000,0.006042000,10.0.0.2,0,132,13230,80512,0.260336000
1.269272000,0.147307000,10.0.0.1,1448,13230,132,65152,
1.269347000,0.000075000,10.0.0.1,1448,14678,132,65152,
1.274521000,0.005174000,10.0.0.1,1448,16126,132,65152,
1.274576000,0.000055000,10.0.0.1,1448,17574,132,65152,
1.279702000,0.005126000,10.0.0.1,1448,19022,132,65152,
1.279743000,0.000041000,10.0.0.1,1448,20470,132,65152,
1.285898000,0.006155000,10.0.0.1,1448,21918,132,65152,
1.285950000,0.000052000,10.0.0.1,1448,23366,132,65152,
1.293121000,0.007171000,10.0.0.1,1448,24814,132,65152,
1.293169000,0.000048000,10.0.0.1,1448,26262,132,65152,
1.298367000,0.005198000,10.0.0.1,1448,27710,132,65152,
1.298445000,0.000078000,10.0.0.1,1448,29158,132,65152,
1.303779000,0.005334000,10.0.0.1,1448,30606,132,65152,
1.303837000,0.000058000,10.0.0.1,1448,32054,132,65152,
1.312034000,0.008197000,10.0.0.1,1448,33502,132,65152,
1.312103000,0.000069000,10.0.0.1,1448,34950,132,65152,
1.316242000,0.004139000,10.0.0.1,1448,36398,132,65152,
1.316295000,0.000053000,10.0.0.1,1448,37846,132,65152,
1.322452000,0.006157000,10.0.0.1,1448,39294,132,65152,
1.322504000,0.000052000,10.0.0.1,1448,40742,132,65152,
1.476613000,0.154109000,10.0.0.2,0,132,14678,80512,0.207341000
1.482990000,0.006377000,10.0.0.2,0,132,16126,80512,0.213643000
1.489618000,0.006628000,10.0.0.2,0,132,17574,80512,0.215097000
1.495209000,0.005591000,10.0.0.2,0,132,19022,80512,0.220633000
1.501697000,0.006488000,10.0.0.2,0,132,20470,80512,0.221995000
1.507926000,0.006229000,10.0.0.2,0,132,21918,80512,0.228183000
1.514043000,0.006117000,10.0.0.2,0,132,23366,80512,0.228145000
1.520214000,0.006171000,10.0.0.2,0,132,24814,80512,0.234264000
1.526415000,0.006201000,10.0.0.2,0,132,26262,80512,0.233294000
1.531596000,0.005181000,10.0.0.2,0,132,27710,80512,0.238427000
1.538013000,0.006417000,10.0.0.2,0,132,29158,80512,0.239646000
1.544247000,0.006234000,10.0.0.2,0,132,30606,80512,0.245802000
1.556419000,0.012172000,10.0.0.2,0,132,33502,80512,0.252582000
1.567710000,0.011291000,10.0.0.2,0,132,36398,80512,0.255607000
1.579973000,0.012263000,10.0.0.2,0,132,39294,80512,0.263678000
1.592109000,0.012136000,10.0.0.2,0,132,42190,80512,0.269605000
1.677385000,0.085276000,10.0.0.1,1448,42190,132,65152,
1.677477000,0.000092000,10.0.0.1,1448,43638,132,65152,
1.683671000,0.006194000,10.0.0.1,1448,45086,132,65152,
1.683730000,0.000059000,10.0.0.1,1448,46534,132,65152,
1.690916000,0.007186000,10.0.0.1,1448,47982,132,65152,
1.690996000,0.000080000,10.0.0.1,1448,49430,132,65152,
1.697859000,0.006863000,10.0.0.1,1448,50878,132,65152,
1.697945000,0.000086000,10.0.0.1,1448,52326,132,65152,
1.702121000,0.004176000,10.0.0.1,1448,53774,132,65152,
1.702196000,0.000075000,10.0.0.1,1448,55222,132,65152,
1.708378000,0.006182000,10.0.0.1,1448,56670,132,65152,
1.708432000,0.000054000,10.0.0.1,1448,58118,132,65152,
1.714673000,0.006241000,10.0.0.1,1448,59566,132,65152,
1.714757000,0.000084000,10.0.0.1,1448,61014,132,65152,
1.720918000,0.006161000,10.0.0.1,1448,62462,132,65152,
1.720980000,0.000062000,10.0.0.1,1448,63910,132,65152,
1.727143000,0.006163000,10.0.0.1,1448,65358,132,65152,
1.727219000,0.000076000,10.0.0.1,1448,66806,132,65152,
1.733347000,0.006128000,10.0.0.1,1448,68254,132,65152,
1.733397000,0.000050000,10.0.0.1,1448,69702,132,65152,
1.737551000,0.004154000,10.0.0.1,1448,71150,132,65152,
1.737609000,0.000058000,10.0.0.1,1448,72598,132,65152,
1.744759000,0.007150000,10.0.0.1,1448,74046,132,65152,
1.744810000,0.000051000,10.0.0.1,1448,75494,132,65152,
1.758037000,0.013227000,10.0.0.1,1448,76942,132,65152,
1.758127000,0.000090000,10.0.0.1,1448,78390,132,65152,
1.758156000,0.000029000,10.0.0.1,1448,79838,132,65152,
1.758163000,0.000007000,10.0.0.1,1448,81286,132,65152,
1.768333000,0.010170000,10.0.0.1,1448,82734,132,65152,
1.768412000,0.000079000,10.0.0.1,1448,84182,132,65152,
1.768420000,0.000008000,10.0.0.1,1448,85630,132,65152,
1.768425000,0.000005000,10.0.0.1,1448,87078,132,65152,
1.780642000,0.012217000,10.0.0.1,1448,88526,132,65152,
1.780728000,0.000086000,10.0.0.1,1448,89974,132,65152,
1.780735000,0.000007000,10.0.0.1,1448,91422,132,65152,
1.780740000,0.000005000,10.0.0.1,1448,92870,132,65152,
1.792981000,0.012241000,10.0.0.1,1448,94318,132,65152,
1.793060000,0.000079000,10.0.0.1,1448,95766,132,65152,
1.793068000,0.000008000,10.0.0.1,1448,97214,132,65152,
1.793073000,0.000005000,10.0.0.1,1448,98662,132,65152,
1.892654000,0.099581000,10.0.0.2,0,132,45086,80512,0.215177000
1.904787000,0.012133000,10.0.0.2,0,132,47982,80512,0.221057000
1.917293000,0.012506000,10.0.0.2,0,132,50878,83456,0.226297000
1.922608000,0.005315000,10.0.0.2,0,132,52326,86272,0.224749000
1.928656000,0.006048000,10.0.0.2,0,132,53774,89216,0.230711000
1.934997000,0.006341000,10.0.0.2,0,132,55222,92160,0.232876000
1.941186000,0.006189000,10.0.0.2,0,132,56670,94976,0.238990000
1.946776000,0.005590000,10.0.0.2,0,132,58118,97920,0.238398000
1.953203000,0.006427000,10.0.0.2,0,132,59566,100864,0.244771000
1.959297000,0.006094000,10.0.0.2,0,132,61014,103680,0.244624000
1.965430000,0.006133000,10.0.0.2,0,132,62462,106624,0.250673000
1.970718000,0.005288000,10.0.0.2,0,132,63910,109440,0.249800000
1.976909000,0.006191000,10.0.0.2,0,132,65358,112384,0.255929000
1.983138000,0.006229000,10.0.0.2,0,132,66806,115328,0.255995000
1.988588000,0.005450000,10.0.0.2,0,132,68254,118144,0.261369000
1.995371000,0.006783000,10.0.0.2,0,132,69702,121088,0.262024000
2.000645000,0.005274000,10.0.0.2,0,132,71150,124032,0.267248000
2.007853000,0.007208000,10.0.0.2,0,132,72598,126848,0.270302000
2.014166000,0.006313000,10.0.0.2,0,132,74046,129792,0.276557000
2.020157000,0.005991000,10.0.0.2,0,132,75494,132608,0.275398000
2.026376000,0.006219000,10.0.0.2,0,132,76942,135552,0.281566000
2.031636000,0.005260000,10.0.0.2,0,132,78390,138496,0.273599000
2.037942000,0.006306000,10.0.0.2,0,132,79838,141312,0.279815000
2.044193000,0.006251000,10.0.0.2,0,132,81286,144256,0.286037000
2.050437000,0.006244000,10.0.0.2,0,132,82734,147200,0.292274000
2.055662000,0.005225000,10.0.0.2,0,132,84182,150016,0.287329000
2.061781000,0.006119000,10.0.0.2,0,132,85630,152960,0.293369000
2.067966000,0.006185000,10.0.0.2,0,132,87078,155776,0.299546000
2.074229000,0.006263000,10.0.0.2,0,132,88526,158720,0.305804000
2.080498000,0.006269000,10.0.0.2,0,132,89974,161664,0.299856000
2.085547000,0.005049000,10.0.0.2,0,132,91422,164480,0.304819000
2.091785000,0.006238000,10.0.0.2,0,132,92870,167424,0.311050000
2.094048000,0.002263000,10.0.0.1,1448,100110,132,65152,
2.094098000,0.000050000,10.0.0.1,1448,101558,132,65152,
2.094104000,0.000006000,10.0.0.1,1448,103006,132,65152,
2.094108000,0.000004000,10.0.0.1,1448,104454,132,65152,
2.098196000,0.004088000,10.0.0.2,0,132,94318,170368,0.317456000
2.104298000,0.006102000,10.0.0.2,0,132,95766,173184,0.311317000
2.104610000,0.000312000,10.0.0.1,1448,105902,132,65152,
2.104641000,0.000031000,10.0.0.1,1448,107350,132,65152,
2.104645000,0.000004000,10.0.0.1,1448,108798,132,65152,
2.104649000,0.000004000,10.0.0.1,1448,110246,132,65152,
