frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.175256000,0.166045000,10.0.0.2,0,0,0,64240,
0.278729000,0.103473000,10.0.0.1,0,0,1,65160,0.103473000
0.391428000,0.112699000,10.0.0.2,0,1,1,64256,0.112699000
0.391477000,0.000049000,10.0.0.2,131,1,1,64256,
0.492581000,0.101104000,10.0.0.1,0,1,132,65152,0.101104000
0.502765000,0.010184000,10.0.0.1,197,1,132,65152,
0.504977000,0.002212000,10.0.0.1,1448,198,132,65152,
0.505027000,0.000050000,10.0.0.1,1448,1646,132,65152,
0.505030000,0.000003000,10.0.0.1,1448,3094,132,65152,
0.505032000,0.000002000,10.0.0.1,1448,4542,132,65152,
0.505035000,0.000003000,10.0.0.1,1448,5990,132,65152,
0.505056000,0.000021000,10.0.0.1,1448,7438,132,65152,
0.505070000,0.000014000,10.0.0.1,1448,8886,132,65152,
0.505073000,0.000003000,10.0.0.1,1448,10334,132,65152,
0.505074000,0.000001000,10.0.0.1,1448,11782,132,65152,
0.608171000,0.076485000,10.0.0.2,0,132,198,64128,0.105406000
0.615003000,0.006832000,10.0.0.2,0,132,1646,67072,0.110026000
0.620387000,0.005384000,10.0.0.2,0,132,3094,70016,0.115360000
0.626606000,0.006219000,10.0.0.2,0,132,4542,72832,0.121576000
0.638992000,0.012386000,10.0.0.2,0,132,5990,75776,0.133960000
0.639015000,0.000023000,10.0.0.2,0,132,7438,78720,0.133980000
0.644152000,0.005137000,10.0.0.2,0,132,8886,80512,0.139096000
0.650198000,0.006046000,10.0.0.2,0,132,10334,80512,0.145128000
0.656481000,0.006283000,10.0.0.2,0,132,11782,80512,0.151408000
0.662719000,0.006238000,10.0.0.2,0,132,13230,80512,0.157645000
0.709999000,0.047280000,10.0.0.1,1448,13230,132,65152,
0.710074000,0.000075000,10.0.0.1,1448,14678,132,65152,
0.716326000,0.006252000,10.0.0.1,1448,16126,132,65152,
0.716388000,0.000062000,10.0.0.1,1448,17574,132,65152,
0.720635000,0.004247000,10.0.0.1,1448,19022,132,65152,
0.720661000,0.000026000,10.0.0.1,1448,20470,132,65152,
0.727030000,0.006369000,10.0.0.1,1448,21918,132,65152,
0.727103000,0.000073000,10.0.0.1,1448,23366,132,65152,
0.739398000,0.012295000,10.0.0.1,1448,24814,132,65152,
0.739463000,0.000065000,10.0.0.1,1448,26262,132,65152,
0.739469000,0.000006000,10.0.0.1,1448,27710,132,65152,
0.739473000,0.000004000,10.0.0.1,1448,29158,132,65152,
0.745741000,0.006268000,10.0.0.1,1448,30606,132,65152,
0.745801000,0.000060000,10.0.0.1,1448,32054,132,65152,
0.750953000,0.005152000,10.0.0.1,1448,33502,132,65152,
0.750985000,0.000032000,10.0.0.1,1448,34950,132,65152,
0.756178000,0.005193000,10.0.0.1,1448,36398,132,65152,
0.756202000,0.000024000,10.0.0.1,1448,37846,132,65152,
0.763351000,0.007149000,10.0.0.1,1448,39294,132,65152,
0.763381000,0.000030000,10.0.0.1,1448,40742,132,65152,
0.819974000,0.056593000,10.0.0.2,0,132,14678,80512,0.109975000
0.825245000,0.005271000,10.0.0.2,0,132,16126,80512,0.115171000
0.831616000,0.006371000,10.0.0.2,0,132,17574,80512,0.115290000
0.837669000,0.006053000,10.0.0.2,0,132,19022,80512,0.121281000
0.843786000,0.006117000,10.0.0.2,0,132,20470,80512,0.123151000
0.849724000,0.005938000,10.0.0.2,0,132,21918,80512,0.129063000
0.856153000,0.006429000,10.0.0.2,0,132,23366,80512,0.129123000
0.861435000,0.003271000,10.0.0.2,0,132,24814,80512,0.134332000
0.867626000,0.006191000,10.0.0.2,0,132,26262,80512,0.128228000
0.873911000,0.002219000,10.0.0.2,0,132,27710,80512,0.134448000
0.880088000,0.006177000,10.0.0.2,0,132,29158,80512,0.140619000
0.885899000,0.005811000,10.0.0.2,0,132,30606,80512,0.146426000
0.897948000,0.012049000,10.0.0.2,0,132,33502,80512,0.152147000
0.915286000,0.017338000,10.0.0.2,0,132,36398,80512,0.164301000
0.921178000,0.005892000,10.0.0.1,1448,42190,132,65152,
0.921226000,0.000048000,10.0.0.1,1448,43638,132,65152,
0.921522000,0.000296000,10.0.0.2,0,132,39294,80512,0.165320000
0.925118000,0.003596000,10.0.0.1,1448,45086,132,65152,
0.925179000,0.000061000,10.0.0.1,1448,46534,132,65152,
0.931618000,0.006439000,10.0.0.1,1448,47982,132,65152,
0.931658000,0.000040000,10.0.0.1,1448,49430,132,65152,
0.933896000,0.002238000,10.0.0.2,0,132,42190,80512,0.170515000
0.937458000,0.003562000,10.0.0.1,1448,50878,132,65152,
0.937496000,0.000038000,10.0.0.1,1448,52326,132,65152,
0.944773000,0.007277000,10.0.0.1,1448,53774,132,65152,
0.944833000,0.000060000,10.0.0.1,1448,55222,132,65152,
0.949592000,0.004759000,10.0.0.1,1448,56670,132,65152,
0.949617000,0.000025000,10.0.0.1,1448,58118,132,65152,
0.956839000,0.007222000,10.0.0.1,1448,59566,132,65152,
0.956882000,0.000043000,10.0.0.1,1448,61014,132,65152,
0.962054000,0.005172000,10.0.0.1,1448,62462,132,65152,
0.962087000,0.000033000,10.0.0.1,1448,63910,132,65152,
0.968810000,0.006723000,10.0.0.1,1448,65358,132,65152,
0.968846000,0.000036000,10.0.0.1,1448,66806,132,65152,
0.975887000,0.007041000,10.0.0.1,1448,68254,132,65152,
0.975915000,0.000028000,10.0.0.1,1448,69702,132,65152,
0.980024000,0.004109000,10.0.0.1,1448,71150,132,65152,
0.980056000,0.000032000,10.0.0.1,1448,72598,132,65152,
0.986083000,0.006027000,10.0.0.1,1448,74046,132,65152,
0.986124000,0.000041000,10.0.0.1,1448,75494,132,65152,
0.998495000,0.012371000,10.0.0.1,1448,76942,132,65152,
0.998576000,0.000081000,10.0.0.1,1448,78390,132,65152,
0.998582000,0.000006000,10.0.0.1,1448,79838,132,65152,
0.998586000,0.000004000,10.0.0.1,1448,81286,132,65152,
1.015747000,0.017161000,10.0.0.1,1448,82734,132,65152,
1.015801000,0.000054000,10.0.0.1,1448,84182,132,65152,
1.015804000,0.000003000,10.0.0.1,1448,85630,132,65152,
1.015807000,0.000003000,10.0.0.1,1448,87078,132,65152,
1.021997000,0.006190000,10.0.0.1,1448,88526,132,65152,
1.022032000,0.000035000,10.0.0.1,1448,89974,132,65152,
1.022036000,0.000004000,10.0.0.1,1448,91422,132,65152,
1.022040000,0.000004000,10.0.0.1,1448,92870,132,65152,
1.035176000,0.013136000,10.0.0.1,1448,94318,132,65152,
1.035229000,0.000053000,10.0.0.1,1448,95766,132,65152,
1.035233000,0.000004000,10.0.0.1,1448,97214,132,65152,
1.035235000,0.000002000,10.0.0.1,1448,98662,132,65152,
1.036854000,0.001619000,10.0.0.2,0,132,45086,80512,0.115628000
1.048192000,0.011338000,10.0.0.2,0,132,47982,80512,0.123013000
1.060489000,0.012297000,10.0.0.2,0,132,50878,83456,0.128831000
1.066047000,0.005558000,10.0.0.2,0,132,52326,86272,0.128589000
1.072486000,0.006439000,10.0.0.2,0,132,53774,89216,0.134990000
1.078318000,0.005832000,10.0.0.2,0,132,55222,92160,0.133545000
1.084543000,0.006225000,10.0.0.2,0,132,56670,94976,0.139710000
1.090749000,0.006206000,10.0.0.2,0,132,58118,97920,0.141157000
1.096909000,0.006160000,10.0.0.2,0,132,59566,100864,0.147292000
1.102180000,0.005271000,10.0.0.2,0,132,61014,103680,0.145341000
1.108285000,0.006105000,10.0.0.2,0,132,62462,106624,0.151403000
1.114160000,0.005875000,10.0.0.2,0,132,63910,109440,0.152106000
1.126828000,0.012668000,10.0.0.2,0,132,65358,112384,0.164741000
1.126860000,0.000032000,10.0.0.2,0,132,66806,115328,0.158050000
1.132947000,0.006087000,10.0.0.2,0,132,68254,118144,0.164101000
1.138156000,0.005209000,10.0.0.2,0,132,69702,121088,0.162269000
1.138543000,0.000387000,10.0.0.1,1448,100110,132,65152,
1.138566000,0.000023000,10.0.0.1,1448,101558,132,65152,
1.138571000,0.000005000,10.0.0.1,1448,103006,132,65152,
1.138575000,0.000004000,10.0.0.1,1448,104454,132,65152,
1.144466000,0.005891000,10.0.0.2,0,132,71150,124032,0.168551000
1.147901000,0.003435000,10.0.0.1,1448,105902,132,65152,
1.147946000,0.000045000,10.0.0.1,1448,107350,132,65152,
1.147952000,0.000006000,10.0.0.1,1448,108798,132,65152,
1.147957000,0.000005000,10.0.0.1,1448,110246,132,65152,
1.150728000,0.002771000,10.0.0.2,0,132,72598,126848,0.170704000
1.160534000,0.009806000,10.0.0.1,1448,111694,132,65152,
1.160604000,0.000070000,10.0.0.1,1448,113142,132,65152,
1.160611000,0.000007000,10.0.0.1,1448,114590,132,65152,
1.160615000,0.000004000,10.0.0.1,1448,116038,132,65152,
1.162627000,0.002012000,10.0.0.2,0,132,74046,129792,0.182571000
1.162697000,0.000070000,10.0.0.2,0,132,75494,132608,0.176614000
1.166600000,0.003903000,10.0.0.1,1448,117486,132,65152,
1.166688000,0.000088000,10.0.0.1,1448,118934,132,65152,
1.172924000,0.006236000,10.0.0.1,1448,120382,132,65152,
1.174465000,0.001541000,10.0.0.2,0,132,76942,135552,0.188341000
1.174520000,0.000055000,10.0.0.2,0,132,78390,138496,0.176025000
1.178059000,0.003539000,10.0.0.1,1448,121830,132,65152,
1.178140000,0.000081000,10.0.0.1,1448,123278,132,65152,
1.181039000,0.002899000,10.0.0.2,0,132,79838,141312,0.182463000
1.185121000,0.004082000,10.0.0.1,1448,124726,132,65152,
1.185208000,0.000087000,10.0.0.1,1448,126174,132,65152,
1.191007000,0.005799000,10.0.0.1,1448,127622,132,65152,
1.191103000,0.000096000,10.0.0.1,1448,129070,132,65152,
1.191112000,0.000009000,10.0.0.1,1448,130518,132,65152,
1.191873000,0.000761000,10.0.0.2,0,132,81286,144256,0.193291000
1.198422000,0.006549000,10.0.0.2,0,132,82734,147200,0.199836000
1.198493000,0.000071000,10.0.0.2,0,132,84182,150016,0.182746000
1.198678000,0.000185000,10.0.0.1,1448,131966,132,65152,
1.198690000,0.000012000,10.0.0.1,1448,133414,132,65152,
1.203456000,0.004766000,10.0.0.1,1448,134862,132,65152,
1.203562000,0.000106000,10.0.0.1,1448,136310,132,65152,
1.205168000,0.001606000,10.0.0.2,0,132,85630,152960,0.189367000
1.208859000,0.003691000,10.0.0.1,1448,137758,132,65152,
1.208955000,0.000096000,10.0.0.1,1448,139206,132,65152,
1.210755000,0.001800000,10.0.0.2,0,132,87078,155776,0.194951000
1.215555000,0.004800000,10.0.0.1,1448,140654,132,65152,
1.215678000,0.000123000,10.0.0.1,1448,142102,132,65152,
1.216750000,0.001072000,10.0.0.2,0,132,88526,158720,0.200943000
1.222776000,0.006026000,10.0.0.2,0,132,89974,161664,0.200779000
1.228808000,0.006032000,10.0.0.1,1448,143550,132,65152,
1.228849000,0.000041000,10.0.0.1,1448,144998,132,65152,
1.228859000,0.000010000,10.0.0.1,1448,146446,132,65152,
1.228865000,0.000006000,10.0.0.1,1448,147894,132,65152,
1.228909000,0.000044000,10.0.0.2,0,132,91422,164480,0.206877000
1.233722000,0.004813000,10.0.0.1,1448,149342,132,65152,
1.233923000,0.000201000,10.0.0.1,1448,150790,132,65152,
1.238352000,0.004429000,10.0.0.1,1448,152238,132,65152,
1.238437000,0.000085000,10.0.0.1,1448,153686,132,65152,
1.240947000,0.002510000,10.0.0.2,0,132,92870,167424,0.218911000
1.241042000,0.000095000,10.0.0.2,0,132,94318,170368,0.219002000
1.244130000,0.003088000,10.0.0.1,1448,155134,132,65152,
1.244284000,0.000154000,10.0.0.1,1448,156582,132,65152,
1.251365000,0.007081000,10.0.0.1,1448,158030,132,65152,
1.251414000,0.000049000,10.0.0.1,1448,159478,132,65152,
1.252236000,0.000822000,10.0.0.2,0,132,95766,173184,0.217060000
1.258822000,0.002994000,10.0.0.2,0,132,97214,176128,0.223593000
1.258878000,0.000056000,10.0.0.2,0,132,98662,178944,0.223645000
1.262535000,0.003657000,10.0.0.1,1448,160926,132,65152,
1.262625000,0.000090000,10.0.0.1,1448,162374,132,65152,
1.262634000,0.000009000,10.0.0.1,1448,163822,132,65152,
1.262641000,0.000007000,10.0.0.1,1448,165270,132,65152,
1.271487000,0.008846000,10.0.0.2,0,132,100110,181888,0.236252000
1.271548000,0.000061000,10.0.0.2,0,132,101558,184832,0.133005000
1.274029000,0.002481000,10.0.0.1,1448,166718,132,65152,
1.274107000,0.000078000,10.0.0.1,1448,168166,132,65152,
1.274114000,0.000007000,10.0.0.1,1448,169614,132,65152,
1.274119000,0.000005000,10.0.0.1,1448,171062,132,65152,
1.277453000,0.003334000,10.0.0.2,0,132,103006,187648,0.138887000
1.281175000,0.003722000,10.0.0.1,1448,172510,132,65152,
1.281218000,0.000043000,10.0.0.1,1448,173958,132,65152,
1.283497000,0.002279000,10.0.0.2,0,132,104454,190592,0.144926000
1.293227000,0.009730000,10.0.0.1,1448,175406,132,65152,
1.293253000,0.000026000,10.0.0.1,1448,176854,132,65152,
1.295212000,0.001959000,10.0.0.2,0,132,105902,193536,0.156637000
1.295232000,0.000020000,10.0.0.2,0,132,107350,196352,0.147331000
1.299663000,0.004431000,10.0.0.1,1448,178302,132,65152,
1.299715000,0.000052000,10.0.0.1,1448,179750,132,65152,
1.299720000,0.000005000,10.0.0.1,1448,181198,132,65152,
1.299723000,0.000003000,10.0.0.1,1448,182646,132,65152,
1.301314000,0.001591000,10.0.0.2,0,132,108798,199296,0.153368000
1.306857000,0.005543000,10.0.0.1,1448,184094,132,65152,
1.306927000,0.000070000,10.0.0.1,1448,185542,132,65152,
1.307912000,0.000985000,10.0.0.2,0,132,110246,202112,0.159960000
1.311480000,0.003568000,10.0.0.1,1448,186990,132,65152,
1.311541000,0.000061000,10.0.0.1,1448,188438,132,65152,
1.313913000,0.002372000,10.0.0.2,0,132,111694,205056,0.165956000
1.317892000,0.003979000,10.0.0.1,1448,189886,132,65152,
1.317982000,0.000090000,10.0.0.1,1448,191334,132,65152,
1.324754000,0.006772000,10.0.0.1,1448,192782,132,65152,
1.324812000,0.000058000,10.0.0.1,1448,194230,132,65152,
1.325666000,0.000854000,10.0.0.2,0,132,113142,208000,0.165132000
1.325737000,0.000071000,10.0.0.2,0,132,114590,210816,0.165133000
1.330266000,0.004529000,10.0.0.1,1448,195678,132,65152,
1.330349000,0.000083000,10.0.0.1,1448,197126,132,65152,
1.331935000,0.001586000,10.0.0.2,0,132,116038,213760,0.171324000
1.338278000,0.006343000,10.0.0.2,0,132,117486,216704,0.177663000
1.343036000,0.004758000,10.0.0.1,1448,198574,132,65152,
1.343180000,0.000144000,10.0.0.1,1448,200022,132,65152,
1.343266000,0.000086000,10.0.0.1,1448,201470,132,65152,
1.343394000,0.000128000,10.0.0.1,1448,202918,132,65152,
1.349765000,0.006371000,10.0.0.2,0,132,118934,219520,0.183165000
1.349889000,0.000124000,10.0.0.2,0,132,120382,222464,0.183201000
1.352937000,0.003048000,10.0.0.1,1448,204366,132,65152,
