frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.000000000,0.000000000,10.0.0.2,0,0,0,64240,
0.205941000,0.205941000,10.0.0.1,0,0,1,65160,0.205941000
0.415358000,0.064895000,10.0.0.2,0,1,1,64256,0.209417000
0.415423000,0.000065000,10.0.0.2,131,1,1,64256,
0.618815000,0.203392000,10.0.0.1,0,1,132,65152,0.203392000
0.654135000,0.035320000,10.0.0.1,197,1,132,65152,
0.658541000,0.000095000,10.0.0.1,1448,198,132,65152,
0.658594000,0.000053000,10.0.0.1,1448,1646,132,65152,
0.659642000,0.001048000,10.0.0.1,1448,3094,132,65152,
0.659749000,0.000107000,10.0.0.1,1448,4542,132,65152,
0.659755000,0.000006000,10.0.0.1,1448,5990,132,65152,
0.659760000,0.000005000,10.0.0.1,1448,7438,132,65152,
0.659763000,0.000003000,10.0.0.1,1448,8886,132,65152,
0.659767000,0.000004000,10.0.0.1,1448,10334,132,65152,
0.659805000,0.000038000,10.0.0.1,1448,11782,132,65152,
0.860855000,0.142869000,10.0.0.2,0,132,198,64128,0.206720000
0.867166000,0.006311000,10.0.0.2,0,132,1646,67072,0.208625000
0.873547000,0.006381000,10.0.0.2,0,132,3094,70016,0.214953000
0.878946000,0.005399000,10.0.0.2,0,132,4542,72832,0.219304000
0.885278000,0.006332000,10.0.0.2,0,132,5990,75776,0.225529000
0.891638000,0.006360000,10.0.0.2,0,132,7438,78720,0.231883000
0.897158000,0.005520000,10.0.0.2,0,132,8886,80512,0.237398000
0.903494000,0.006336000,10.0.0.2,0,132,10334,80512,0.243731000
0.909005000,0.005511000,10.0.0.2,0,132,11782,80512,0.249238000
0.915457000,0.006452000,10.0.0.2,0,132,13230,80512,0.255652000
1.061433000,0.145976000,10.0.0.1,1448,13230,132,65152,
1.061512000,0.000079000,10.0.0.1,1448,14678,132,65152,
1.067967000,0.006455000,10.0.0.1,1448,16126,132,65152,
1.068028000,0.000061000,10.0.0.1,1448,17574,132,65152,
1.074327000,0.006299000,10.0.0.1,1448,19022,132,65152,
1.074388000,0.000061000,10.0.0.1,1448,20470,132,65152,
1.079784000,0.004196000,10.0.0.1,1448,21918,132,65152,
1.079824000,0.000040000,10.0.0.1,1448,23366,132,65152,
1.086066000,0.006242000,10.0.0.1,1448,24814,132,65152,
1.086103000,0.000037000,10.0.0.1,1448,26262,132,65152,
1.092375000,0.006272000,10.0.0.1,1448,27710,132,65152,
1.092441000,0.000066000,10.0.0.1,1448,29158,132,65152,
1.098643000,0.006202000,10.0.0.1,1448,30606,132,65152,
1.098666000,0.000023000,10.0.0.1,1448,32054,132,65152,
1.103876000,0.005210000,10.0.0.1,1448,33502,132,65152,
1.103905000,0.000029000,10.0.0.1,1448,34950,132,65152,
1.110120000,0.006215000,10.0.0.1,1448,36398,132,65152,
1.110144000,0.000024000,10.0.0.1,1448,37846,132,65152,
1.116349000,0.006205000,10.0.0.1,1448,39294,132,65152,
1.116371000,0.000022000,10.0.0.1,1448,40742,132,65152,
1.271093000,0.154722000,10.0.0.2,0,132,14678,80512,0.209660000
1.277604000,0.006511000,10.0.0.2,0,132,16126,80512,0.216092000
1.283136000,0.005532000,10.0.0.2,0,132,17574,80512,0.215169000
1.289582000,0.006446000,10.0.0.2,0,132,19022,80512,0.221554000
1.294840000,0.005258000,10.0.0.2,0,132,20470,80512,0.220513000
1.301531000,0.006691000,10.0.0.2,0,132,21918,80512,0.227143000
1.307026000,0.005495000,10.0.0.2,0,132,23366,80512,0.227242000
1.313639000,0.006613000,10.0.0.2,0,132,24814,80512,0.233815000
1.318797000,0.005158000,10.0.0.2,0,132,26262,80512,0.232731000
1.325068000,0.006271000,10.0.0.2,0,132,27710,80512,0.238965000
1.331603000,0.006535000,10.0.0.2,0,132,29158,80512,0.239228000
1.337169000,0.005566000,10.0.0.2,0,132,30606,80512,0.244728000
1.349417000,0.012248000,10.0.0.2,0,132,33502,80512,0.250751000
1.360976000,0.011559000,10.0.0.2,0,132,36398,80512,0.257071000
1.373543000,0.012567000,10.0.0.2,0,132,39294,80512,0.263399000
1.385098000,0.011555000,10.0.0.2,0,132,42190,80512,0.268727000
1.472544000,0.087446000,10.0.0.1,1448,42190,132,65152,
1.472623000,0.000079000,10.0.0.1,1448,43638,132,65152,
1.477974000,0.005351000,10.0.0.1,1448,45086,132,65152,
1.478034000,0.000060000,10.0.0.1,1448,46534,132,65152,
1.484468000,0.006434000,10.0.0.1,1448,47982,132,65152,
1.484550000,0.000082000,10.0.0.1,1448,49430,132,65152,
1.491286000,0.006736000,10.0.0.1,1448,50878,132,65152,
1.491365000,0.000079000,10.0.0.1,1448,52326,132,65152,
1.495803000,0.004438000,10.0.0.1,1448,53774,132,65152,
1.495893000,0.000090000,10.0.0.1,1448,55222,132,65152,
1.503217000,0.007324000,10.0.0.1,1448,56670,132,65152,
1.503290000,0.000073000,10.0.0.1,1448,58118,132,65152,
1.507469000,0.004179000,10.0.0.1,1448,59566,132,65152,
1.507533000,0.000064000,10.0.0.1,1448,61014,132,65152,
1.514854000,0.007321000,10.0.0.1,1448,62462,132,65152,
1.514925000,0.000071000,10.0.0.1,1448,63910,132,65152,
1.521233000,0.006308000,10.0.0.1,1448,65358,132,65152,
1.521307000,0.000074000,10.0.0.1,1448,66806,132,65152,
1.526583000,0.005276000,10.0.0.1,1448,68254,132,65152,
1.526608000,0.000025000,10.0.0.1,1448,69702,132,65152,
1.532879000,0.006271000,10.0.0.1,1448,71150,132,65152,
1.532949000,0.000070000,10.0.0.1,1448,72598,132,65152,
1.537246000,0.004297000,10.0.0.1,1448,74046,132,65152,
1.538615000,0.001369000,10.0.0.1,1448,75494,132,65152,
1.551006000,0.012391000,10.0.0.1,1448,76942,132,65152,
1.551076000,0.000070000,10.0.0.1,1448,78390,132,65152,
1.551083000,0.000007000,10.0.0.1,1448,79838,132,65152,
1.551087000,0.000004000,10.0.0.1,1448,81286,132,65152,
1.562405000,0.011318000,10.0.0.1,1448,82734,132,65152,
1.562475000,0.000070000,10.0.0.1,1448,84182,132,65152,
1.562481000,0.000006000,10.0.0.1,1448,85630,132,65152,
1.562485000,0.000004000,10.0.0.1,1448,87078,132,65152,
1.575826000,0.013341000,10.0.0.1,1448,88526,132,65152,
1.575903000,0.000077000,10.0.0.1,1448,89974,132,65152,
1.575908000,0.000005000,10.0.0.1,1448,91422,132,65152,
1.575913000,0.000005000,10.0.0.1,1448,92870,132,65152,
