frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.030452000,0.020587000,10.0.0.2,0,0,0,64240,
0.236440000,0.205988000,10.0.0.1,0,0,1,65160,0.205988000
0.452126000,0.215686000,10.0.0.2,0,1,1,64256,0.215686000
0.452163000,0.000037000,10.0.0.2,131,1,1,64256,
0.659472000,0.207309000,10.0.0.1,0,1,132,65152,0.207309000
0.668133000,0.008661000,10.0.0.1,197,1,132,65152,
0.670546000,0.002413000,10.0.0.1,1448,198,132,65152,
0.670611000,0.000065000,10.0.0.1,1448,1646,132,65152,
0.670618000,0.000007000,10.0.0.1,1448,3094,132,65152,
0.670958000,0.000340000,10.0.0.1,1448,4542,132,65152,
0.671042000,0.000084000,10.0.0.1,1448,5990,132,65152,
0.671279000,0.000237000,10.0.0.1,1448,7438,132,65152,
0.671319000,0.000040000,10.0.0.1,1448,8886,132,65152,
0.671323000,0.000004000,10.0.0.1,1448,10334,132,65152,
0.671328000,0.000005000,10.0.0.1,1448,11782,132,65152,
0.879773000,0.189437000,10.0.0.2,0,132,198,64128,0.211640000
0.885996000,0.006223000,10.0.0.2,0,132,1646,67072,0.215450000
0.892458000,0.006462000,10.0.0.2,0,132,3094,70016,0.221847000
0.897658000,0.004029000,10.0.0.2,0,132,4542,72832,0.227040000
0.904081000,0.006423000,10.0.0.2,0,132,5990,75776,0.233123000
0.910093000,0.006012000,10.0.0.2,0,132,7438,78720,0.239051000
0.916382000,0.006289000,10.0.0.2,0,132,8886,80512,0.245103000
0.921842000,0.005460000,10.0.0.2,0,132,10334,80512,0.250523000
0.928111000,0.006269000,10.0.0.2,0,132,11782,80512,0.256788000
0.934451000,0.006340000,10.0.0.2,0,132,13230,80512,0.263123000
1.083935000,0.094302000,10.0.0.1,1448,13230,132,65152,
1.084012000,0.000077000,10.0.0.1,1448,14678,132,65152,
1.086707000,0.002695000,10.0.0.1,1448,16126,132,65152,
1.086769000,0.000062000,10.0.0.1,1448,17574,132,65152,
1.093260000,0.006491000,10.0.0.1,1448,19022,132,65152,
1.093334000,0.000074000,10.0.0.1,1448,20470,132,65152,
1.098787000,0.005453000,10.0.0.1,1448,21918,132,65152,
1.098857000,0.000070000,10.0.0.1,1448,23366,132,65152,
1.104203000,0.005346000,10.0.0.1,1448,24814,132,65152,
1.104245000,0.000042000,10.0.0.1,1448,26262,132,65152,
1.110836000,0.006591000,10.0.0.1,1448,27710,132,65152,
1.110896000,0.000060000,10.0.0.1,1448,29158,132,65152,
1.118263000,0.007367000,10.0.0.1,1448,30606,132,65152,
1.118318000,0.000055000,10.0.0.1,1448,32054,132,65152,
1.121633000,0.003315000,10.0.0.1,1448,33502,132,65152,
1.121661000,0.000028000,10.0.0.1,1448,34950,132,65152,
1.130159000,0.008498000,10.0.0.1,1448,36398,132,65152,
1.130204000,0.000045000,10.0.0.1,1448,37846,132,65152,
1.135512000,0.005308000,10.0.0.1,1448,39294,132,65152,
1.135555000,0.000043000,10.0.0.1,1448,40742,132,65152,
1.296470000,0.109166000,10.0.0.2,0,132,14678,80512,0.212535000
1.301902000,0.005432000,10.0.0.2,0,132,16126,80512,0.217890000
1.308381000,0.006479000,10.0.0.2,0,132,17574,80512,0.221674000
1.313742000,0.005361000,10.0.0.2,0,132,19022,80512,0.226973000
1.320297000,0.006555000,10.0.0.2,0,132,20470,80512,0.227037000
1.326439000,0.006142000,10.0.0.2,0,132,21918,80512,0.233105000
1.331772000,0.005333000,10.0.0.2,0,132,23366,80512,0.232985000
1.338058000,0.006286000,10.0.0.2,0,132,24814,80512,0.239201000
1.344444000,0.006386000,10.0.0.2,0,132,26262,80512,0.240241000
1.349822000,0.005378000,10.0.0.2,0,132,27710,80512,0.245577000
1.356277000,0.006455000,10.0.0.2,0,132,29158,80512,0.245441000
1.362435000,0.006158000,10.0.0.2,0,132,30606,80512,0.251539000
1.374161000,0.011726000,10.0.0.2,0,132,33502,80512,0.255843000
1.385565000,0.011404000,10.0.0.2,0,132,36398,80512,0.263904000
1.398346000,0.012781000,10.0.0.2,0,132,39294,80512,0.268142000
1.410406000,0.012060000,10.0.0.2,0,132,42190,80512,0.274851000
1.498403000,0.087997000,10.0.0.1,1448,42190,132,65152,
1.498570000,0.000167000,10.0.0.1,1448,43638,132,65152,
1.501833000,0.003263000,10.0.0.1,1448,45086,132,65152,
1.501985000,0.000152000,10.0.0.1,1448,46534,132,65152,
1.510197000,0.008212000,10.0.0.1,1448,47982,132,65152,
1.510235000,0.000038000,10.0.0.1,1448,49430,132,65152,
1.514369000,0.004134000,10.0.0.1,1448,50878,132,65152,
1.514461000,0.000092000,10.0.0.1,1448,52326,132,65152,
1.521963000,0.007502000,10.0.0.1,1448,53774,132,65152,
1.522038000,0.000075000,10.0.0.1,1448,55222,132,65152,
1.527421000,0.005383000,10.0.0.1,1448,56670,132,65152,
1.527462000,0.000041000,10.0.0.1,1448,58118,132,65152,
1.532969000,0.005507000,10.0.0.1,1448,59566,132,65152,
1.533139000,0.000170000,10.0.0.1,1448,61014,132,65152,
1.538789000,0.000032000,10.0.0.1,1448,62462,132,65152,
1.538941000,0.000152000,10.0.0.1,1448,63910,132,65152,
1.546403000,0.007462000,10.0.0.1,1448,65358,132,65152,
1.546466000,0.000063000,10.0.0.1,1448,66806,132,65152,
1.549765000,0.003299000,10.0.0.1,1448,68254,132,65152,
1.549855000,0.000090000,10.0.0.1,1448,69702,132,65152,
1.559399000,0.009544000,10.0.0.1,1448,71150,132,65152,
1.559542000,0.000143000,10.0.0.1,1448,72598,132,65152,
1.562901000,0.003359000,10.0.0.1,1448,74046,132,65152,
1.562943000,0.000042000,10.0.0.1,1448,75494,132,65152,
1.576655000,0.013712000,10.0.0.1,1448,76942,132,65152,
1.576790000,0.000135000,10.0.0.1,1448,78390,132,65152,
1.576811000,0.000021000,10.0.0.1,1448,79838,132,65152,
1.576823000,0.000012000,10.0.0.1,1448,81286,132,65152,
1.587430000,0.010607000,10.0.0.1,1448,82734,132,65152,
1.587501000,0.000071000,10.0.0.1,1448,84182,132,65152,
1.587507000,0.000006000,10.0.0.1,1448,85630,132,65152,
1.587510000,0.000003000,10.0.0.1,1448,87078,132,65152,
1.600094000,0.012584000,10.0.0.1,1448,88526,132,65152,
1.600188000,0.000094000,10.0.0.1,1448,89974,132,65152,
1.600202000,0.000014000,10.0.0.1,1448,91422,132,65152,
1.600211000,0.000009000,10.0.0.1,1448,92870,132,65152,
1.610420000,0.010209000,10.0.0.1,1448,94318,132,65152,
1.610459000,0.000039000,10.0.0.1,1448,95766,132,65152,
1.610463000,0.000004000,10.0.0.1,1448,97214,132,65152,
1.610466000,0.000003000,10.0.0.1,1448,98662,132,65152,
1.711418000,0.100952000,10.0.0.2,0,132,45086,80512,0.212848000
1.722501000,0.011083000,10.0.0.2,0,132,47982,80512,0.220516000
1.734886000,0.012385000,10.0.0.2,0,132,50878,83456,0.224651000
1.740600000,0.005714000,10.0.0.2,0,132,52326,86272,0.226231000
1.746537000,0.005937000,10.0.0.2,0,132,53774,89216,0.232076000
1.753624000,0.007087000,10.0.0.2,0,132,55222,92160,0.231661000
1.758974000,0.005350000,10.0.0.2,0,132,56670,94976,0.236936000
1.765323000,0.006349000,10.0.0.2,0,132,58118,97920,0.237902000
1.770639000,0.005316000,10.0.0.2,0,132,59566,100864,0.243177000
1.777200000,0.006561000,10.0.0.2,0,132,61014,103680,0.244231000
1.783092000,0.005892000,10.0.0.2,0,132,62462,106624,0.249953000
1.790137000,0.007045000,10.0.0.2,0,132,63910,109440,0.251348000
1.796611000,0.006474000,10.0.0.2,0,132,65358,112384,0.257670000
1.802248000,0.005637000,10.0.0.2,0,132,66806,115328,0.255845000
1.808303000,0.006055000,10.0.0.2,0,132,68254,118144,0.261837000
1.813761000,0.005458000,10.0.0.2,0,132,69702,121088,0.263996000
1.819720000,0.005959000,10.0.0.2,0,132,71150,124032,0.269865000
1.826336000,0.006616000,10.0.0.2,0,132,72598,126848,0.266937000
1.832415000,0.006079000,10.0.0.2,0,132,74046,129792,0.272873000
1.837642000,0.005227000,10.0.0.2,0,132,75494,132608,0.274741000
1.844010000,0.006368000,10.0.0.2,0,132,76942,135552,0.281067000
1.850437000,0.006427000,10.0.0.2,0,132,78390,138496,0.273782000
1.855670000,0.005233000,10.0.0.2,0,132,79838,141312,0.278880000
1.862378000,0.006708000,10.0.0.2,0,132,81286,144256,0.285567000
1.867748000,0.005370000,10.0.0.2,0,132,82734,147200,0.290925000
1.873959000,0.006211000,10.0.0.2,0,132,84182,150016,0.286529000
1.880705000,0.006746000,10.0.0.2,0,132,85630,152960,0.293204000
1.886033000,0.005328000,10.0.0.2,0,132,87078,155776,0.298526000
1.892312000,0.006279000,10.0.0.2,0,132,88526,158720,0.304802000
1.898248000,0.005936000,10.0.0.2,0,132,89974,161664,0.298154000
1.903892000,0.005644000,10.0.0.2,0,132,91422,164480,0.303704000
1.910466000,0.006574000,10.0.0.2,0,132,92870,167424,0.310264000
1.911892000,0.001426000,10.0.0.1,1448,100110,132,65152,
1.911921000,0.000029000,10.0.0.1,1448,101558,132,65152,
1.911925000,0.000004000,10.0.0.1,1448,103006,132,65152,
1.911928000,0.000003000,10.0.0.1,1448,104454,132,65152,
1.915723000,0.003795000,10.0.0.2,0,132,94318,170368,0.315512000
1.922346000,0.006623000,10.0.0.2,0,132,95766,173184,0.311926000
1.922494000,0.000148000,10.0.0.1,1448,105902,132,65152,
1.922512000,0.000018000,10.0.0.1,1448,107350,132,65152,
1.923621000,0.001109000,10.0.0.1,1448,108798,132,65152,
1.923638000,0.000017000,10.0.0.1,1448,110246,132,65152,
1.927645000,0.004007000,10.0.0.2,0,132,97214,176128,0.317186000
1.934100000,0.006455000,10.0.0.2,0,132,98662,178944,0.323637000
1.935430000,0.001330000,10.0.0.1,1448,111694,132,65152,
1.935515000,0.000085000,10.0.0.1,1448,113142,132,65152,
1.935529000,0.000014000,10.0.0.1,1448,114590,132,65152,
1.935537000,0.000008000,10.0.0.1,1448,116038,132,65152,
1.939906000,0.004369000,10.0.0.2,0,132,100110,181888,0.329440000
1.940841000,0.000935000,10.0.0.1,1448,117486,132,65152,
1.940867000,0.000026000,10.0.0.1,1448,118934,132,65152,
1.947708000,0.006841000,10.0.0.1,1448,120382,132,65152,
1.954429000,0.006721000,10.0.0.1,1448,121830,132,65152,
1.954514000,0.000085000,10.0.0.1,1448,123278,132,65152,
1.960889000,0.006375000,10.0.0.1,1448,124726,132,65152,
1.960963000,0.000074000,10.0.0.1,1448,126174,132,65152,
1.964842000,0.003879000,10.0.0.1,1448,127622,132,65152,
1.966090000,0.001248000,10.0.0.1,1448,129070,132,65152,
1.966137000,0.000047000,10.0.0.1,1448,130518,132,65152,
1.971155000,0.005018000,10.0.0.1,1448,131966,132,65152,
1.971178000,0.000023000,10.0.0.1,1448,133414,132,65152,
1.978853000,0.007675000,10.0.0.1,1448,134862,132,65152,
1.978937000,0.000084000,10.0.0.1,1448,136310,132,65152,
1.985081000,0.006144000,10.0.0.1,1448,137758,132,65152,
1.985128000,0.000047000,10.0.0.1,1448,139206,132,65152,
1.990506000,0.005378000,10.0.0.1,1448,140654,132,65152,
1.990553000,0.000047000,10.0.0.1,1448,142102,132,65152,
1.997037000,0.006484000,10.0.0.1,1448,143550,132,65152,
1.997155000,0.000118000,10.0.0.1,1448,144998,132,65152,
2.003712000,0.006557000,10.0.0.1,1448,146446,132,65152,
2.003801000,0.000089000,10.0.0.1,1448,147894,132,65152,
2.009046000,0.005245000,10.0.0.1,1448,149342,132,65152,
2.009095000,0.000049000,10.0.0.1,1448,150790,132,65152,
2.013473000,0.004378000,10.0.0.1,1448,152238,132,65152,
2.013525000,0.000052000,10.0.0.1,1448,153686,132,65152,
2.021034000,0.007509000,10.0.0.1,1448,155134,132,65152,
2.021188000,0.000154000,10.0.0.1,1448,156582,132,65152,
2.026633000,0.005445000,10.0.0.1,1448,158030,132,65152,
2.026760000,0.000127000,10.0.0.1,1448,159478,132,65152,
2.033054000,0.006294000,10.0.0.1,1448,160926,132,65152,
2.033119000,0.000065000,10.0.0.1,1448,162374,132,65152,
2.039489000,0.006370000,10.0.0.1,1448,163822,132,65152,
2.039626000,0.000137000,10.0.0.1,1448,165270,132,65152,
2.045407000,0.005781000,10.0.0.1,1448,166718,132,65152,
2.045739000,0.000332000,10.0.0.1,1448,168166,132,65152,
