frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.000000000,0.000000000,10.0.0.2,0,0,0,64240,
0.208621000,0.208621000,10.0.0.1,0,0,1,65160,0.208621000
0.426951000,0.178105000,10.0.0.2,0,1,1,64256,0.218330000
0.427006000,0.000055000,10.0.0.2,131,1,1,64256,
0.630978000,0.090326000,10.0.0.1,0,1,132,65152,0.203972000
0.641518000,0.010540000,10.0.0.1,197,1,132,65152,
0.645867000,0.004349000,10.0.0.1,1448,198,132,65152,
0.645936000,0.000069000,10.0.0.1,1448,1646,132,65152,
0.645943000,0.000007000,10.0.0.1,1448,3094,132,65152,
0.645949000,0.000006000,10.0.0.1,1448,4542,132,65152,
0.645952000,0.000003000,10.0.0.1,1448,5990,132,65152,
0.645957000,0.000005000,10.0.0.1,1448,7438,132,65152,
0.645962000,0.000005000,10.0.0.1,1448,8886,132,65152,
0.645967000,0.000005000,10.0.0.1,1448,10334,132,65152,
0.645971000,0.000004000,10.0.0.1,1448,11782,132,65152,
0.849159000,0.196478000,10.0.0.2,0,132,198,64128,0.207641000
0.854529000,0.002761000,10.0.0.2,0,132,1646,67072,0.208662000
0.860922000,0.006393000,10.0.0.2,0,132,3094,70016,0.214986000
0.866790000,0.005868000,10.0.0.2,0,132,4542,72832,0.220847000
0.873068000,0.006278000,10.0.0.2,0,132,5990,75776,0.227119000
0.878344000,0.005276000,10.0.0.2,0,132,7438,78720,0.232392000
0.884737000,0.006393000,10.0.0.2,0,132,8886,80512,0.238780000
0.890999000,0.006262000,10.0.0.2,0,132,10334,80512,0.245037000
0.896341000,0.005342000,10.0.0.2,0,132,11782,80512,0.250374000
0.902573000,0.006232000,10.0.0.2,0,132,13230,80512,0.256602000
1.051734000,0.043049000,10.0.0.1,1448,13230,132,65152,
1.051838000,0.000104000,10.0.0.1,1448,14678,132,65152,
1.055146000,0.003308000,10.0.0.1,1448,16126,132,65152,
1.055182000,0.000036000,10.0.0.1,1448,17574,132,65152,
1.061669000,0.006487000,10.0.0.1,1448,19022,132,65152,
1.061799000,0.000130000,10.0.0.1,1448,20470,132,65152,
1.068242000,0.006443000,10.0.0.1,1448,21918,132,65152,
1.068310000,0.000068000,10.0.0.1,1448,23366,132,65152,
