frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
0.000000000,0.000000000,10.0.0.2,0,0,0,
0.209609000,0.209609000,10.0.0.1,0,0,1,0.209609000
0.427868000,0.218259000,10.0.0.2,0,1,1,0.218259000
0.427974000,0.000106000,10.0.0.2,131,1,1,
0.631765000,0.010494000,10.0.0.1,0,1,132,0.203791000
0.638326000,0.006561000,10.0.0.1,197,1,132,
0.640647000,0.002321000,10.0.0.1,1448,198,132,
0.640758000,0.000111000,10.0.0.1,1448,1646,132,
0.640770000,0.000012000,10.0.0.1,1448,3094,132,
0.640959000,0.000189000,10.0.0.1,1448,4542,132,
0.641023000,0.000064000,10.0.0.1,1448,5990,132,
0.641031000,0.000008000,10.0.0.1,1448,7438,132,
0.641040000,0.000009000,10.0.0.1,1448,8886,132,
0.641049000,0.000009000,10.0.0.1,1448,10334,132,
0.641057000,0.000008000,10.0.0.1,1448,11782,132,
0.849201000,0.169490000,10.0.0.2,0,132,198,0.210875000
0.856014000,0.006813000,10.0.0.2,0,132,1646,0.215367000
0.861379000,0.005365000,10.0.0.2,0,132,3094,0.220621000
0.867845000,0.006466000,10.0.0.2,0,132,4542,0.227075000
0.873491000,0.005646000,10.0.0.2,0,132,5990,0.232532000
0.880104000,0.006613000,10.0.0.2,0,132,7438,0.239081000
0.885266000,0.005162000,10.0.0.2,0,132,8886,0.244235000
0.891773000,0.006507000,10.0.0.2,0,132,10334,0.250733000
0.898135000,0.006362000,10.0.0.2,0,132,11782,0.257086000
0.903449000,0.005314000,10.0.0.2,0,132,13230,0.262392000
1.052979000,0.149530000,10.0.0.1,1448,13230,132,
1.053120000,0.000141000,10.0.0.1,1448,14678,132,
1.057790000,0.002337000,10.0.0.1,1448,16126,132,
1.057902000,0.000112000,10.0.0.1,1448,17574,132,
1.061178000,0.003276000,10.0.0.1,1448,19022,132,
1.061244000,0.000066000,10.0.0.1,1448,20470,132,
1.068748000,0.007504000,10.0.0.1,1448,21918,132,
1.068865000,0.000117000,10.0.0.1,1448,23366,132,
1.074257000,0.005392000,10.0.0.1,1448,24814,132,
1.074330000,0.000073000,10.0.0.1,1448,26262,132,
1.080680000,0.006350000,10.0.0.1,1448,27710,132,
1.080734000,0.000054000,10.0.0.1,1448,29158,132,
1.086088000,0.005354000,10.0.0.1,1448,30606,132,
1.086139000,0.000051000,10.0.0.1,1448,32054,132,
1.093571000,0.007432000,10.0.0.1,1448,33502,132,
1.093652000,0.000081000,10.0.0.1,1448,34950,132,
1.099014000,0.005362000,10.0.0.1,1448,36398,132,
1.099094000,0.000080000,10.0.0.1,1448,37846,132,
1.104482000,0.005388000,10.0.0.1,1448,39294,132,
1.104573000,0.000091000,10.0.0.1,1448,40742,132,
1.276555000,0.171982000,10.0.0.2,0,132,14678,0.223576000
1.276605000,0.000050000,10.0.0.2,0,132,16126,0.223485000
1.276611000,0.000006000,10.0.0.2,0,132,17574,0.218821000
1.282328000,0.005717000,10.0.0.2,0,132,19022,0.224426000
1.288623000,0.006295000,10.0.0.2,0,132,20470,0.227445000
1.294062000,0.005439000,10.0.0.2,0,132,21918,0.232818000
1.300511000,0.006449000,10.0.0.2,0,132,23366,0.231763000
1.306955000,0.006444000,10.0.0.2,0,132,24814,0.238090000
1.312523000,0.005568000,10.0.0.2,0,132,26262,0.238266000
1.318842000,0.005940000,10.0.0.2,0,132,27710,0.244512000
1.324243000,0.005401000,10.0.0.2,0,132,29158,0.243563000
1.332022000,0.007779000,10.0.0.2,0,132,30606,0.251288000
1.343639000,0.011617000,10.0.0.2,0,132,33502,0.257500000
1.355359000,0.011720000,10.0.0.2,0,132,36398,0.261707000
1.373190000,0.017831000,10.0.0.2,0,132,39294,0.274096000
1.379590000,0.006400000,10.0.0.2,0,132,42190,0.275017000
1.477638000,0.042148000,10.0.0.1,1448,42190,132,
1.477722000,0.000084000,10.0.0.1,1448,43638,132,
1.478920000,0.001198000,10.0.0.1,1448,45086,132,
1.479005000,0.000085000,10.0.0.1,1448,46534,132,
1.479013000,0.000008000,10.0.0.1,1448,47982,132,
1.479018000,0.000005000,10.0.0.1,1448,49430,132,
1.482165000,0.003147000,10.0.0.1,1448,50878,132,
1.482228000,0.000063000,10.0.0.1,1448,52326,132,
1.488466000,0.006238000,10.0.0.1,1448,53774,132,
1.488533000,0.000067000,10.0.0.1,1448,55222,132,
1.495741000,0.007208000,10.0.0.1,1448,56670,132,
1.495818000,0.000077000,10.0.0.1,1448,58118,132,
1.501169000,0.005351000,10.0.0.1,1448,59566,132,
1.501230000,0.000061000,10.0.0.1,1448,61014,132,
1.508623000,0.007393000,10.0.0.1,1448,62462,132,
1.508679000,0.000056000,10.0.0.1,1448,63910,132,
1.512966000,0.004287000,10.0.0.1,1448,65358,132,
1.513006000,0.000040000,10.0.0.1,1448,66806,132,
1.520381000,0.007375000,10.0.0.1,1448,68254,132,
1.520438000,0.000057000,10.0.0.1,1448,69702,132,
1.524733000,0.004295000,10.0.0.1,1448,71150,132,
1.524782000,0.000049000,10.0.0.1,1448,72598,132,
1.534287000,0.009505000,10.0.0.1,1448,74046,132,
1.534351000,0.000064000,10.0.0.1,1448,75494,132,
1.544870000,0.010519000,10.0.0.1,1448,76942,132,
1.544953000,0.000083000,10.0.0.1,1448,78390,132,
1.544960000,0.000007000,10.0.0.1,1448,79838,132,
1.544964000,0.000004000,10.0.0.1,1448,81286,132,
1.555607000,0.010643000,10.0.0.1,1448,82734,132,
1.555741000,0.000134000,10.0.0.1,1448,84182,132,
1.555763000,0.000022000,10.0.0.1,1448,85630,132,
1.555802000,0.000039000,10.0.0.1,1448,87078,132,
1.575757000,0.019955000,10.0.0.1,1448,88526,132,
1.575858000,0.000101000,10.0.0.1,1448,89974,132,
1.575865000,0.000007000,10.0.0.1,1448,91422,132,
1.575872000,0.000007000,10.0.0.1,1448,92870,132,
1.581264000,0.005392000,10.0.0.1,1448,94318,132,
1.581340000,0.000076000,10.0.0.1,1448,95766,132,
1.581346000,0.000006000,10.0.0.1,1448,97214,132,
1.581350000,0.000004000,10.0.0.1,1448,98662,132,
1.693051000,0.064087000,10.0.0.2,0,132,45086,0.215329000
1.704707000,0.011656000,10.0.0.2,0,132,47982,0.225702000
1.716357000,0.011650000,10.0.0.2,0,132,50878,0.237339000
1.722552000,0.006195000,10.0.0.2,0,132,52326,0.240387000
1.729051000,0.006499000,10.0.0.2,0,132,53774,0.246823000
1.734421000,0.005370000,10.0.0.2,0,132,55222,0.245955000
1.741154000,0.006733000,10.0.0.2,0,132,56670,0.252621000
1.746138000,0.004984000,10.0.0.2,0,132,58118,0.250397000
1.752524000,0.006386000,10.0.0.2,0,132,59566,0.256706000
1.759113000,0.006589000,10.0.0.2,0,132,61014,0.257944000
1.764365000,0.005252000,10.0.0.2,0,132,62462,0.263135000
1.771097000,0.006732000,10.0.0.2,0,132,63910,0.262474000
1.776488000,0.005391000,10.0.0.2,0,132,65358,0.267809000
1.783535000,0.007047000,10.0.0.2,0,132,66806,0.270569000
1.788636000,0.005101000,10.0.0.2,0,132,68254,0.275630000
1.795161000,0.006525000,10.0.0.2,0,132,69702,0.274780000
1.800387000,0.005226000,10.0.0.2,0,132,71150,0.279949000
1.806724000,0.006337000,10.0.0.2,0,132,72598,0.281991000
1.812204000,0.005480000,10.0.0.2,0,132,74046,0.287422000
1.818547000,0.006343000,10.0.0.2,0,132,75494,0.284260000
1.825078000,0.006531000,10.0.0.2,0,132,76942,0.290727000
1.831401000,0.006323000,10.0.0.2,0,132,78390,0.286531000
1.837773000,0.006372000,10.0.0.2,0,132,79838,0.292820000
1.843222000,0.005449000,10.0.0.2,0,132,81286,0.298262000
1.849610000,0.006388000,10.0.0.2,0,132,82734,0.304646000
1.855949000,0.006339000,10.0.0.2,0,132,84182,0.300342000
1.861564000,0.005615000,10.0.0.2,0,132,85630,0.305823000
1.867886000,0.006322000,10.0.0.2,0,132,87078,0.312123000
1.873544000,0.005658000,10.0.0.2,0,132,88526,0.317742000
1.879948000,0.006404000,10.0.0.2,0,132,89974,0.304191000
1.885423000,0.005475000,10.0.0.2,0,132,91422,0.309565000
1.891921000,0.006498000,10.0.0.2,0,132,92870,0.316056000
1.893356000,0.001435000,10.0.0.1,1448,100110,132,
1.893425000,0.000069000,10.0.0.1,1448,101558,132,
1.893434000,0.000009000,10.0.0.1,1448,103006,132,
1.893441000,0.000007000,10.0.0.1,1448,104454,132,
1.897355000,0.003914000,10.0.0.2,0,132,94318,0.321483000
1.903916000,0.006561000,10.0.0.2,0,132,95766,0.322652000
1.904208000,0.000292000,10.0.0.1,1448,105902,132,
1.905476000,0.001268000,10.0.0.1,1448,107350,132,
1.905533000,0.000057000,10.0.0.1,1448,108798,132,
1.905542000,0.000009000,10.0.0.1,1448,110246,132,
1.909367000,0.003825000,10.0.0.2,0,132,97214,0.328027000
1.915777000,0.006410000,10.0.0.2,0,132,98662,0.334431000
1.916263000,0.000486000,10.0.0.1,1448,111694,132,
1.916303000,0.000040000,10.0.0.1,1448,113142,132,
1.916308000,0.000005000,10.0.0.1,1448,114590,132,
1.916312000,0.000004000,10.0.0.1,1448,116038,132,
1.921307000,0.004995000,10.0.0.2,0,132,100110,0.339957000
