frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
0.001772000,0.001703000,10.0.0.2,0,0,0,
0.202747000,0.192582000,10.0.0.1,0,0,1,0.200975000
0.411426000,0.160442000,10.0.0.2,0,1,1,0.208679000
0.411461000,0.000035000,10.0.0.2,131,1,1,
0.612524000,0.106096000,10.0.0.1,0,1,132,0.201063000
0.692732000,0.080208000,10.0.0.1,197,1,132,
0.696978000,0.004246000,10.0.0.1,1448,198,132,
0.697020000,0.000042000,10.0.0.1,1448,1646,132,
0.697024000,0.000004000,10.0.0.1,1448,3094,132,
0.697060000,0.000036000,10.0.0.1,1448,4542,132,
0.697075000,0.000015000,10.0.0.1,1448,5990,132,
0.697096000,0.000021000,10.0.0.1,1448,7438,132,
0.697098000,0.000002000,10.0.0.1,1448,8886,132,
0.697100000,0.000002000,10.0.0.1,1448,10334,132,
0.697102000,0.000002000,10.0.0.1,1448,11782,132,
0.900030000,0.202928000,10.0.0.2,0,132,198,0.207298000
0.905095000,0.005065000,10.0.0.2,0,132,1646,0.208117000
0.911211000,0.006116000,10.0.0.2,0,132,3094,0.214191000
0.917559000,0.006348000,10.0.0.2,0,132,4542,0.220535000
0.923720000,0.006161000,10.0.0.2,0,132,5990,0.226660000
0.929940000,0.006220000,10.0.0.2,0,132,7438,0.232865000
0.935172000,0.005232000,10.0.0.2,0,132,8886,0.238076000
0.941447000,0.006275000,10.0.0.2,0,132,10334,0.244349000
0.947571000,0.006124000,10.0.0.2,0,132,11782,0.250471000
0.953892000,0.006321000,10.0.0.2,0,132,13230,0.256790000
1.100864000,0.146972000,10.0.0.1,1448,13230,132,
1.100896000,0.000032000,10.0.0.1,1448,14678,132,
1.104991000,0.004095000,10.0.0.1,1448,16126,132,
1.105016000,0.000025000,10.0.0.1,1448,17574,132,
1.112131000,0.007115000,10.0.0.1,1448,19022,132,
1.112145000,0.000014000,10.0.0.1,1448,20470,132,
1.117254000,0.005109000,10.0.0.1,1448,21918,132,
1.117268000,0.000014000,10.0.0.1,1448,23366,132,
1.123384000,0.006116000,10.0.0.1,1448,24814,132,
1.123405000,0.000021000,10.0.0.1,1448,26262,132,
1.130478000,0.007073000,10.0.0.1,1448,27710,132,
1.130491000,0.000013000,10.0.0.1,1448,29158,132,
1.136601000,0.006110000,10.0.0.1,1448,30606,132,
1.136614000,0.000013000,10.0.0.1,1448,32054,132,
1.141729000,0.005115000,10.0.0.1,1448,33502,132,
1.141743000,0.000014000,10.0.0.1,1448,34950,132,
1.147820000,0.006077000,10.0.0.1,1448,36398,132,
1.147835000,0.000015000,10.0.0.1,1448,37846,132,
1.154973000,0.007138000,10.0.0.1,1448,39294,132,
1.155031000,0.000058000,10.0.0.1,1448,40742,132,
1.309034000,0.154003000,10.0.0.2,0,132,14678,0.208170000
1.315120000,0.006086000,10.0.0.2,0,132,16126,0.214224000
1.321307000,0.006187000,10.0.0.2,0,132,17574,0.216316000
1.327414000,0.006107000,10.0.0.2,0,132,19022,0.222398000
1.333753000,0.006339000,10.0.0.2,0,132,20470,0.221622000
