frame.time_relative,ip.src,ip.dst,udp.length
"0.000000000","10.0.0.2","10.0.0.1","1208"
"0.208502000","10.0.0.1","10.0.0.2","1288"
"0.208602000","10.0.0.1","10.0.0.2","292"
"0.208613000","10.0.0.1","10.0.0.2","59"
"0.408610000","10.0.0.1","10.0.0.2","1288"
"0.408741000","10.0.0.1","10.0.0.2","1288"
"0.425156000","10.0.0.2","10.0.0.1","1208"
"0.431427000","10.0.0.2","10.0.0.1","196"
"0.431478000","10.0.0.2","10.0.0.1","36"
"0.431482000","10.0.0.2","10.0.0.1","36"
"0.431486000","10.0.0.2","10.0.0.1","102"
"0.431490000","10.0.0.2","10.0.0.1","61"
"0.633446000","10.0.0.1","10.0.0.2","335"
"0.633536000","10.0.0.1","10.0.0.2","54"
"0.638845000","10.0.0.1","10.0.0.2","170"
"0.638935000","10.0.0.1","10.0.0.2","1288"
"0.638942000","10.0.0.1","10.0.0.2","1288"
"0.638946000","10.0.0.1","10.0.0.2","1288"
"0.638950000","10.0.0.1","10.0.0.2","1288"
"0.638953000","10.0.0.1","10.0.0.2","1288"
"0.638957000","10.0.0.1","10.0.0.2","1288"
"0.638960000","10.0.0.1","10.0.0.2","1288"
"0.638964000","10.0.0.1","10.0.0.2","1288"
"0.638967000","10.0.0.1","10.0.0.2","1288"
"0.640154000","10.0.0.1","10.0.0.2","1288"
"0.651364000","10.0.0.1","10.0.0.2","1288"
"0.661288000","10.0.0.1","10.0.0.2","1288"
"0.672973000","10.0.0.1","10.0.0.2","1288"
"0.682489000","10.0.0.1","10.0.0.2","1288"
"0.693503000","10.0.0.1","10.0.0.2","1288"
"0.704347000","10.0.0.1","10.0.0.2","1288"
"0.713583000","10.0.0.1","10.0.0.2","1288"
"0.724097000","10.0.0.1","10.0.0.2","1288"
"0.734292000","10.0.0.1","10.0.0.2","1288"
"0.745096000","10.0.0.1","10.0.0.2","1288"
"0.756336000","10.0.0.1","10.0.0.2","1288"
"0.765881000","10.0.0.1","10.0.0.2","1288"
"0.776873000","10.0.0.1","10.0.0.2","1288"
"0.788303000","10.0.0.1","10.0.0.2","1288"
"0.798571000","10.0.0.1","10.0.0.2","1288"
"0.808855000","10.0.0.1","10.0.0.2","1288"
"0.818097000","10.0.0.1","10.0.0.2","688"
"0.824403000","10.0.0.1","10.0.0.2","1288"
"0.834628000","10.0.0.1","10.0.0.2","1288"
"0.838898000","10.0.0.2","10.0.0.1","75"
"0.844871000","10.0.0.1","10.0.0.2","1288"
"0.845761000","10.0.0.2","10.0.0.1","36"
"0.850842000","10.0.0.2","10.0.0.1","35"
"0.857155000","10.0.0.1","10.0.0.2","1288"
"0.857425000","10.0.0.2","10.0.0.1","35"
"0.863623000","10.0.0.2","10.0.0.1","35"
"0.866397000","10.0.0.1","10.0.0.2","1288"
"0.869456000","10.0.0.2","10.0.0.1","35"
"0.874956000","10.0.0.2","10.0.0.1","35"
"0.877635000","10.0.0.1","10.0.0.2","1288"
"0.881312000","10.0.0.2","10.0.0.1","35"
"0.886932000","10.0.0.2","10.0.0.1","35"
"0.893157000","10.0.0.2","10.0.0.1","35"
"0.899236000","10.0.0.2","10.0.0.1","35"
"0.905439000","10.0.0.2","10.0.0.1","35"
"0.911727000","10.0.0.2","10.0.0.1","35"
"0.917787000","10.0.0.2","10.0.0.1","35"
"0.923112000","10.0.0.2","10.0.0.1","35"
"0.929285000","10.0.0.2","10.0.0.1","35"
"0.935507000","10.0.0.2","10.0.0.1","35"
"0.941690000","10.0.0.2","10.0.0.1","35"
"0.953123000","10.0.0.2","10.0.0.1","35"
"0.965580000","10.0.0.2","10.0.0.1","35"
"0.971753000","10.0.0.2","10.0.0.1","35"
"0.982940000","10.0.0.2","10.0.0.1","35"
"0.995196000","10.0.0.2","10.0.0.1","35"
"1.007457000","10.0.0.2","10.0.0.1","35"
"1.019865000","10.0.0.2","10.0.0.1","35"
"1.025256000","10.0.0.2","10.0.0.1","36"
"1.031228000","10.0.0.2","10.0.0.1","35"
"1.040308000","10.0.0.1","10.0.0.2","1288"
"1.040404000","10.0.0.1","10.0.0.2","1288"
"1.043414000","10.0.0.2","10.0.0.1","35"
"1.047109000","10.0.0.1","10.0.0.2","1288"
"1.052484000","10.0.0.1","10.0.0.2","1288"
"1.052539000","10.0.0.1","10.0.0.2","1288"
"1.052548000","10.0.0.1","10.0.0.2","1288"
"1.052553000","10.0.0.1","10.0.0.2","1288"
"1.055777000","10.0.0.2","10.0.0.1","35"
"1.057866000","10.0.0.1","10.0.0.2","1288"
"1.057922000","10.0.0.1","10.0.0.2","1288"
"1.066813000","10.0.0.1","10.0.0.2","1288"
"1.066901000","10.0.0.1","10.0.0.2","1288"
"1.066939000","10.0.0.2","10.0.0.1","35"
"1.070016000","10.0.0.1","10.0.0.2","1288"
"1.070070000","10.0.0.1","10.0.0.2","1288"
"1.073294000","10.0.0.2","10.0.0.1","35"
"1.075132000","10.0.0.1","10.0.0.2","1288"
"1.083825000","10.0.0.1","10.0.0.2","1288"
"1.085285000","10.0.0.2","10.0.0.1","35"
"1.092200000","10.0.0.1","10.0.0.2","1288"
"1.100816000","10.0.0.1","10.0.0.2","1288"
"1.106423000","10.0.0.1","10.0.0.2","1288"
"1.114230000","10.0.0.1","10.0.0.2","1288"
"1.120988000","10.0.0.1","10.0.0.2","1288"
"1.128416000","10.0.0.1","10.0.0.2","721"
"1.131720000","10.0.0.1","10.0.0.2","1288"
"1.138972000","10.0.0.1","10.0.0.2","1288"
"1.145331000","10.0.0.1","10.0.0.2","1288"
"1.151048000","10.0.0.1","10.0.0.2","1288"
"1.158720000","10.0.0.1","10.0.0.2","1288"
"1.162985000","10.0.0.1","10.0.0.2","1288"
"1.170042000","10.0.0.1","10.0.0.2","1288"
"1.175754000","10.0.0.1","10.0.0.2","1288"
"1.182574000","10.0.0.1","10.0.0.2","1288"
"1.188443000","10.0.0.1","10.0.0.2","1288"
"1.193210000","10.0.0.1","10.0.0.2","1288"
"1.198555000","10.0.0.1","10.0.0.2","1288"
"1.205174000","10.0.0.1","10.0.0.2","1288"
"1.210226000","10.0.0.1","10.0.0.2","1288"
"1.215435000","10.0.0.1","10.0.0.2","1288"
"1.220929000","10.0.0.1","10.0.0.2","1288"
"1.226360000","10.0.0.1","10.0.0.2","54"
"1.227578000","10.0.0.1","10.0.0.2","1288"
"1.231877000","10.0.0.1","10.0.0.2","1288"
"1.237889000","10.0.0.1","10.0.0.2","1288"
"1.242480000","10.0.0.1","10.0.0.2","1288"
"1.247123000","10.0.0.2","10.0.0.1","35"
"1.248647000","10.0.0.1","10.0.0.2","1288"
"1.253094000","10.0.0.1","10.0.0.2","1288"
"1.253613000","10.0.0.2","10.0.0.1","35"
"1.258871000","10.0.0.2","10.0.0.1","35"
"1.259607000","10.0.0.1","10.0.0.2","1288"
"1.263822000","10.0.0.1","10.0.0.2","1288"
"1.265232000","10.0.0.2","10.0.0.1","35"
"1.268019000","10.0.0.1","10.0.0.2","1288"
"1.271776000","10.0.0.2","10.0.0.1","35"
"1.273254000","10.0.0.1","10.0.0.2","1288"
"1.277328000","10.0.0.2","10.0.0.1","35"
"1.277797000","10.0.0.1","10.0.0.2","716"
"1.281701000","10.0.0.1","10.0.0.2","1288"
"1.283516000","10.0.0.2","10.0.0.1","35"
"1.284917000","10.0.0.1","10.0.0.2","1288"
"1.289559000","10.0.0.2","10.0.0.1","35"
"1.291153000","10.0.0.1","10.0.0.2","1288"
"1.295378000","10.0.0.2","10.0.0.1","35"
"1.295460000","10.0.0.1","10.0.0.2","1288"
"1.301641000","10.0.0.1","10.0.0.2","1288"
"1.301730000","10.0.0.2","10.0.0.1","35"
"1.306869000","10.0.0.1","10.0.0.2","1288"
"1.307581000","10.0.0.2","10.0.0.1","35"
"1.310136000","10.0.0.1","10.0.0.2","1288"
"1.313677000","10.0.0.2","10.0.0.1","35"
"1.315460000","10.0.0.1","10.0.0.2","1288"
"1.319329000","10.0.0.2","10.0.0.1","35"
"1.320881000","10.0.0.1","10.0.0.2","1288"
"1.324139000","10.0.0.1","10.0.0.2","1288"
"1.325599000","10.0.0.2","10.0.0.1","35"
"1.330359000","10.0.0.1","10.0.0.2","1288"
"1.331127000","10.0.0.2","10.0.0.1","35"
"1.335541000","10.0.0.1","10.0.0.2","1288"
"1.337384000","10.0.0.2","10.0.0.1","35"
"1.339832000","10.0.0.1","10.0.0.2","1288"
"1.343066000","10.0.0.1","10.0.0.2","1288"
"1.343675000","10.0.0.2","10.0.0.1","35"
"1.349248000","10.0.0.2","10.0.0.1","35"
"1.349251000","10.0.0.1","10.0.0.2","1288"
"1.354585000","10.0.0.1","10.0.0.2","1288"
