frame.time_relative,ip.src,ip.dst,udp.length
"0.000000000","10.0.0.2","10.0.0.1","1208"
"0.211072000","10.0.0.1","10.0.0.2","1288"
"0.211201000","10.0.0.1","10.0.0.2","293"
"0.211213000","10.0.0.1","10.0.0.2","59"
"0.415331000","10.0.0.1","10.0.0.2","1288"
"0.415639000","10.0.0.1","10.0.0.2","1288"
"0.438789000","10.0.0.2","10.0.0.1","1358"
"0.438885000","10.0.0.2","10.0.0.1","36"
"0.438892000","10.0.0.2","10.0.0.1","36"
"0.444514000","10.0.0.2","10.0.0.1","102"
"0.444609000","10.0.0.2","10.0.0.1","61"
"0.641321000","10.0.0.1","10.0.0.2","335"
"0.645706000","10.0.0.1","10.0.0.2","52"
"0.645778000","10.0.0.1","10.0.0.2","54"
"0.651256000","10.0.0.1","10.0.0.2","170"
"0.651338000","10.0.0.1","10.0.0.2","1288"
"0.651348000","10.0.0.1","10.0.0.2","1288"
"0.651357000","10.0.0.1","10.0.0.2","1288"
"0.651365000","10.0.0.1","10.0.0.2","1288"
"0.651372000","10.0.0.1","10.0.0.2","1288"
"0.651378000","10.0.0.1","10.0.0.2","1288"
"0.651385000","10.0.0.1","10.0.0.2","1288"
"0.651417000","10.0.0.1","10.0.0.2","1288"
"0.651437000","10.0.0.1","10.0.0.2","1288"
"0.652623000","10.0.0.1","10.0.0.2","1288"
"0.663445000","10.0.0.1","10.0.0.2","1288"
"0.673999000","10.0.0.1","10.0.0.2","1288"
"0.684827000","10.0.0.1","10.0.0.2","1288"
"0.695792000","10.0.0.1","10.0.0.2","1288"
"0.707463000","10.0.0.1","10.0.0.2","1288"
"0.717538000","10.0.0.1","10.0.0.2","1288"
"0.727897000","10.0.0.1","10.0.0.2","1288"
"0.739362000","10.0.0.1","10.0.0.2","1288"
"0.750052000","10.0.0.1","10.0.0.2","1288"
"0.760515000","10.0.0.1","10.0.0.2","1288"
"0.771342000","10.0.0.1","10.0.0.2","1288"
"0.782361000","10.0.0.1","10.0.0.2","1288"
"0.793766000","10.0.0.1","10.0.0.2","1288"
"0.803843000","10.0.0.1","10.0.0.2","1288"
"0.814508000","10.0.0.1","10.0.0.2","1288"
"0.826297000","10.0.0.1","10.0.0.2","1288"
"0.836168000","10.0.0.1","10.0.0.2","688"
"0.842659000","10.0.0.1","10.0.0.2","1288"
"0.852374000","10.0.0.2","10.0.0.1","75"
"0.854570000","10.0.0.1","10.0.0.2","1288"
"0.857837000","10.0.0.2","10.0.0.1","36"
"0.863103000","10.0.0.1","10.0.0.2","1288"
"0.864391000","10.0.0.2","10.0.0.1","35"
"0.870344000","10.0.0.2","10.0.0.1","35"
"0.874798000","10.0.0.1","10.0.0.2","1288"
"0.876464000","10.0.0.2","10.0.0.1","35"
"0.882631000","10.0.0.2","10.0.0.1","35"
"0.885326000","10.0.0.1","10.0.0.2","1288"
"0.887728000","10.0.0.2","10.0.0.1","35"
