frame.time_relative,ip.src,ip.dst,udp.length
"0.910053000","10.0.0.1","10.0.0.2","718"
"0.911112000","10.0.0.2","10.0.0.1","36"
"0.917632000","10.0.0.2","10.0.0.1","36"
"0.922692000","10.0.0.1","10.0.0.2","58"
"0.922740000","10.0.0.1","10.0.0.2","1288"
"0.922746000","10.0.0.1","10.0.0.2","1288"
"0.922750000","10.0.0.1","10.0.0.2","1288"
"0.922754000","10.0.0.1","10.0.0.2","1288"
"0.922758000","10.0.0.1","10.0.0.2","1288"
"0.922762000","10.0.0.1","10.0.0.2","1288"
"0.922850000","10.0.0.2","10.0.0.1","37"
"0.928128000","10.0.0.1","10.0.0.2","1288"
"0.928207000","10.0.0.1","10.0.0.2","1288"
"0.929182000","10.0.0.2","10.0.0.1","36"
"0.939895000","10.0.0.1","10.0.0.2","1288"
"0.939949000","10.0.0.1","10.0.0.2","1288"
"0.941054000","10.0.0.2","10.0.0.1","36"
"0.941108000","10.0.0.2","10.0.0.1","36"
"0.948427000","10.0.0.1","10.0.0.2","1288"
"0.948498000","10.0.0.1","10.0.0.2","1288"
"0.948505000","10.0.0.1","10.0.0.2","1288"
"0.948511000","10.0.0.1","10.0.0.2","1288"
"0.951444000","10.0.0.1","10.0.0.2","1288"
"0.951550000","10.0.0.1","10.0.0.2","1288"
"0.953052000","10.0.0.2","10.0.0.1","36"
"0.953112000","10.0.0.2","10.0.0.1","36"
"0.964643000","10.0.0.2","10.0.0.1","37"
"0.965052000","10.0.0.1","10.0.0.2","1288"
"0.965089000","10.0.0.1","10.0.0.2","1288"
"0.965099000","10.0.0.1","10.0.0.2","1288"
"0.965103000","10.0.0.1","10.0.0.2","1288"
"0.965108000","10.0.0.1","10.0.0.2","1288"
"0.965112000","10.0.0.1","10.0.0.2","1288"
"0.970753000","10.0.0.1","10.0.0.2","1288"
"0.970819000","10.0.0.1","10.0.0.2","1288"
"0.970972000","10.0.0.2","10.0.0.1","37"
"0.977302000","10.0.0.2","10.0.0.1","37"
"0.982789000","10.0.0.1","10.0.0.2","1288"
"0.982818000","10.0.0.1","10.0.0.2","1288"
"0.982825000","10.0.0.1","10.0.0.2","711"
"0.982830000","10.0.0.1","10.0.0.2","58"
"0.982835000","10.0.0.1","10.0.0.2","1288"
"0.982839000","10.0.0.1","10.0.0.2","1288"
"0.982890000","10.0.0.2","10.0.0.1","37"
"0.988181000","10.0.0.1","10.0.0.2","1288"
"0.988252000","10.0.0.1","10.0.0.2","1288"
"0.989132000","10.0.0.2","10.0.0.1","37"
"0.989193000","10.0.0.2","10.0.0.1","37"
"0.999962000","10.0.0.1","10.0.0.2","1288"
"1.000031000","10.0.0.1","10.0.0.2","1288"
"1.000641000","10.0.0.2","10.0.0.1","37"
"1.005940000","10.0.0.1","10.0.0.2","1288"
"1.005999000","10.0.0.1","10.0.0.2","1288"
"1.006006000","10.0.0.1","10.0.0.2","1288"
"1.006013000","10.0.0.1","10.0.0.2","1288"
"1.006019000","10.0.0.1","10.0.0.2","1288"
"1.006574000","10.0.0.2","10.0.0.1","37"
"1.012448000","10.0.0.1","10.0.0.2","1288"
"1.012462000","10.0.0.2","10.0.0.1","37"
"1.012535000","10.0.0.1","10.0.0.2","1288"
"1.018805000","10.0.0.1","10.0.0.2","1288"
"1.018850000","10.0.0.1","10.0.0.2","1288"
"1.019001000","10.0.0.2","10.0.0.1","37"
"1.019033000","10.0.0.2","10.0.0.1","37"
"1.024055000","10.0.0.1","10.0.0.2","1288"
"1.024135000","10.0.0.1","10.0.0.2","1288"
"1.025290000","10.0.0.2","10.0.0.1","37"
"1.029874000","10.0.0.1","10.0.0.2","1288"
"1.029975000","10.0.0.1","10.0.0.2","1288"
"1.029984000","10.0.0.1","10.0.0.2","1288"
"1.029991000","10.0.0.1","10.0.0.2","1288"
"1.036527000","10.0.0.2","10.0.0.1","37"
"1.042952000","10.0.0.2","10.0.0.1","37"
"1.043018000","10.0.0.2","10.0.0.1","37"
"1.043600000","10.0.0.1","10.0.0.2","1288"
"1.043688000","10.0.0.1","10.0.0.2","1288"
"1.043697000","10.0.0.1","10.0.0.2","1288"
"1.043704000","10.0.0.1","10.0.0.2","1288"
"1.054749000","10.0.0.1","10.0.0.2","1288"
"1.054818000","10.0.0.1","10.0.0.2","717"
"1.054827000","10.0.0.1","10.0.0.2","58"
"1.054834000","10.0.0.1","10.0.0.2","1288"
"1.054842000","10.0.0.1","10.0.0.2","1288"
"1.054850000","10.0.0.1","10.0.0.2","1288"
"1.054896000","10.0.0.2","10.0.0.1","37"
"1.054959000","10.0.0.2","10.0.0.1","37"
"1.061461000","10.0.0.2","10.0.0.1","37"
"1.065942000","10.0.0.1","10.0.0.2","1288"
"1.066050000","10.0.0.1","10.0.0.2","1288"
"1.072566000","10.0.0.1","10.0.0.2","1288"
"1.072654000","10.0.0.1","10.0.0.2","1288"
"1.072725000","10.0.0.2","10.0.0.1","37"
"1.079367000","10.0.0.1","10.0.0.2","1288"
"1.079414000","10.0.0.2","10.0.0.1","38"
"1.079458000","10.0.0.1","10.0.0.2","1288"
"1.079468000","10.0.0.1","10.0.0.2","1288"
"1.079477000","10.0.0.1","10.0.0.2","1288"
"1.079486000","10.0.0.2","10.0.0.1","37"
"1.083888000","10.0.0.1","10.0.0.2","1288"
"1.083981000","10.0.0.1","10.0.0.2","1288"
"1.085187000","10.0.0.2","10.0.0.1","37"
"1.089459000","10.0.0.1","10.0.0.2","1288"
"1.089529000","10.0.0.1","10.0.0.2","1288"
"1.089536000","10.0.0.1","10.0.0.2","1288"
"1.089542000","10.0.0.1","10.0.0.2","1288"
"1.097461000","10.0.0.2","10.0.0.1","37"
"1.097532000","10.0.0.2","10.0.0.1","37"
"1.102229000","10.0.0.1","10.0.0.2","1288"
"1.102314000","10.0.0.1","10.0.0.2","1288"
"1.103343000","10.0.0.2","10.0.0.1","37"
"1.107739000","10.0.0.1","10.0.0.2","1288"
"1.107900000","10.0.0.1","10.0.0.2","1288"
"1.113931000","10.0.0.1","10.0.0.2","1288"
"1.114002000","10.0.0.1","10.0.0.2","1288"
"1.114009000","10.0.0.1","10.0.0.2","1288"
"1.114014000","10.0.0.1","10.0.0.2","1288"
"1.115174000","10.0.0.2","10.0.0.1","37"
"1.115259000","10.0.0.2","10.0.0.1","37"
"1.120407000","10.0.0.1","10.0.0.2","1288"
"1.120458000","10.0.0.1","10.0.0.2","711"
"1.120464000","10.0.0.1","10.0.0.2","58"
"1.120469000","10.0.0.1","10.0.0.2","1288"
"1.120475000","10.0.0.1","10.0.0.2","1288"
"1.120614000","10.0.0.2","10.0.0.1","37"
"1.126925000","10.0.0.1","10.0.0.2","1288"
"1.126960000","10.0.0.1","10.0.0.2","1288"
"1.133702000","10.0.0.2","10.0.0.1","39"
"1.133810000","10.0.0.2","10.0.0.1","39"
"1.138301000","10.0.0.1","10.0.0.2","1288"
"1.138348000","10.0.0.1","10.0.0.2","1288"
"1.138757000","10.0.0.2","10.0.0.1","41"
"1.144692000","10.0.0.1","10.0.0.2","1288"
"1.144738000","10.0.0.1","10.0.0.2","1288"
"1.144743000","10.0.0.1","10.0.0.2","1288"
"1.144747000","10.0.0.1","10.0.0.2","1288"
"1.144751000","10.0.0.1","10.0.0.2","1288"
"1.144756000","10.0.0.1","10.0.0.2","1288"
"1.150851000","10.0.0.2","10.0.0.1","43"
"1.156002000","10.0.0.1","10.0.0.2","1288"
"1.156067000","10.0.0.1","10.0.0.2","1288"
"1.156075000","10.0.0.1","10.0.0.2","1288"
"1.156081000","10.0.0.1","10.0.0.2","1288"
"1.156795000","10.0.0.2","10.0.0.1","45"
"1.156858000","10.0.0.2","10.0.0.1","47"
"1.163548000","10.0.0.1","10.0.0.2","1288"
"1.163612000","10.0.0.1","10.0.0.2","1288"
"1.169315000","10.0.0.2","10.0.0.1","49"
"1.169400000","10.0.0.2","10.0.0.1","51"
"1.174370000","10.0.0.1","10.0.0.2","1288"
"1.174417000","10.0.0.1","10.0.0.2","1288"
"1.174710000","10.0.0.2","10.0.0.1","51"
"1.181821000","10.0.0.1","10.0.0.2","1288"
"1.181876000","10.0.0.1","10.0.0.2","1288"
"1.181884000","10.0.0.1","10.0.0.2","1288"
"1.181890000","10.0.0.1","10.0.0.2","1288"
"1.181897000","10.0.0.1","10.0.0.2","1288"
"1.181905000","10.0.0.1","10.0.0.2","1288"
"1.186299000","10.0.0.1","10.0.0.2","723"
"1.186418000","10.0.0.1","10.0.0.2","1288"
"1.186929000","10.0.0.2","10.0.0.1","51"
"1.193322000","10.0.0.2","10.0.0.1","53"
"1.193375000","10.0.0.2","10.0.0.1","55"
"1.199044000","10.0.0.1","10.0.0.2","1288"
"1.199111000","10.0.0.1","10.0.0.2","1288"
"1.199119000","10.0.0.1","10.0.0.2","1288"
"1.205076000","10.0.0.2","10.0.0.1","57"
"1.205194000","10.0.0.2","10.0.0.1","59"
"1.205536000","10.0.0.1","10.0.0.2","1288"
"1.211077000","10.0.0.2","10.0.0.1","59"
"1.216232000","10.0.0.1","10.0.0.2","1288"
"1.216297000","10.0.0.1","10.0.0.2","1288"
"1.216303000","10.0.0.1","10.0.0.2","1288"
"1.221690000","10.0.0.1","10.0.0.2","1288"
"1.222981000","10.0.0.2","10.0.0.1","59"
"1.223064000","10.0.0.2","10.0.0.1","60"
"1.228636000","10.0.0.2","10.0.0.1","59"
"1.240592000","10.0.0.2","10.0.0.1","61"
"1.246792000","10.0.0.2","10.0.0.1","61"
"1.253319000","10.0.0.2","10.0.0.1","61"
"1.258768000","10.0.0.2","10.0.0.1","63"
"1.265077000","10.0.0.2","10.0.0.1","63"
"1.265131000","10.0.0.2","10.0.0.1","63"
"1.277211000","10.0.0.2","10.0.0.1","65"
"1.277286000","10.0.0.2","10.0.0.1","65"
"1.282897000","10.0.0.2","10.0.0.1","65"
"1.289530000","10.0.0.2","10.0.0.1","65"
"1.294788000","10.0.0.2","10.0.0.1","67"
"1.301239000","10.0.0.2","10.0.0.1","67"
"1.313071000","10.0.0.2","10.0.0.1","67"
"1.319572000","10.0.0.2","10.0.0.1","69"
"1.319609000","10.0.0.2","10.0.0.1","69"
"1.331228000","10.0.0.2","10.0.0.1","69"
"1.336451000","10.0.0.2","10.0.0.1","71"
"1.342566000","10.0.0.2","10.0.0.1","73"
"1.349073000","10.0.0.1","10.0.0.2","1288"
"1.349188000","10.0.0.2","10.0.0.1","73"
"1.349220000","10.0.0.2","10.0.0.1","73"
"1.355020000","10.0.0.2","10.0.0.1","75"
"1.355256000","10.0.0.1","10.0.0.2","60"
"1.355278000","10.0.0.1","10.0.0.2","1288"
"1.355284000","10.0.0.1","10.0.0.2","1288"
"1.355290000","10.0.0.1","10.0.0.2","1288"
"1.360670000","10.0.0.1","10.0.0.2","1288"
"1.360744000","10.0.0.1","10.0.0.2","1288"
"1.360753000","10.0.0.1","10.0.0.2","1288"
"1.365752000","10.0.0.1","10.0.0.2","1288"
"1.365816000","10.0.0.1","10.0.0.2","1288"
"1.365823000","10.0.0.1","10.0.0.2","1288"
"1.365829000","10.0.0.1","10.0.0.2","1288"
"1.366976000","10.0.0.2","10.0.0.1","75"
"1.367015000","10.0.0.2","10.0.0.1","77"
"1.373321000","10.0.0.2","10.0.0.1","80"
"1.378936000","10.0.0.1","10.0.0.2","1288"
"1.379018000","10.0.0.1","10.0.0.2","1288"
"1.379026000","10.0.0.1","10.0.0.2","1288"
"1.379032000","10.0.0.1","10.0.0.2","1288"
"1.384412000","10.0.0.1","10.0.0.2","1288"
"1.384479000","10.0.0.1","10.0.0.2","1288"
"1.384621000","10.0.0.2","10.0.0.1","79"
