frame.time_relative,ip.src,ip.dst,udp.length
"0.000000000","10.0.0.2","10.0.0.1","1208"
"0.214937000","10.0.0.1","10.0.0.2","1288"
"0.215103000","10.0.0.1","10.0.0.2","289"
"0.215114000","10.0.0.1","10.0.0.2","59"
"0.421419000","10.0.0.1","10.0.0.2","1288"
"0.421529000","10.0.0.1","10.0.0.2","1288"
"0.452665000","10.0.0.2","10.0.0.1","1358"
"0.452807000","10.0.0.2","10.0.0.1","36"
"0.452812000","10.0.0.2","10.0.0.1","36"
"0.456257000","10.0.0.2","10.0.0.1","102"
"0.456312000","10.0.0.2","10.0.0.1","61"
"0.657293000","10.0.0.1","10.0.0.2","335"
"0.657403000","10.0.0.1","10.0.0.2","52"
"0.657414000","10.0.0.1","10.0.0.2","54"
"0.661868000","10.0.0.1","10.0.0.2","170"
"0.662003000","10.0.0.1","10.0.0.2","1288"
"0.662018000","10.0.0.1","10.0.0.2","1288"
"0.662026000","10.0.0.1","10.0.0.2","1288"
"0.662034000","10.0.0.1","10.0.0.2","1288"
"0.662042000","10.0.0.1","10.0.0.2","1288"
"0.662050000","10.0.0.1","10.0.0.2","1288"
"0.662057000","10.0.0.1","10.0.0.2","1288"
"0.662064000","10.0.0.1","10.0.0.2","1288"
"0.662071000","10.0.0.1","10.0.0.2","1288"
"0.663295000","10.0.0.1","10.0.0.2","1288"
"0.675275000","10.0.0.1","10.0.0.2","1288"
"0.686115000","10.0.0.1","10.0.0.2","1288"
"0.697271000","10.0.0.1","10.0.0.2","1288"
"0.708389000","10.0.0.1","10.0.0.2","1288"
"0.719457000","10.0.0.1","10.0.0.2","1288"
"0.732042000","10.0.0.1","10.0.0.2","1288"
"0.741882000","10.0.0.1","10.0.0.2","1288"
"0.753101000","10.0.0.1","10.0.0.2","1288"
"0.764206000","10.0.0.1","10.0.0.2","1288"
"0.775382000","10.0.0.1","10.0.0.2","1288"
"0.786352000","10.0.0.1","10.0.0.2","1288"
"0.797394000","10.0.0.1","10.0.0.2","1288"
"0.808631000","10.0.0.1","10.0.0.2","1288"
"0.819741000","10.0.0.1","10.0.0.2","1288"
"0.831637000","10.0.0.1","10.0.0.2","1288"
"0.843599000","10.0.0.1","10.0.0.2","1288"
"0.854517000","10.0.0.1","10.0.0.2","688"
"0.861128000","10.0.0.1","10.0.0.2","1288"
"0.863979000","10.0.0.2","10.0.0.1","75"
"0.871977000","10.0.0.1","10.0.0.2","1288"
"0.876167000","10.0.0.2","10.0.0.1","36"
"0.876243000","10.0.0.2","10.0.0.1","35"
"0.881651000","10.0.0.2","10.0.0.1","35"
"0.882811000","10.0.0.1","10.0.0.2","1288"
"0.887315000","10.0.0.2","10.0.0.1","35"
"0.893574000","10.0.0.1","10.0.0.2","1288"
"0.894105000","10.0.0.2","10.0.0.1","35"
"0.899477000","10.0.0.2","10.0.0.1","35"
"0.905487000","10.0.0.1","10.0.0.2","1288"
"0.906110000","10.0.0.2","10.0.0.1","35"
"0.911224000","10.0.0.2","10.0.0.1","35"
"0.916388000","10.0.0.1","10.0.0.2","1288"
"0.917939000","10.0.0.2","10.0.0.1","35"
"0.924045000","10.0.0.2","10.0.0.1","35"
"0.929633000","10.0.0.2","10.0.0.1","35"
"0.941330000","10.0.0.2","10.0.0.1","35"
"0.941394000","10.0.0.2","10.0.0.1","35"
"0.947852000","10.0.0.2","10.0.0.1","35"
"0.954025000","10.0.0.2","10.0.0.1","35"
"0.959551000","10.0.0.2","10.0.0.1","35"
"0.971392000","10.0.0.2","10.0.0.1","35"
"0.984115000","10.0.0.2","10.0.0.1","35"
"0.995293000","10.0.0.2","10.0.0.1","35"
"1.007383000","10.0.0.2","10.0.0.1","35"
"1.019182000","10.0.0.2","10.0.0.1","35"
"1.025689000","10.0.0.2","10.0.0.1","35"
"1.038134000","10.0.0.2","10.0.0.1","35"
"1.049222000","10.0.0.2","10.0.0.1","35"
"1.061386000","10.0.0.2","10.0.0.1","36"
"1.066717000","10.0.0.1","10.0.0.2","1288"
"1.066770000","10.0.0.1","10.0.0.2","1288"
"1.067810000","10.0.0.2","10.0.0.1","35"
"1.077111000","10.0.0.1","10.0.0.2","1288"
"1.077165000","10.0.0.1","10.0.0.2","1288"
"1.077171000","10.0.0.1","10.0.0.2","1288"
"1.077176000","10.0.0.1","10.0.0.2","1288"
"1.077180000","10.0.0.1","10.0.0.2","1288"
"1.079304000","10.0.0.2","10.0.0.1","35"
"1.082632000","10.0.0.1","10.0.0.2","1288"
"1.082692000","10.0.0.1","10.0.0.2","1288"
"1.088924000","10.0.0.1","10.0.0.2","1288"
"1.088990000","10.0.0.1","10.0.0.2","1288"
"1.091764000","10.0.0.2","10.0.0.1","35"
"1.097148000","10.0.0.1","10.0.0.2","1288"
"1.097214000","10.0.0.1","10.0.0.2","1288"
"1.102952000","10.0.0.1","10.0.0.2","1288"
"1.103152000","10.0.0.2","10.0.0.1","35"
"1.112231000","10.0.0.1","10.0.0.2","1288"
"1.115643000","10.0.0.2","10.0.0.1","35"
"1.120015000","10.0.0.1","10.0.0.2","1288"
"1.121097000","10.0.0.2","10.0.0.1","35"
"1.127650000","10.0.0.1","10.0.0.2","1288"
"1.133295000","10.0.0.1","10.0.0.2","1288"
"1.142156000","10.0.0.1","10.0.0.2","1288"
"1.148717000","10.0.0.1","10.0.0.2","1288"
"1.156776000","10.0.0.1","10.0.0.2","721"
"1.158074000","10.0.0.1","10.0.0.2","1288"
"1.165825000","10.0.0.1","10.0.0.2","1288"
"1.172388000","10.0.0.1","10.0.0.2","1288"
"1.179554000","10.0.0.1","10.0.0.2","1288"
"1.185109000","10.0.0.1","10.0.0.2","1288"
"1.192077000","10.0.0.1","10.0.0.2","1288"
"1.197961000","10.0.0.1","10.0.0.2","1288"
"1.203566000","10.0.0.1","10.0.0.2","1288"
"1.209034000","10.0.0.1","10.0.0.2","1288"
"1.215710000","10.0.0.1","10.0.0.2","1288"
"1.220741000","10.0.0.1","10.0.0.2","1288"
"1.227133000","10.0.0.1","10.0.0.2","1288"
"1.232379000","10.0.0.1","10.0.0.2","1288"
"1.237875000","10.0.0.1","10.0.0.2","1288"
"1.243909000","10.0.0.1","10.0.0.2","1288"
"1.249497000","10.0.0.1","10.0.0.2","1288"
"1.254478000","10.0.0.1","10.0.0.2","1288"
"1.261776000","10.0.0.1","10.0.0.2","1288"
"1.263065000","10.0.0.1","10.0.0.2","54"
"1.266984000","10.0.0.1","10.0.0.2","1288"
"1.271778000","10.0.0.1","10.0.0.2","1288"
"1.271982000","10.0.0.2","10.0.0.1","35"
"1.276301000","10.0.0.1","10.0.0.2","1288"
"1.277179000","10.0.0.2","10.0.0.1","35"
