frame.time_relative,ip.src,ip.dst,udp.length
"0.000000000","10.0.0.2","10.0.0.1","1208"
"0.105784000","10.0.0.1","10.0.0.2","1288"
"0.106428000","10.0.0.1","10.0.0.2","295"
"0.106478000","10.0.0.1","10.0.0.2","59"
"0.228127000","10.0.0.2","10.0.0.1","1208"
"0.234738000","10.0.0.2","10.0.0.1","196"
"0.234899000","10.0.0.2","10.0.0.1","36"
"0.234918000","10.0.0.2","10.0.0.1","36"
"0.234929000","10.0.0.2","10.0.0.1","102"
"0.234941000","10.0.0.2","10.0.0.1","61"
"0.305452000","10.0.0.1","10.0.0.2","1288"
"0.306093000","10.0.0.1","10.0.0.2","1288"
"0.339392000","10.0.0.1","10.0.0.2","335"
"0.339470000","10.0.0.1","10.0.0.2","54"
"0.350876000","10.0.0.1","10.0.0.2","170"
"0.350948000","10.0.0.1","10.0.0.2","1288"
"0.350954000","10.0.0.1","10.0.0.2","1288"
"0.350958000","10.0.0.1","10.0.0.2","1288"
"0.350961000","10.0.0.1","10.0.0.2","1288"
"0.350964000","10.0.0.1","10.0.0.2","1288"
"0.350967000","10.0.0.1","10.0.0.2","1288"
"0.350971000","10.0.0.1","10.0.0.2","1288"
"0.350974000","10.0.0.1","10.0.0.2","1288"
"0.352299000","10.0.0.1","10.0.0.2","1288"
"0.352361000","10.0.0.1","10.0.0.2","1288"
"0.358255000","10.0.0.1","10.0.0.2","1288"
"0.364647000","10.0.0.1","10.0.0.2","1288"
"0.370341000","10.0.0.1","10.0.0.2","1288"
"0.374678000","10.0.0.1","10.0.0.2","1288"
"0.381182000","10.0.0.1","10.0.0.2","1288"
"0.386824000","10.0.0.1","10.0.0.2","1288"
"0.392479000","10.0.0.1","10.0.0.2","1288"
"0.398024000","10.0.0.1","10.0.0.2","1288"
"0.403162000","10.0.0.1","10.0.0.2","1288"
"0.408676000","10.0.0.1","10.0.0.2","1288"
"0.415525000","10.0.0.1","10.0.0.2","1288"
"0.421175000","10.0.0.1","10.0.0.2","1288"
"0.425584000","10.0.0.1","10.0.0.2","1288"
"0.432048000","10.0.0.1","10.0.0.2","1288"
"0.437385000","10.0.0.1","10.0.0.2","1288"
"0.442756000","10.0.0.1","10.0.0.2","1288"
"0.449194000","10.0.0.1","10.0.0.2","688"
"0.449656000","10.0.0.2","10.0.0.1","75"
"0.452522000","10.0.0.1","10.0.0.2","1288"
"0.456203000","10.0.0.2","10.0.0.1","36"
"0.457967000","10.0.0.1","10.0.0.2","1288"
"0.461647000","10.0.0.2","10.0.0.1","35"
"0.463321000","10.0.0.1","10.0.0.2","1288"
"0.468640000","10.0.0.1","10.0.0.2","1288"
"0.473594000","10.0.0.2","10.0.0.1","35"
"0.474930000","10.0.0.1","10.0.0.2","1288"
"0.479531000","10.0.0.2","10.0.0.1","35"
"0.480167000","10.0.0.1","10.0.0.2","1288"
"0.486348000","10.0.0.2","10.0.0.1","35"
"0.486390000","10.0.0.2","10.0.0.1","35"
"0.491889000","10.0.0.2","10.0.0.1","35"
"0.498123000","10.0.0.2","10.0.0.1","35"
"0.503675000","10.0.0.2","10.0.0.1","35"
"0.516064000","10.0.0.2","10.0.0.1","35"
"0.516114000","10.0.0.2","10.0.0.1","35"
"0.522455000","10.0.0.2","10.0.0.1","35"
"0.527496000","10.0.0.2","10.0.0.1","35"
"0.540040000","10.0.0.2","10.0.0.1","35"
"0.540071000","10.0.0.2","10.0.0.1","35"
"0.546168000","10.0.0.2","10.0.0.1","35"
"0.551278000","10.0.0.1","10.0.0.2","1288"
"0.551357000","10.0.0.1","10.0.0.2","1288"
"0.557213000","10.0.0.1","10.0.0.2","1288"
"0.557942000","10.0.0.2","10.0.0.1","35"
"0.557961000","10.0.0.2","10.0.0.1","35"
"0.562902000","10.0.0.1","10.0.0.2","1288"
"0.562935000","10.0.0.1","10.0.0.2","1288"
"0.562938000","10.0.0.1","10.0.0.2","1288"
"0.562939000","10.0.0.1","10.0.0.2","1288"
"0.564153000","10.0.0.2","10.0.0.1","35"
"0.570005000","10.0.0.2","10.0.0.1","35"
"0.574488000","10.0.0.1","10.0.0.2","1288"
"0.574514000","10.0.0.1","10.0.0.2","1288"
"0.575945000","10.0.0.2","10.0.0.1","35"
"0.580335000","10.0.0.1","10.0.0.2","1288"
"0.580384000","10.0.0.1","10.0.0.2","1288"
"0.582416000","10.0.0.2","10.0.0.1","35"
"0.587346000","10.0.0.1","10.0.0.2","1288"
"0.587368000","10.0.0.1","10.0.0.2","1288"
"0.587370000","10.0.0.1","10.0.0.2","1288"
"0.587372000","10.0.0.1","10.0.0.2","1288"
"0.592949000","10.0.0.1","10.0.0.2","1288"
"0.592972000","10.0.0.1","10.0.0.2","1288"
"0.593496000","10.0.0.2","10.0.0.1","35"
"0.599276000","10.0.0.1","10.0.0.2","1288"
"0.599292000","10.0.0.1","10.0.0.2","1288"
"0.599294000","10.0.0.1","10.0.0.2","1288"
"0.599794000","10.0.0.2","10.0.0.1","35"
"0.599807000","10.0.0.2","10.0.0.1","36"
"0.601426000","10.0.0.1","10.0.0.2","721"
"0.603682000","10.0.0.1","10.0.0.2","1288"
"0.606035000","10.0.0.2","10.0.0.1","35"
"0.609229000","10.0.0.1","10.0.0.2","1288"
"0.611968000","10.0.0.2","10.0.0.1","35"
"0.616844000","10.0.0.1","10.0.0.2","1288"
"0.616874000","10.0.0.1","10.0.0.2","1288"
"0.620069000","10.0.0.1","10.0.0.2","1288"
"0.623590000","10.0.0.2","10.0.0.1","35"
"0.623603000","10.0.0.2","10.0.0.1","35"
"0.624934000","10.0.0.1","10.0.0.2","1288"
"0.628305000","10.0.0.1","10.0.0.2","1288"
"0.633076000","10.0.0.1","10.0.0.2","1288"
"0.635494000","10.0.0.1","10.0.0.2","1288"
"0.640198000","10.0.0.1","10.0.0.2","1288"
"0.643433000","10.0.0.1","10.0.0.2","1288"
"0.646795000","10.0.0.1","10.0.0.2","1288"
"0.652131000","10.0.0.1","10.0.0.2","1288"
"0.654524000","10.0.0.1","10.0.0.2","1288"
"0.658158000","10.0.0.1","10.0.0.2","1288"
"0.660098000","10.0.0.2","10.0.0.1","35"
"0.661620000","10.0.0.1","10.0.0.2","1288"
"0.665787000","10.0.0.1","10.0.0.2","1288"
"0.665987000","10.0.0.2","10.0.0.1","35"
"0.668995000","10.0.0.1","10.0.0.2","1288"
"0.672511000","10.0.0.1","10.0.0.2","1288"
"0.675434000","10.0.0.1","10.0.0.2","1288"
"0.677595000","10.0.0.2","10.0.0.1","35"
"0.677608000","10.0.0.2","10.0.0.1","35"
"0.679754000","10.0.0.1","10.0.0.2","1288"
"0.684046000","10.0.0.1","10.0.0.2","1288"
"0.684143000","10.0.0.2","10.0.0.1","35"
"0.686575000","10.0.0.1","10.0.0.2","1288"
"0.688754000","10.0.0.1","10.0.0.2","1288"
"0.689534000","10.0.0.2","10.0.0.1","35"
"0.693032000","10.0.0.1","10.0.0.2","1288"
"0.695397000","10.0.0.2","10.0.0.1","35"
"0.695452000","10.0.0.1","10.0.0.2","1288"
"0.698649000","10.0.0.1","10.0.0.2","716"
"0.701010000","10.0.0.1","10.0.0.2","1288"
"0.702185000","10.0.0.2","10.0.0.1","35"
"0.704609000","10.0.0.1","10.0.0.2","1288"
"0.706836000","10.0.0.1","10.0.0.2","1288"
"0.707765000","10.0.0.2","10.0.0.1","35"
"0.711347000","10.0.0.1","10.0.0.2","1288"
"0.713695000","10.0.0.1","10.0.0.2","1288"
"0.713707000","10.0.0.2","10.0.0.1","35"
"0.715845000","10.0.0.1","10.0.0.2","1288"
"0.718466000","10.0.0.1","10.0.0.2","1288"
"0.720370000","10.0.0.2","10.0.0.1","35"
"0.722893000","10.0.0.1","10.0.0.2","1288"
"0.726102000","10.0.0.1","10.0.0.2","1288"
"0.727863000","10.0.0.1","10.0.0.2","1288"
"0.730586000","10.0.0.1","10.0.0.2","1288"
"0.731758000","10.0.0.2","10.0.0.1","35"
"0.731780000","10.0.0.2","10.0.0.1","35"
"0.734184000","10.0.0.1","10.0.0.2","1288"
"0.736913000","10.0.0.1","10.0.0.2","1288"
"0.737808000","10.0.0.2","10.0.0.1","35"
"0.739608000","10.0.0.1","10.0.0.2","1288"
"0.742717000","10.0.0.1","10.0.0.2","1288"
