frame.time_relative,ip.src,ip.dst,udp.length
"0.660190000","10.0.0.2","10.0.0.1","35"
"0.661394000","10.0.0.1","10.0.0.2","1288"
"0.663471000","10.0.0.1","10.0.0.2","1288"
"0.665941000","10.0.0.2","10.0.0.1","35"
"0.667309000","10.0.0.1","10.0.0.2","1288"
"0.670827000","10.0.0.1","10.0.0.2","1288"
"0.672179000","10.0.0.2","10.0.0.1","35"
"0.674514000","10.0.0.1","10.0.0.2","1288"
"0.679134000","10.0.0.1","10.0.0.2","1288"
"0.681003000","10.0.0.1","10.0.0.2","1288"
"0.683695000","10.0.0.1","10.0.0.2","1288"
"0.684491000","10.0.0.2","10.0.0.1","35"
"0.684555000","10.0.0.2","10.0.0.1","35"
"0.688458000","10.0.0.1","10.0.0.2","716"
"0.689494000","10.0.0.2","10.0.0.1","35"
"0.689806000","10.0.0.1","10.0.0.2","1288"
"0.692372000","10.0.0.1","10.0.0.2","1288"
"0.696084000","10.0.0.1","10.0.0.2","1288"
"0.696241000","10.0.0.2","10.0.0.1","35"
"0.700086000","10.0.0.1","10.0.0.2","1288"
"0.702028000","10.0.0.2","10.0.0.1","35"
"0.702593000","10.0.0.1","10.0.0.2","1288"
"0.705637000","10.0.0.1","10.0.0.2","1288"
"0.708202000","10.0.0.1","10.0.0.2","1288"
"0.713363000","10.0.0.1","10.0.0.2","1288"
"0.713813000","10.0.0.2","10.0.0.1","35"
"0.715281000","10.0.0.1","10.0.0.2","1288"
"0.717732000","10.0.0.1","10.0.0.2","1288"
"0.719399000","10.0.0.1","10.0.0.2","1288"
"0.719715000","10.0.0.2","10.0.0.1","35"
"0.723389000","10.0.0.1","10.0.0.2","1288"
"0.725456000","10.0.0.2","10.0.0.1","35"
"0.725501000","10.0.0.2","10.0.0.1","35"
"0.725636000","10.0.0.1","10.0.0.2","1288"
"0.729884000","10.0.0.1","10.0.0.2","1288"
"0.731930000","10.0.0.2","10.0.0.1","35"
"0.733211000","10.0.0.1","10.0.0.2","1288"
"0.734446000","10.0.0.1","10.0.0.2","1288"
"0.738474000","10.0.0.1","10.0.0.2","1288"
"0.742262000","10.0.0.1","10.0.0.2","1288"
"0.744379000","10.0.0.1","10.0.0.2","1288"
"0.744504000","10.0.0.2","10.0.0.1","35"
"0.744570000","10.0.0.2","10.0.0.1","35"
"0.747977000","10.0.0.1","10.0.0.2","1288"
"0.750837000","10.0.0.1","10.0.0.2","1288"
"0.753871000","10.0.0.1","10.0.0.2","1288"
"0.755185000","10.0.0.1","10.0.0.2","1288"
"0.755516000","10.0.0.2","10.0.0.1","35"
"0.755571000","10.0.0.2","10.0.0.1","35"
"0.758865000","10.0.0.1","10.0.0.2","1288"
"0.761168000","10.0.0.1","10.0.0.2","1288"
"0.761587000","10.0.0.2","10.0.0.1","35"
"0.763448000","10.0.0.1","10.0.0.2","1288"
"0.767026000","10.0.0.1","10.0.0.2","721"
"0.769315000","10.0.0.1","10.0.0.2","1288"
"0.770525000","10.0.0.1","10.0.0.2","1288"
"0.773904000","10.0.0.2","10.0.0.1","35"
"0.774066000","10.0.0.1","10.0.0.2","1288"
"0.776987000","10.0.0.1","10.0.0.2","1288"
"0.779384000","10.0.0.1","10.0.0.2","1288"
"0.779485000","10.0.0.2","10.0.0.1","36"
"0.785466000","10.0.0.2","10.0.0.1","36"
"0.785506000","10.0.0.2","10.0.0.1","36"
"0.785558000","10.0.0.1","10.0.0.2","1288"
"0.786805000","10.0.0.1","10.0.0.2","1288"
"0.786848000","10.0.0.1","10.0.0.2","1288"
"0.789080000","10.0.0.1","10.0.0.2","1288"
"0.792007000","10.0.0.2","10.0.0.1","36"
"0.793497000","10.0.0.1","10.0.0.2","1288"
"0.794754000","10.0.0.1","10.0.0.2","1288"
"0.796133000","10.0.0.1","10.0.0.2","1288"
"0.797725000","10.0.0.2","10.0.0.1","36"
"0.798808000","10.0.0.1","10.0.0.2","1288"
"0.801144000","10.0.0.1","10.0.0.2","1288"
"0.803417000","10.0.0.1","10.0.0.2","1288"
"0.803968000","10.0.0.2","10.0.0.1","37"
"0.805648000","10.0.0.1","10.0.0.2","1288"
"0.808208000","10.0.0.1","10.0.0.2","1288"
"0.814569000","10.0.0.1","10.0.0.2","1288"
"0.814609000","10.0.0.1","10.0.0.2","1288"
"0.815811000","10.0.0.2","10.0.0.1","37"
"0.815936000","10.0.0.2","10.0.0.1","37"
"0.821078000","10.0.0.1","10.0.0.2","1288"
"0.822287000","10.0.0.2","10.0.0.1","37"
"0.826461000","10.0.0.1","10.0.0.2","1288"
"0.826521000","10.0.0.1","10.0.0.2","1288"
"0.826528000","10.0.0.1","10.0.0.2","1288"
"0.827724000","10.0.0.2","10.0.0.1","37"
"0.832617000","10.0.0.1","10.0.0.2","1288"
"0.833886000","10.0.0.2","10.0.0.1","37"
"0.840156000","10.0.0.2","10.0.0.1","37"
