frame.time_relative,frame.time_delta,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
10.420671000,0.050327000,1448,228982,132,
10.472246000,0.051575000,1448,230430,132,
10.488280000,0.016034000,0,132,226086,0.241968000
10.522152000,0.033872000,1448,231878,132,
10.572464000,0.050312000,1448,233326,132,
10.613806000,0.041342000,0,132,228982,0.243462000
10.622340000,0.008534000,1448,234774,132,
10.674017000,0.051677000,1448,236222,132,
10.738461000,0.064444000,0,132,231878,0.266215000
10.862938000,0.124477000,0,132,234774,0.290474000
10.965171000,0.102233000,1448,237670,132,
10.988710000,0.023539000,0,132,237670,0.314693000
10.998420000,0.009710000,1448,239118,132,
11.090424000,0.092004000,1448,240566,132,
11.124647000,0.034223000,1448,242014,132,
11.174951000,0.050304000,0,132,240566,0.176531000
11.277232000,0.102281000,1448,243462,132,
11.300210000,0.022978000,0,132,243462,0.175563000
11.310426000,0.010216000,1448,244910,132,
11.373273000,0.001028000,1448,246358,132,
11.436426000,0.063153000,1448,247806,132,
11.488085000,0.051659000,0,132,246358,0.177659000
11.500091000,0.012006000,1448,249254,132,
11.562989000,0.062898000,1448,250702,132,
11.613127000,0.050138000,0,132,249254,0.176701000
11.626232000,0.013105000,1448,252150,132,
11.688925000,0.062693000,1448,253598,132,
11.738244000,0.049319000,0,132,252150,0.175255000
11.752545000,0.014301000,1448,255046,132,
11.815276000,0.062731000,1448,256494,132,
11.863836000,0.048560000,0,132,255046,0.174911000
11.878512000,0.014676000,1448,257942,132,
11.940919000,0.062407000,1448,259390,132,
11.988695000,0.047776000,0,132,257942,0.173419000
12.004594000,0.015899000,1448,260838,132,
12.067345000,0.062751000,1448,262286,132,
12.113704000,0.046359000,0,132,260838,0.172785000
12.130937000,0.017233000,1448,263734,132,
12.193840000,0.062903000,1448,265182,132,
12.238766000,0.044926000,0,132,263734,0.171421000
12.257429000,0.018663000,1448,266630,132,
12.320531000,0.063102000,1448,268078,132,
12.363303000,0.042772000,0,132,266630,0.169463000
12.383863000,0.020560000,1448,269526,132,
12.446980000,0.063117000,1448,270974,132,
12.488712000,0.041732000,0,132,269526,0.168181000
12.510505000,0.021793000,1448,272422,132,
