frame.time_relative,frame.time_delta,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
5.044290000,0.100772000,1448,105902,132,
5.044364000,0.000074000,1448,107350,132,
5.069296000,0.024932000,0,132,100110,0.399403000
5.131776000,0.062480000,0,132,100110,
5.169695000,0.037919000,1448,108798,132,
5.169734000,0.000039000,1448,110246,132,
5.193786000,0.024052000,0,132,100110,
5.232345000,0.038559000,1448,100110,132,
5.256640000,0.024295000,0,132,100110,
5.319287000,0.062647000,0,132,100110,
5.382228000,0.062941000,0,132,100110,
5.419898000,0.037670000,1448,111694,132,
5.444259000,0.024361000,0,132,100110,
5.483185000,0.038926000,1448,113142,132,
5.506703000,0.023518000,0,132,111694,0.336969000
5.545023000,0.038320000,1448,114590,132,
5.607691000,0.062668000,1448,116038,132,
5.632106000,0.024415000,0,132,113142,0.212208000
5.693981000,0.061875000,0,132,116038,0.148958000
5.732933000,0.038952000,1448,117486,132,
5.794891000,0.061958000,1448,118934,132,
5.794974000,0.000083000,1448,120382,132,
5.882145000,0.087171000,0,132,117486,0.274454000
5.944225000,0.062080000,0,132,120382,0.149334000
5.983114000,0.038889000,1448,121830,132,
5.983187000,0.000073000,1448,123278,132,
6.007117000,0.023930000,0,132,121830,0.212143000
6.045167000,0.038050000,1448,124726,132,
6.045262000,0.000095000,1448,126174,132,
6.108154000,0.062892000,1448,127622,132,
6.194255000,0.086101000,0,132,124726,0.211068000
6.295338000,0.101083000,1448,129070,132,
6.295426000,0.000088000,1448,130518,132,
6.318870000,0.023444000,0,132,127622,0.273608000
6.419817000,0.100947000,1448,131966,132,
6.419901000,0.000084000,1448,133414,132,
6.444400000,0.024499000,0,132,130518,0.149062000
6.506656000,0.062256000,0,132,131966,0.211230000
6.545291000,0.038635000,1448,134862,132,
6.545388000,0.000097000,1448,136310,132,
6.607884000,0.062496000,1448,137758,132,
6.607966000,0.000082000,1448,139206,132,
6.631701000,0.023735000,0,132,134862,0.211800000
6.732877000,0.101176000,1448,140654,132,
6.732957000,0.000080000,1448,142102,132,
