frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.120173000,0.040825000,10.0.0.2,0,0,0,64240,
0.327185000,0.207012000,10.0.0.1,0,0,1,65160,0.207012000
0.535045000,0.060189000,10.0.0.2,0,1,1,64256,0.207860000
0.535077000,0.000032000,10.0.0.2,131,1,1,64256,
0.735248000,0.200171000,10.0.0.1,0,1,132,65152,0.200171000
0.761508000,0.026260000,10.0.0.1,197,1,132,65152,
0.765769000,0.004261000,10.0.0.1,1448,198,132,65152,
0.765827000,0.000058000,10.0.0.1,1448,1646,132,65152,
0.765852000,0.000025000,10.0.0.1,1448,3094,132,65152,
0.765869000,0.000017000,10.0.0.1,1448,4542,132,65152,
0.765896000,0.000027000,10.0.0.1,1448,5990,132,65152,
0.765899000,0.000003000,10.0.0.1,1448,7438,132,65152,
0.765914000,0.000015000,10.0.0.1,1448,8886,132,65152,
0.765939000,0.000025000,10.0.0.1,1448,10334,132,65152,
0.765942000,0.000003000,10.0.0.1,1448,11782,132,65152,
0.969193000,0.026037000,10.0.0.2,0,132,198,64128,0.207685000
0.975323000,0.006130000,10.0.0.2,0,132,1646,67072,0.209554000
0.980467000,0.005144000,10.0.0.2,0,132,3094,70016,0.214640000
0.986627000,0.006160000,10.0.0.2,0,132,4542,72832,0.220775000
0.992842000,0.006215000,10.0.0.2,0,132,5990,75776,0.226973000
0.998929000,0.006087000,10.0.0.2,0,132,7438,78720,0.233033000
1.005081000,0.006152000,10.0.0.2,0,132,8886,80512,0.239182000
1.011225000,0.006144000,10.0.0.2,0,132,10334,80512,0.245311000
1.017340000,0.006115000,10.0.0.2,0,132,11782,80512,0.251401000
1.022582000,0.005242000,10.0.0.2,0,132,13230,80512,0.256640000
1.169175000,0.146593000,10.0.0.1,1448,13230,132,65152,
1.169216000,0.000041000,10.0.0.1,1448,14678,132,65152,
1.176353000,0.007137000,10.0.0.1,1448,16126,132,65152,
1.176431000,0.000078000,10.0.0.1,1448,17574,132,65152,
1.181618000,0.005187000,10.0.0.1,1448,19022,132,65152,
1.181658000,0.000040000,10.0.0.1,1448,20470,132,65152,
1.186813000,0.005155000,10.0.0.1,1448,21918,132,65152,
1.186834000,0.000021000,10.0.0.1,1448,23366,132,65152,
1.193008000,0.006174000,10.0.0.1,1448,24814,132,65152,
1.193033000,0.000025000,10.0.0.1,1448,26262,132,65152,
1.199240000,0.006207000,10.0.0.1,1448,27710,132,65152,
1.199264000,0.000024000,10.0.0.1,1448,29158,132,65152,
1.205428000,0.006164000,10.0.0.1,1448,30606,132,65152,
1.205454000,0.000026000,10.0.0.1,1448,32054,132,65152,
1.212626000,0.007172000,10.0.0.1,1448,33502,132,65152,
1.212698000,0.000072000,10.0.0.1,1448,34950,132,65152,
1.217829000,0.005131000,10.0.0.1,1448,36398,132,65152,
1.217871000,0.000042000,10.0.0.1,1448,37846,132,65152,
1.223021000,0.005150000,10.0.0.1,1448,39294,132,65152,
1.223045000,0.000024000,10.0.0.1,1448,40742,132,65152,
139.865077000,138.510258000,10.0.0.2,0,132,14678,80512,138.695902000
139.865122000,0.000045000,10.0.0.2,0,132,16126,80512,138.695906000
139.865123000,0.000001000,10.0.0.2,0,132,17574,80512,138.688770000
139.865125000,0.000002000,10.0.0.2,0,132,19022,80512,138.688694000
139.865126000,0.000001000,10.0.0.2,0,132,20470,80512,138.683508000
139.865127000,0.000001000,10.0.0.2,0,132,21918,80512,138.683469000
139.865128000,0.000001000,10.0.0.2,0,132,23366,80512,138.678315000
139.865129000,0.000001000,10.0.0.2,0,132,24814,80512,138.678295000
139.865130000,0.000001000,10.0.0.2,0,132,26262,80512,138.672122000
139.865131000,0.000001000,10.0.0.2,0,132,27710,80512,138.672098000
139.865133000,0.000002000,10.0.0.2,0,132,29158,80512,138.665893000
139.865134000,0.000001000,10.0.0.2,0,132,30606,80512,138.665870000
139.865135000,0.000001000,10.0.0.2,0,132,33502,80512,138.659681000
139.961206000,0.018295000,10.0.0.2,0,132,36398,80512,138.748508000
139.961232000,0.000026000,10.0.0.2,0,132,39294,80512,138.743361000
139.961234000,0.000002000,10.0.0.2,0,132,42190,80512,138.738189000
140.065444000,0.104210000,10.0.0.1,1448,42190,132,65152,
140.065510000,0.000066000,10.0.0.1,1448,43638,132,65152,
140.065517000,0.000007000,10.0.0.1,1448,45086,132,65152,
140.065521000,0.000004000,10.0.0.1,1448,46534,132,65152,
140.065527000,0.000006000,10.0.0.1,1448,47982,132,65152,
140.065531000,0.000004000,10.0.0.1,1448,49430,132,65152,
140.065535000,0.000004000,10.0.0.1,1448,50878,132,65152,
140.065538000,0.000003000,10.0.0.1,1448,52326,132,65152,
140.160728000,0.095190000,10.0.0.1,1448,53774,132,65152,
140.160786000,0.000058000,10.0.0.1,1448,55222,132,65152,
140.160793000,0.000007000,10.0.0.1,1448,56670,132,65152,
140.160798000,0.000005000,10.0.0.1,1448,58118,132,65152,
140.161999000,0.001201000,10.0.0.1,1448,59566,132,65152,
140.162051000,0.000052000,10.0.0.1,1448,61014,132,65152,
140.280440000,0.118389000,10.0.0.2,0,132,45086,80512,0.214930000
140.291768000,0.011328000,10.0.0.2,0,132,47982,80512,0.226247000
140.297987000,0.006219000,10.0.0.2,0,132,49430,83456,0.232460000
140.304338000,0.006351000,10.0.0.2,0,132,50878,86272,0.238807000
140.309522000,0.005184000,10.0.0.2,0,132,52326,89216,0.243987000
140.315624000,0.006102000,10.0.0.2,0,132,53774,92160,0.250086000
140.370973000,0.055349000,10.0.0.2,0,132,55222,94976,0.210245000
140.377260000,0.006287000,10.0.0.2,0,132,56670,97920,0.216474000
140.383401000,0.006141000,10.0.0.2,0,132,58118,100864,0.222608000
140.388709000,0.005308000,10.0.0.2,0,132,59566,103680,0.227911000
140.394873000,0.006164000,10.0.0.2,0,132,61014,106624,0.232874000
140.401130000,0.006257000,10.0.0.2,0,132,62462,109440,0.239079000
140.481131000,0.080001000,10.0.0.1,1448,62462,132,65152,
140.481193000,0.000062000,10.0.0.1,1448,63910,132,65152,
140.491636000,0.010443000,10.0.0.1,1448,65358,132,65152,
140.491662000,0.000026000,10.0.0.1,1448,66806,132,65152,
140.498028000,0.006366000,10.0.0.1,1448,68254,132,65152,
140.505391000,0.007363000,10.0.0.1,1448,69702,132,65152,
140.509657000,0.004266000,10.0.0.1,1448,71150,132,65152,
140.515800000,0.006143000,10.0.0.1,1448,72598,132,65152,
140.572001000,0.056201000,10.0.0.1,1448,74046,132,65152,
140.578217000,0.006216000,10.0.0.1,1448,75494,132,65152,
