frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.000000000,0.000000000,10.0.0.2,0,0,0,64240,
0.204313000,0.047310000,10.0.0.1,0,0,1,65160,0.204313000
0.415633000,0.030435000,10.0.0.2,0,1,1,64256,0.211320000
0.415687000,0.000054000,10.0.0.2,131,1,1,64256,
0.616690000,0.119592000,10.0.0.1,0,1,132,65152,0.201003000
0.634173000,0.003284000,10.0.0.1,197,1,132,65152,
0.637645000,0.003472000,10.0.0.1,1448,198,132,65152,
0.637749000,0.000104000,10.0.0.1,1448,1646,132,65152,
0.637812000,0.000063000,10.0.0.1,1448,3094,132,65152,
0.637853000,0.000041000,10.0.0.1,1448,4542,132,65152,
0.637901000,0.000048000,10.0.0.1,1448,5990,132,65152,
0.637906000,0.000005000,10.0.0.1,1448,7438,132,65152,
0.637911000,0.000005000,10.0.0.1,1448,8886,132,65152,
0.638902000,0.000991000,10.0.0.1,1448,10334,132,65152,
0.638921000,0.000019000,10.0.0.1,1448,11782,132,65152,
0.844117000,0.201939000,10.0.0.2,0,132,198,64128,0.209944000
0.850597000,0.006480000,10.0.0.2,0,132,1646,67072,0.212952000
0.856728000,0.006131000,10.0.0.2,0,132,3094,70016,0.218979000
0.861954000,0.005226000,10.0.0.2,0,132,4542,72832,0.224142000
0.868162000,0.006208000,10.0.0.2,0,132,5990,75776,0.230309000
0.873612000,0.005450000,10.0.0.2,0,132,7438,78720,0.235711000
0.879768000,0.006156000,10.0.0.2,0,132,8886,80512,0.241862000
0.886053000,0.006285000,10.0.0.2,0,132,10334,80512,0.248142000
0.892342000,0.006289000,10.0.0.2,0,132,11782,80512,0.253440000
0.898230000,0.005888000,10.0.0.2,0,132,13230,80512,0.259309000
1.044333000,0.146103000,10.0.0.1,1448,13230,132,65152,
1.044419000,0.000086000,10.0.0.1,1448,14678,132,65152,
1.050820000,0.006401000,10.0.0.1,1448,16126,132,65152,
1.050896000,0.000076000,10.0.0.1,1448,17574,132,65152,
1.058184000,0.007288000,10.0.0.1,1448,19022,132,65152,
1.058240000,0.000056000,10.0.0.1,1448,20470,132,65152,
1.062399000,0.004159000,10.0.0.1,1448,21918,132,65152,
1.062453000,0.000054000,10.0.0.1,1448,23366,132,65152,
1.068566000,0.006113000,10.0.0.1,1448,24814,132,65152,
1.068595000,0.000029000,10.0.0.1,1448,26262,132,65152,
1.073872000,0.005277000,10.0.0.1,1448,27710,132,65152,
1.073951000,0.000079000,10.0.0.1,1448,29158,132,65152,
1.080062000,0.006111000,10.0.0.1,1448,30606,132,65152,
1.080087000,0.000025000,10.0.0.1,1448,32054,132,65152,
1.087267000,0.007180000,10.0.0.1,1448,33502,132,65152,
1.087334000,0.000067000,10.0.0.1,1448,34950,132,65152,
1.093618000,0.006284000,10.0.0.1,1448,36398,132,65152,
1.093648000,0.000030000,10.0.0.1,1448,37846,132,65152,
1.098909000,0.005261000,10.0.0.1,1448,39294,132,65152,
1.098982000,0.000073000,10.0.0.1,1448,40742,132,65152,
1.252649000,0.153667000,10.0.0.2,0,132,14678,80512,0.208316000
1.258793000,0.006144000,10.0.0.2,0,132,16126,80512,0.214374000
