frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
0.141143000,0.126607000,10.0.0.2,0,0,0,
0.242053000,0.032266000,10.0.0.1,0,0,1,0.100910000
0.364647000,0.122594000,10.0.0.2,0,1,1,0.122594000
0.364743000,0.000096000,10.0.0.2,131,1,1,
0.467619000,0.063631000,10.0.0.1,0,1,132,0.102876000
0.474983000,0.007364000,10.0.0.1,197,1,132,
0.476361000,0.001378000,10.0.0.1,1448,198,132,
0.476473000,0.000112000,10.0.0.1,1448,1646,132,
0.476486000,0.000013000,10.0.0.1,1448,3094,132,
0.476494000,0.000008000,10.0.0.1,1448,4542,132,
0.476501000,0.000007000,10.0.0.1,1448,5990,132,
0.476508000,0.000007000,10.0.0.1,1448,7438,132,
0.476516000,0.000008000,10.0.0.1,1448,8886,132,
0.476528000,0.000012000,10.0.0.1,1448,10334,132,
0.476538000,0.000010000,10.0.0.1,1448,11782,132,
0.586983000,0.110445000,10.0.0.2,0,132,198,0.112000000
0.593546000,0.006563000,10.0.0.2,0,132,1646,0.117185000
0.593608000,0.000062000,10.0.0.2,0,132,3094,0.117135000
0.604764000,0.011156000,10.0.0.2,0,132,4542,0.128278000
0.611524000,0.006760000,10.0.0.2,0,132,5990,0.135030000
0.611585000,0.000061000,10.0.0.2,0,132,7438,0.135084000
0.617669000,0.006084000,10.0.0.2,0,132,8886,0.141161000
0.628874000,0.011205000,10.0.0.2,0,132,10334,0.152358000
0.634938000,0.006064000,10.0.0.2,0,132,11782,0.158410000
0.641357000,0.006419000,10.0.0.2,0,132,13230,0.164819000
0.688344000,0.046987000,10.0.0.1,1448,13230,132,
0.688434000,0.000090000,10.0.0.1,1448,14678,132,
0.694485000,0.002359000,10.0.0.1,1448,16126,132,
0.694583000,0.000098000,10.0.0.1,1448,17574,132,
0.694591000,0.000008000,10.0.0.1,1448,19022,132,
0.694597000,0.000006000,10.0.0.1,1448,20470,132,
0.705924000,0.011327000,10.0.0.1,1448,21918,132,
0.706034000,0.000110000,10.0.0.1,1448,23366,132,
0.713295000,0.007261000,10.0.0.1,1448,24814,132,
0.713396000,0.000101000,10.0.0.1,1448,26262,132,
0.713408000,0.000012000,10.0.0.1,1448,27710,132,
0.713414000,0.000006000,10.0.0.1,1448,29158,132,
0.718617000,0.005203000,10.0.0.1,1448,30606,132,
0.718717000,0.000100000,10.0.0.1,1448,32054,132,
0.728996000,0.010279000,10.0.0.1,1448,33502,132,
0.729136000,0.000140000,10.0.0.1,1448,34950,132,
0.736448000,0.007312000,10.0.0.1,1448,36398,132,
0.736536000,0.000088000,10.0.0.1,1448,37846,132,
0.741993000,0.005457000,10.0.0.1,1448,39294,132,
0.742069000,0.000076000,10.0.0.1,1448,40742,132,
0.798317000,0.056248000,10.0.0.2,0,132,14678,0.109973000
