frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.199910000,0.199910000,10.0.0.2,0,0,0,64240,
0.404605000,0.048565000,10.0.0.1,0,0,1,65160,0.204695000
0.615330000,0.131277000,10.0.0.2,0,1,1,64256,0.210725000
0.615418000,0.000088000,10.0.0.2,131,1,1,64256,
0.817220000,0.009209000,10.0.0.1,0,1,132,65152,0.201802000
0.824577000,0.005146000,10.0.0.1,197,1,132,65152,
0.830908000,0.006331000,10.0.0.1,1448,198,132,65152,
0.830997000,0.000089000,10.0.0.1,1448,1646,132,65152,
0.831003000,0.000006000,10.0.0.1,1448,3094,132,65152,
0.831026000,0.000023000,10.0.0.1,1448,4542,132,65152,
0.831032000,0.000006000,10.0.0.1,1448,5990,132,65152,
0.831038000,0.000006000,10.0.0.1,1448,7438,132,65152,
0.831043000,0.000005000,10.0.0.1,1448,8886,132,65152,
0.831046000,0.000003000,10.0.0.1,1448,10334,132,65152,
0.831050000,0.000004000,10.0.0.1,1448,11782,132,65152,
1.032224000,0.088045000,10.0.0.2,0,132,198,64128,0.207647000
1.037696000,0.005472000,10.0.0.2,0,132,1646,67072,0.206788000
1.043752000,0.006056000,10.0.0.2,0,132,3094,70016,0.212755000
1.050080000,0.006328000,10.0.0.2,0,132,4542,72832,0.219077000
1.055334000,0.005254000,10.0.0.2,0,132,5990,75776,0.224308000
1.061589000,0.006255000,10.0.0.2,0,132,7438,78720,0.230557000
1.067678000,0.006089000,10.0.0.2,0,132,8886,80512,0.236640000
1.073968000,0.006290000,10.0.0.2,0,132,10334,80512,0.242925000
1.080118000,0.006150000,10.0.0.2,0,132,11782,80512,0.249072000
1.086274000,0.006156000,10.0.0.2,0,132,13230,80512,0.255224000
1.233102000,0.146828000,10.0.0.1,1448,13230,132,65152,
1.233150000,0.000048000,10.0.0.1,1448,14678,132,65152,
1.237404000,0.004254000,10.0.0.1,1448,16126,132,65152,
1.237435000,0.000031000,10.0.0.1,1448,17574,132,65152,
1.244715000,0.007280000,10.0.0.1,1448,19022,132,65152,
1.244784000,0.000069000,10.0.0.1,1448,20470,132,65152,
1.251150000,0.006366000,10.0.0.1,1448,21918,132,65152,
1.251234000,0.000084000,10.0.0.1,1448,23366,132,65152,
1.255546000,0.004312000,10.0.0.1,1448,24814,132,65152,
1.255623000,0.000077000,10.0.0.1,1448,26262,132,65152,
1.261897000,0.006274000,10.0.0.1,1448,27710,132,65152,
1.261946000,0.000049000,10.0.0.1,1448,29158,132,65152,
1.269415000,0.007469000,10.0.0.1,1448,30606,132,65152,
1.269472000,0.000057000,10.0.0.1,1448,32054,132,65152,
