frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.000000000,0.000000000,10.0.0.2,0,0,0,64240,
0.210030000,0.210030000,10.0.0.1,0,0,1,65160,0.210030000
0.426583000,0.113889000,10.0.0.2,0,1,1,64256,0.216553000
0.426632000,0.000049000,10.0.0.2,131,1,1,64256,
0.629427000,0.202795000,10.0.0.1,0,1,132,65152,0.202795000
0.643105000,0.013678000,10.0.0.1,197,1,132,65152,
0.643184000,0.000079000,10.0.0.1,1448,198,132,65152,
0.643191000,0.000007000,10.0.0.1,1448,1646,132,65152,
0.643196000,0.000005000,10.0.0.1,1448,3094,132,65152,
0.643200000,0.000004000,10.0.0.1,1448,4542,132,65152,
0.643205000,0.000005000,10.0.0.1,1448,5990,132,65152,
0.643209000,0.000004000,10.0.0.1,1448,7438,132,65152,
0.643214000,0.000005000,10.0.0.1,1448,8886,132,65152,
0.643219000,0.000005000,10.0.0.1,1448,10334,132,65152,
0.643222000,0.000003000,10.0.0.1,1448,11782,132,65152,
0.848273000,0.163687000,10.0.0.2,0,132,198,64128,0.205168000
0.854680000,0.006407000,10.0.0.2,0,132,1646,67072,0.211496000
0.861385000,0.006705000,10.0.0.2,0,132,3094,70016,0.218194000
0.866596000,0.005211000,10.0.0.2,0,132,4542,72832,0.223400000
0.872877000,0.006281000,10.0.0.2,0,132,5990,75776,0.229677000
0.879567000,0.006690000,10.0.0.2,0,132,7438,78720,0.236362000
0.885081000,0.000100000,10.0.0.2,0,132,8886,80512,0.241872000
0.891514000,0.006433000,10.0.0.2,0,132,10334,80512,0.248300000
0.897008000,0.005494000,10.0.0.2,0,132,11782,80512,0.253789000
0.902717000,0.005709000,10.0.0.2,0,132,13230,80512,0.259495000
1.052209000,0.149492000,10.0.0.1,1448,13230,132,65152,
1.052307000,0.000098000,10.0.0.1,1448,14678,132,65152,
1.054770000,0.002463000,10.0.0.1,1448,16126,132,65152,
1.056107000,0.001337000,10.0.0.1,1448,17574,132,65152,
1.062739000,0.006632000,10.0.0.1,1448,19022,132,65152,
1.062813000,0.000074000,10.0.0.1,1448,20470,132,65152,
1.067197000,0.004384000,10.0.0.1,1448,21918,132,65152,
1.067258000,0.000061000,10.0.0.1,1448,23366,132,65152,
1.074679000,0.007421000,10.0.0.1,1448,24814,132,65152,
1.074739000,0.000060000,10.0.0.1,1448,26262,132,65152,
1.080133000,0.005394000,10.0.0.1,1448,27710,132,65152,
1.080209000,0.000076000,10.0.0.1,1448,29158,132,65152,
1.086628000,0.006419000,10.0.0.1,1448,30606,132,65152,
1.086690000,0.000062000,10.0.0.1,1448,32054,132,65152,
1.091986000,0.005296000,10.0.0.1,1448,33502,132,65152,
1.092028000,0.000042000,10.0.0.1,1448,34950,132,65152,
1.099596000,0.007568000,10.0.0.1,1448,36398,132,65152,
1.099678000,0.000082000,10.0.0.1,1448,37846,132,65152,
1.103026000,0.003348000,10.0.0.1,1448,39294,132,65152,
1.103089000,0.000063000,10.0.0.1,1448,40742,132,65152,
1.257675000,0.140961000,10.0.0.2,0,132,14678,80512,0.205466000
1.264189000,0.006514000,10.0.0.2,0,132,16126,80512,0.211882000
1.269628000,0.005439000,10.0.0.2,0,132,17574,80512,0.214858000
1.276343000,0.006715000,10.0.0.2,0,132,19022,80512,0.220236000
1.281749000,0.005406000,10.0.0.2,0,132,20470,80512,0.219010000
1.288150000,0.006401000,10.0.0.2,0,132,21918,80512,0.225337000
1.293575000,0.005425000,10.0.0.2,0,132,23366,80512,0.226378000
1.299921000,0.006346000,10.0.0.2,0,132,24814,80512,0.232663000
1.306256000,0.006335000,10.0.0.2,0,132,26262,80512,0.231577000
1.311700000,0.005444000,10.0.0.2,0,132,27710,80512,0.236961000
1.319098000,0.007398000,10.0.0.2,0,132,29158,80512,0.238965000
1.325315000,0.006217000,10.0.0.2,0,132,30606,80512,0.245106000
1.336524000,0.011209000,10.0.0.2,0,132,33502,80512,0.249834000
1.348690000,0.012166000,10.0.0.2,0,132,36398,80512,0.256662000
1.361328000,0.012638000,10.0.0.2,0,132,39294,80512,0.261650000
1.372434000,0.011106000,10.0.0.2,0,132,42190,80512,0.269345000
1.459511000,0.087077000,10.0.0.1,1448,42190,132,65152,
1.459584000,0.000073000,10.0.0.1,1448,43638,132,65152,
1.465879000,0.006295000,10.0.0.1,1448,45086,132,65152,
