frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.000000000,0.000000000,10.0.0.2,0,0,0,64240,
0.204198000,0.053488000,10.0.0.1,0,0,1,65160,0.204198000
0.416329000,0.210093000,10.0.0.2,0,1,1,64256,0.212131000
0.416406000,0.000077000,10.0.0.2,131,1,1,64256,
0.619488000,0.203082000,10.0.0.1,0,1,132,65152,0.203082000
0.624728000,0.005137000,10.0.0.1,197,1,132,65152,
0.627946000,0.003218000,10.0.0.1,1448,198,132,65152,
0.628021000,0.000075000,10.0.0.1,1448,1646,132,65152,
0.628038000,0.000017000,10.0.0.1,1448,3094,132,65152,
0.628047000,0.000009000,10.0.0.1,1448,4542,132,65152,
0.628053000,0.000006000,10.0.0.1,1448,5990,132,65152,
0.628059000,0.000006000,10.0.0.1,1448,7438,132,65152,
0.628066000,0.000007000,10.0.0.1,1448,8886,132,65152,
0.628072000,0.000006000,10.0.0.1,1448,10334,132,65152,
0.628077000,0.000005000,10.0.0.1,1448,11782,132,65152,
0.832111000,0.121860000,10.0.0.2,0,132,198,64128,0.207383000
0.838284000,0.006173000,10.0.0.2,0,132,1646,67072,0.210338000
0.844523000,0.006239000,10.0.0.2,0,132,3094,70016,0.216502000
0.849696000,0.005173000,10.0.0.2,0,132,4542,72832,0.221658000
0.855851000,0.006155000,10.0.0.2,0,132,5990,75776,0.227804000
0.862010000,0.006159000,10.0.0.2,0,132,7438,78720,0.233957000
0.868094000,0.006084000,10.0.0.2,0,132,8886,80512,0.240035000
0.874248000,0.006154000,10.0.0.2,0,132,10334,80512,0.246182000
0.880402000,0.006154000,10.0.0.2,0,132,11782,80512,0.252330000
0.886528000,0.006126000,10.0.0.2,0,132,13230,80512,0.258451000
1.032017000,0.125447000,10.0.0.1,1448,13230,132,65152,
1.032086000,0.000069000,10.0.0.1,1448,14678,132,65152,
1.038302000,0.006216000,10.0.0.1,1448,16126,132,65152,
1.038368000,0.000066000,10.0.0.1,1448,17574,132,65152,
1.045496000,0.007128000,10.0.0.1,1448,19022,132,65152,
1.045551000,0.000055000,10.0.0.1,1448,20470,132,65152,
1.050717000,0.005166000,10.0.0.1,1448,21918,132,65152,
