frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.000000000,0.000000000,10.0.0.2,0,0,0,64240,
0.219467000,0.192440000,10.0.0.1,0,0,1,65160,0.219467000
0.427661000,0.171605000,10.0.0.2,0,1,1,64256,0.208194000
0.427730000,0.000069000,10.0.0.2,131,1,1,64256,
0.628327000,0.069315000,10.0.0.1,0,1,132,65152,0.200597000
0.667546000,0.039219000,10.0.0.1,197,1,132,65152,
0.671780000,0.004234000,10.0.0.1,1448,198,132,65152,
0.671853000,0.000073000,10.0.0.1,1448,1646,132,65152,
0.671867000,0.000014000,10.0.0.1,1448,3094,132,65152,
0.671874000,0.000007000,10.0.0.1,1448,4542,132,65152,
0.671880000,0.000006000,10.0.0.1,1448,5990,132,65152,
0.671886000,0.000006000,10.0.0.1,1448,7438,132,65152,
0.671892000,0.000006000,10.0.0.1,1448,8886,132,65152,
0.671897000,0.000005000,10.0.0.1,1448,10334,132,65152,
0.671902000,0.000005000,10.0.0.1,1448,11782,132,65152,
0.873604000,0.050935000,10.0.0.2,0,132,198,64128,0.206058000
0.879858000,0.006254000,10.0.0.2,0,132,1646,67072,0.208078000
0.886062000,0.002333000,10.0.0.2,0,132,3094,70016,0.214209000
0.894986000,0.008924000,10.0.0.2,0,132,4542,72832,0.223119000
0.897201000,0.002215000,10.0.0.2,0,132,5990,75776,0.225327000
0.903813000,0.006612000,10.0.0.2,0,132,7438,78720,0.231933000
0.915339000,0.011526000,10.0.0.2,0,132,8886,80512,0.243453000
0.915401000,0.000062000,10.0.0.2,0,132,10334,80512,0.243509000
0.921214000,0.005813000,10.0.0.2,0,132,11782,80512,0.249317000
0.927327000,0.006113000,10.0.0.2,0,132,13230,79104,0.255425000
1.073987000,0.146660000,10.0.0.1,1448,13230,132,65152,
1.074070000,0.000083000,10.0.0.1,1448,14678,132,65152,
1.081231000,0.007161000,10.0.0.1,1448,16126,132,65152,
1.081297000,0.000066000,10.0.0.1,1448,17574,132,65152,
1.086470000,0.005173000,10.0.0.1,1448,19022,132,65152,
1.086542000,0.000072000,10.0.0.1,1448,20470,132,65152,
1.095679000,0.009137000,10.0.0.1,1448,21918,132,65152,
1.095735000,0.000056000,10.0.0.1,1448,23366,132,65152,
1.097869000,0.002134000,10.0.0.1,1448,24814,132,65152,
1.097920000,0.000051000,10.0.0.1,1448,26262,132,65152,
1.105075000,0.007155000,10.0.0.1,1448,27710,132,65152,
1.105136000,0.000061000,10.0.0.1,1448,29158,132,65152,
1.115285000,0.010149000,10.0.0.1,1448,30606,132,65152,
1.115344000,0.000059000,10.0.0.1,1448,32054,132,65152,
1.115356000,0.000012000,10.0.0.1,1448,33502,132,65152,
1.115363000,0.000007000,10.0.0.1,1448,34950,132,65152,
