frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.000000000,0.000000000,10.0.0.2,0,0,0,64240,
0.104719000,0.014174000,10.0.0.1,0,0,1,65160,0.104719000
0.216908000,0.112189000,10.0.0.2,0,1,1,64256,0.112189000
0.216952000,0.000044000,10.0.0.2,131,1,1,64256,
0.318556000,0.101604000,10.0.0.1,0,1,132,65152,0.101604000
0.326231000,0.007675000,10.0.0.1,197,1,132,65152,
0.327478000,0.001247000,10.0.0.1,1448,198,132,65152,
0.327556000,0.000078000,10.0.0.1,1448,1646,132,65152,
0.327571000,0.000015000,10.0.0.1,1448,3094,132,65152,
0.327579000,0.000008000,10.0.0.1,1448,4542,132,65152,
0.327586000,0.000007000,10.0.0.1,1448,5990,132,65152,
0.327595000,0.000009000,10.0.0.1,1448,7438,132,65152,
0.327602000,0.000007000,10.0.0.1,1448,8886,132,65152,
0.327608000,0.000006000,10.0.0.1,1448,10334,132,65152,
0.327614000,0.000006000,10.0.0.1,1448,11782,132,65152,
0.434134000,0.106520000,10.0.0.2,0,132,198,64128,0.107903000
0.439365000,0.005231000,10.0.0.2,0,132,1646,67072,0.111887000
0.445595000,0.006230000,10.0.0.2,0,132,3094,70016,0.118039000
0.451545000,0.005950000,10.0.0.2,0,132,4542,72832,0.123974000
0.457781000,0.006236000,10.0.0.2,0,132,5990,75776,0.130202000
0.464442000,0.002098000,10.0.0.2,0,132,7438,78720,0.136856000
0.469241000,0.004799000,10.0.0.2,0,132,8886,80512,0.141646000
0.475410000,0.006169000,10.0.0.2,0,132,10334,80512,0.147808000
0.481620000,0.006210000,10.0.0.2,0,132,11782,80512,0.154012000
0.487912000,0.006292000,10.0.0.2,0,132,13230,80512,0.160298000
0.535327000,0.047415000,10.0.0.1,1448,13230,132,65152,
0.535401000,0.000074000,10.0.0.1,1448,14678,132,65152,
0.539601000,0.004200000,10.0.0.1,1448,16126,132,65152,
0.539665000,0.000064000,10.0.0.1,1448,17574,132,65152,
0.545833000,0.006168000,10.0.0.1,1448,19022,132,65152,
0.545895000,0.000062000,10.0.0.1,1448,20470,132,65152,
0.552043000,0.006148000,10.0.0.1,1448,21918,132,65152,
0.552096000,0.000053000,10.0.0.1,1448,23366,132,65152,
0.558263000,0.006167000,10.0.0.1,1448,24814,132,65152,
0.558327000,0.000064000,10.0.0.1,1448,26262,132,65152,
0.564494000,0.006167000,10.0.0.1,1448,27710,132,65152,
0.564557000,0.000063000,10.0.0.1,1448,29158,132,65152,
0.569705000,0.005148000,10.0.0.1,1448,30606,132,65152,
0.569765000,0.000060000,10.0.0.1,1448,32054,132,65152,
0.575994000,0.006229000,10.0.0.1,1448,33502,132,65152,
0.576106000,0.000112000,10.0.0.1,1448,34950,132,65152,
0.582322000,0.006216000,10.0.0.1,1448,36398,132,65152,
0.582390000,0.000068000,10.0.0.1,1448,37846,132,65152,
0.588580000,0.006190000,10.0.0.1,1448,39294,132,65152,
0.588639000,0.000059000,10.0.0.1,1448,40742,132,65152,
0.644853000,0.056214000,10.0.0.2,0,132,14678,80512,0.109526000
0.651014000,0.006161000,10.0.0.2,0,132,16126,80512,0.115613000
0.656255000,0.005241000,10.0.0.2,0,132,17574,80512,0.116654000
0.662709000,0.006454000,10.0.0.2,0,132,19022,80512,0.123044000
0.668862000,0.006153000,10.0.0.2,0,132,20470,80512,0.123029000
0.674936000,0.006074000,10.0.0.2,0,132,21918,80512,0.129041000
0.680220000,0.005284000,10.0.0.2,0,132,23366,80512,0.128177000
0.686489000,0.006269000,10.0.0.2,0,132,24814,80512,0.134393000
0.692522000,0.006033000,10.0.0.2,0,132,26262,80512,0.134259000
0.698653000,0.006131000,10.0.0.2,0,132,27710,80512,0.140326000
0.704888000,0.006235000,10.0.0.2,0,132,29158,80512,0.140394000
0.710224000,0.005336000,10.0.0.2,0,132,30606,80512,0.145667000
0.728406000,0.018182000,10.0.0.2,0,132,33502,80512,0.158641000
0.740642000,0.008471000,10.0.0.2,0,132,36398,80512,0.164536000
0.745192000,0.001086000,10.0.0.1,1448,42190,132,65152,
0.745260000,0.000068000,10.0.0.1,1448,43638,132,65152,
0.751628000,0.006368000,10.0.0.1,1448,45086,132,65152,
0.751696000,0.000068000,10.0.0.1,1448,46534,132,65152,
0.752864000,0.001168000,10.0.0.2,0,132,39294,80512,0.170474000
0.757381000,0.004517000,10.0.0.1,1448,47982,132,65152,
0.757443000,0.000062000,10.0.0.1,1448,49430,132,65152,
0.762617000,0.005174000,10.0.0.1,1448,50878,132,65152,
0.762785000,0.000168000,10.0.0.1,1448,52326,132,65152,
0.765057000,0.002272000,10.0.0.2,0,132,42190,80512,0.176418000
0.768320000,0.003263000,10.0.0.1,1448,53774,132,65152,
0.768368000,0.000048000,10.0.0.1,1448,55222,132,65152,
0.776506000,0.008138000,10.0.0.1,1448,56670,132,65152,
0.776578000,0.000072000,10.0.0.1,1448,58118,132,65152,
0.780568000,0.003990000,10.0.0.1,1448,59566,132,65152,
0.780643000,0.000075000,10.0.0.1,1448,61014,132,65152,
0.786804000,0.006161000,10.0.0.1,1448,62462,132,65152,
0.786855000,0.000051000,10.0.0.1,1448,63910,132,65152,
0.793997000,0.007142000,10.0.0.1,1448,65358,132,65152,
0.794089000,0.000092000,10.0.0.1,1448,66806,132,65152,
0.798253000,0.004164000,10.0.0.1,1448,68254,132,65152,
0.798327000,0.000074000,10.0.0.1,1448,69702,132,65152,
0.805476000,0.007149000,10.0.0.1,1448,71150,132,65152,
0.805547000,0.000071000,10.0.0.1,1448,72598,132,65152,
0.810706000,0.005159000,10.0.0.1,1448,74046,132,65152,
0.810754000,0.000048000,10.0.0.1,1448,75494,132,65152,
0.828727000,0.013804000,10.0.0.1,1448,76942,132,65152,
0.828805000,0.000078000,10.0.0.1,1448,78390,132,65152,
0.828819000,0.000014000,10.0.0.1,1448,79838,132,65152,
0.828834000,0.000015000,10.0.0.1,1448,81286,132,65152,
0.840994000,0.012160000,10.0.0.1,1448,82734,132,65152,
0.841074000,0.000080000,10.0.0.1,1448,84182,132,65152,
0.841087000,0.000013000,10.0.0.1,1448,85630,132,65152,
0.841094000,0.000007000,10.0.0.1,1448,87078,132,65152,
0.853279000,0.012185000,10.0.0.1,1448,88526,132,65152,
0.853371000,0.000092000,10.0.0.1,1448,89974,132,65152,
0.853385000,0.000014000,10.0.0.1,1448,91422,132,65152,
0.853393000,0.000008000,10.0.0.1,1448,92870,132,65152,
0.860399000,0.007006000,10.0.0.2,0,132,45086,80512,0.115139000
0.865561000,0.005162000,10.0.0.1,1448,94318,132,65152,
0.865629000,0.000068000,10.0.0.1,1448,95766,132,65152,
0.865641000,0.000012000,10.0.0.1,1448,97214,132,65152,
0.865649000,0.000008000,10.0.0.1,1448,98662,132,65152,
0.867710000,0.002061000,10.0.0.2,0,132,47982,80512,0.116014000
0.880294000,0.012584000,10.0.0.2,0,132,50878,80512,0.122851000
0.885199000,0.004905000,10.0.0.2,0,132,52326,83456,0.122582000
0.891370000,0.006171000,10.0.0.2,0,132,53774,86272,0.128585000
0.897811000,0.006441000,10.0.0.2,0,132,55222,89216,0.129491000
0.903663000,0.005852000,10.0.0.2,0,132,56670,92160,0.135295000
0.910086000,0.006423000,10.0.0.2,0,132,58118,94976,0.133580000
0.921555000,0.011469000,10.0.0.2,0,132,59566,97920,0.144977000
0.921623000,0.000068000,10.0.0.2,0,132,61014,100864,0.141055000
0.927653000,0.006030000,10.0.0.2,0,132,62462,103680,0.147010000
0.934012000,0.006359000,10.0.0.2,0,132,63910,106624,0.147208000
0.939216000,0.005204000,10.0.0.2,0,132,65358,109440,0.152361000
0.945435000,0.006219000,10.0.0.2,0,132,66806,112384,0.151438000
0.951697000,0.006262000,10.0.0.2,0,132,68254,115328,0.157608000
0.957916000,0.006219000,10.0.0.2,0,132,69702,118144,0.159663000
0.960319000,0.002403000,10.0.0.1,1448,100110,132,65152,
0.960388000,0.000069000,10.0.0.1,1448,101558,132,65152,
0.960401000,0.000013000,10.0.0.1,1448,103006,132,65152,
0.960408000,0.000007000,10.0.0.1,1448,104454,132,65152,
0.964013000,0.003605000,10.0.0.2,0,132,71150,121088,0.165686000
0.967601000,0.003588000,10.0.0.1,1448,105902,132,65152,
0.967678000,0.000077000,10.0.0.1,1448,107350,132,65152,
0.967691000,0.000013000,10.0.0.1,1448,108798,132,65152,
0.967699000,0.000008000,10.0.0.1,1448,110246,132,65152,
0.969421000,0.001722000,10.0.0.2,0,132,72598,124032,0.163945000
0.976285000,0.006864000,10.0.0.2,0,132,74046,126848,0.170738000
0.981822000,0.005537000,10.0.0.1,1448,111694,132,65152,
0.981884000,0.000062000,10.0.0.1,1448,113142,132,65152,
0.981898000,0.000014000,10.0.0.1,1448,114590,132,65152,
0.981906000,0.000008000,10.0.0.1,1448,116038,132,65152,
0.981969000,0.000063000,10.0.0.2,0,132,75494,129792,0.171263000
0.985562000,0.003593000,10.0.0.1,1448,117486,132,65152,
0.985637000,0.000075000,10.0.0.1,1448,118934,132,65152,
0.987281000,0.001644000,10.0.0.2,0,132,76942,132608,0.176527000
0.991813000,0.004532000,10.0.0.1,1448,120382,132,65152,
0.998016000,0.006203000,10.0.0.1,1448,121830,132,65152,
0.998076000,0.000060000,10.0.0.1,1448,123278,132,65152,
1.004275000,0.006199000,10.0.0.1,1448,124726,132,65152,
1.004345000,0.000070000,10.0.0.1,1448,126174,132,65152,
1.006142000,0.001797000,10.0.0.2,0,132,78390,135552,0.177415000
1.006249000,0.000107000,10.0.0.2,0,132,79838,138496,0.177444000
1.006515000,0.000266000,10.0.0.1,1448,127622,132,65152,
1.010755000,0.004240000,10.0.0.1,1448,129070,132,65152,
1.010832000,0.000077000,10.0.0.1,1448,130518,132,65152,
1.011588000,0.000756000,10.0.0.2,0,132,81286,141312,0.182769000
1.018050000,0.006462000,10.0.0.2,0,132,82734,144256,0.189216000
1.021710000,0.003660000,10.0.0.1,1448,131966,132,65152,
1.021807000,0.000097000,10.0.0.1,1448,133414,132,65152,
1.021821000,0.000014000,10.0.0.1,1448,134862,132,65152,
1.021830000,0.000009000,10.0.0.1,1448,136310,132,65152,
1.027908000,0.006078000,10.0.0.1,1448,137758,132,65152,
1.027982000,0.000074000,10.0.0.1,1448,139206,132,65152,
1.030030000,0.002048000,10.0.0.2,0,132,84182,147200,0.189036000
1.030091000,0.000061000,10.0.0.2,0,132,85630,150016,0.189017000
1.034648000,0.004557000,10.0.0.1,1448,140654,132,65152,
1.034728000,0.000080000,10.0.0.1,1448,142102,132,65152,
1.035221000,0.000493000,10.0.0.2,0,132,87078,152960,0.194134000
1.039842000,0.004621000,10.0.0.1,1448,143550,132,65152,
1.039939000,0.000097000,10.0.0.1,1448,144998,132,65152,
1.041992000,0.002053000,10.0.0.2,0,132,88526,155776,0.200898000
1.046160000,0.004168000,10.0.0.1,1448,146446,132,65152,
1.046238000,0.000078000,10.0.0.1,1448,147894,132,65152,
1.048098000,0.001860000,10.0.0.2,0,132,89974,158720,0.194819000
1.052469000,0.004371000,10.0.0.1,1448,149342,132,65152,
1.052551000,0.000082000,10.0.0.1,1448,150790,132,65152,
1.058835000,0.006284000,10.0.0.1,1448,152238,132,65152,
1.058907000,0.000072000,10.0.0.1,1448,153686,132,65152,
1.059657000,0.000750000,10.0.0.2,0,132,91422,161664,0.206286000
1.059729000,0.000072000,10.0.0.2,0,132,92870,164480,0.206344000
1.064580000,0.004851000,10.0.0.1,1448,155134,132,65152,
1.064657000,0.000077000,10.0.0.1,1448,156582,132,65152,
1.065236000,0.000579000,10.0.0.2,0,132,94318,167424,0.211843000
1.069744000,0.004508000,10.0.0.1,1448,158030,132,65152,
1.069819000,0.000075000,10.0.0.1,1448,159478,132,65152,
1.071837000,0.002018000,10.0.0.2,0,132,95766,170368,0.206276000
1.077020000,0.005183000,10.0.0.1,1448,160926,132,65152,
1.077085000,0.000065000,10.0.0.1,1448,162374,132,65152,
1.078047000,0.000962000,10.0.0.2,0,132,97214,173184,0.212418000
1.082692000,0.004645000,10.0.0.1,1448,163822,132,65152,
1.082765000,0.000073000,10.0.0.1,1448,165270,132,65152,
1.084161000,0.000070000,10.0.0.2,0,132,98662,176128,0.218520000
1.087583000,0.003422000,10.0.0.1,1448,166718,132,65152,
1.087651000,0.000068000,10.0.0.1,1448,168166,132,65152,
1.089943000,0.002292000,10.0.0.2,0,132,100110,178944,0.224294000
1.095795000,0.005852000,10.0.0.2,0,132,101558,181888,0.135476000
1.101967000,0.006172000,10.0.0.2,0,132,103006,184832,0.141579000
1.106299000,0.004332000,10.0.0.1,1448,169614,132,65152,
1.106368000,0.000069000,10.0.0.1,1448,171062,132,65152,
1.106381000,0.000013000,10.0.0.1,1448,172510,132,65152,
1.106388000,0.000007000,10.0.0.1,1448,173958,132,65152,
1.112497000,0.006109000,10.0.0.1,1448,175406,132,65152,
1.112560000,0.000063000,10.0.0.1,1448,176854,132,65152,
1.113751000,0.001191000,10.0.0.2,0,132,104454,187648,0.153350000
1.113813000,0.000062000,10.0.0.2,0,132,105902,190592,0.153405000
1.118720000,0.004907000,10.0.0.1,1448,178302,132,65152,
1.118837000,0.000117000,10.0.0.1,1448,179750,132,65152,
1.120705000,0.001868000,10.0.0.2,0,132,107350,193536,0.153104000
1.126935000,0.006230000,10.0.0.2,0,132,108798,196352,0.159257000
1.130445000,0.003510000,10.0.0.1,1448,181198,132,65152,
1.130510000,0.000065000,10.0.0.1,1448,182646,132,65152,
1.130522000,0.000012000,10.0.0.1,1448,184094,132,65152,
1.130528000,0.000006000,10.0.0.1,1448,185542,132,65152,
1.132245000,0.001717000,10.0.0.2,0,132,110246,199296,0.164554000
1.135856000,0.003611000,10.0.0.1,1448,186990,132,65152,
1.135926000,0.000070000,10.0.0.1,1448,188438,132,65152,
1.138687000,0.002761000,10.0.0.2,0,132,111694,202112,0.170988000
1.142268000,0.003581000,10.0.0.1,1448,189886,132,65152,
1.142337000,0.000069000,10.0.0.1,1448,191334,132,65152,
1.144275000,0.001938000,10.0.0.2,0,132,113142,205056,0.162453000
1.150020000,0.005745000,10.0.0.1,1448,192782,132,65152,
1.150087000,0.000067000,10.0.0.1,1448,194230,132,65152,
1.150365000,0.000278000,10.0.0.2,0,132,114590,208000,0.168481000
1.157120000,0.006755000,10.0.0.2,0,132,116038,210816,0.175222000
1.159948000,0.002828000,10.0.0.1,1448,195678,132,65152,
1.160012000,0.000064000,10.0.0.1,1448,197126,132,65152,
1.160049000,0.000037000,10.0.0.1,1448,198574,132,65152,
1.166773000,0.006724000,10.0.0.1,1448,200022,132,65152,
1.166846000,0.000073000,10.0.0.1,1448,201470,132,65152,
1.168126000,0.001280000,10.0.0.2,0,132,117486,213760,0.186220000
1.172664000,0.004538000,10.0.0.1,1448,202918,132,65152,
1.172726000,0.000062000,10.0.0.1,1448,204366,132,65152,
1.175061000,0.002335000,10.0.0.2,0,132,118934,216704,0.189499000
1.175128000,0.000067000,10.0.0.2,0,132,120382,219520,0.189491000
1.178712000,0.003584000,10.0.0.1,1448,205814,132,65152,
1.178781000,0.000069000,10.0.0.1,1448,207262,132,65152,
1.180741000,0.000606000,10.0.0.2,0,132,121830,222464,0.188928000
1.180992000,0.000251000,10.0.0.1,1448,208710,132,65152,
1.184337000,0.003345000,10.0.0.1,1448,210158,132,65152,
1.184406000,0.000069000,10.0.0.1,1448,211606,132,65152,
1.187158000,0.002752000,10.0.0.2,0,132,123278,225280,0.189142000
1.191758000,0.004600000,10.0.0.1,1448,213054,132,65152,
1.191833000,0.000075000,10.0.0.1,1448,214502,132,65152,
1.193161000,0.001328000,10.0.0.2,0,132,124726,228224,0.195085000
1.196489000,0.003328000,10.0.0.1,1448,215950,132,65152,
1.196567000,0.000078000,10.0.0.1,1448,217398,132,65152,
1.198918000,0.002351000,10.0.0.2,0,132,126174,231168,0.194643000
1.202400000,0.003482000,10.0.0.1,1448,218846,132,65152,
1.202476000,0.000076000,10.0.0.1,1448,220294,132,65152,
1.204566000,0.002090000,10.0.0.2,0,132,127622,233984,0.200221000
1.210533000,0.005967000,10.0.0.2,0,132,129070,236928,0.204018000
1.213248000,0.002715000,10.0.0.1,1448,221742,132,65152,
1.213317000,0.000069000,10.0.0.1,1448,223190,132,65152,
1.213330000,0.000013000,10.0.0.1,1448,224638,132,65152,
1.213339000,0.000009000,10.0.0.1,1448,226086,132,65152,
1.217093000,0.003754000,10.0.0.2,0,132,130518,239872,0.206338000
1.220784000,0.003691000,10.0.0.1,1448,227534,132,65152,
1.220855000,0.000071000,10.0.0.1,1448,228982,132,65152,
1.222698000,0.001843000,10.0.0.2,0,132,131966,242688,0.211866000
1.227317000,0.004619000,10.0.0.1,1448,230430,132,65152,
1.227390000,0.000073000,10.0.0.1,1448,231878,132,65152,
1.229147000,0.001757000,10.0.0.2,0,132,133414,245632,0.207437000
1.233743000,0.004596000,10.0.0.1,1448,233326,132,65152,
1.233823000,0.000080000,10.0.0.1,1448,234774,132,65152,
1.234501000,0.000678000,10.0.0.2,0,132,134862,248448,0.212694000
1.238093000,0.003592000,10.0.0.1,1448,236222,132,65152,
