frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.000000000,0.000000000,10.0.0.2,0,0,0,64240,
0.205779000,0.205779000,10.0.0.1,0,0,1,65160,0.205779000
0.421976000,0.187439000,10.0.0.2,0,1,1,64256,0.216197000
0.422037000,0.000061000,10.0.0.2,131,1,1,64256,
0.626960000,0.013198000,10.0.0.1,0,1,132,65152,0.204923000
0.720436000,0.093476000,10.0.0.1,197,1,132,65152,
0.727787000,0.007351000,10.0.0.1,1448,198,132,65152,
0.727823000,0.000036000,10.0.0.1,1448,1646,132,65152,
0.727827000,0.000004000,10.0.0.1,1448,3094,132,65152,
0.727855000,0.000028000,10.0.0.1,1448,4542,132,65152,
0.727859000,0.000004000,10.0.0.1,1448,5990,132,65152,
0.727861000,0.000002000,10.0.0.1,1448,7438,132,65152,
0.727865000,0.000004000,10.0.0.1,1448,8886,132,65152,
0.728240000,0.000375000,10.0.0.1,1448,10334,132,65152,
0.728307000,0.000067000,10.0.0.1,1448,11782,132,65152,
0.927974000,0.170174000,10.0.0.2,0,132,198,64128,0.207538000
0.933202000,0.005228000,10.0.0.2,0,132,1646,67072,0.205415000
0.939365000,0.006163000,10.0.0.2,0,132,3094,70016,0.211542000
0.945613000,0.006248000,10.0.0.2,0,132,4542,72832,0.217786000
0.952069000,0.006456000,10.0.0.2,0,132,5990,75776,0.224214000
0.957949000,0.005880000,10.0.0.2,0,132,7438,78720,0.230090000
0.963474000,0.005106000,10.0.0.2,0,132,8886,80512,0.235613000
0.969603000,0.006129000,10.0.0.2,0,132,10334,80512,0.241738000
0.975840000,0.006237000,10.0.0.2,0,132,11782,80512,0.247600000
0.982048000,0.006208000,10.0.0.2,0,132,13230,80512,0.253741000
1.129540000,0.012232000,10.0.0.1,1448,13230,132,65152,
1.129607000,0.000067000,10.0.0.1,1448,14678,132,65152,
1.134758000,0.005151000,10.0.0.1,1448,16126,132,65152,
1.134828000,0.000070000,10.0.0.1,1448,17574,132,65152,
1.140011000,0.005183000,10.0.0.1,1448,19022,132,65152,
1.140083000,0.000072000,10.0.0.1,1448,20470,132,65152,
1.146241000,0.006158000,10.0.0.1,1448,21918,132,65152,
1.146292000,0.000051000,10.0.0.1,1448,23366,132,65152,
1.152464000,0.006172000,10.0.0.1,1448,24814,132,65152,
1.152541000,0.000077000,10.0.0.1,1448,26262,132,65152,
1.158710000,0.006169000,10.0.0.1,1448,27710,132,65152,
1.158789000,0.000079000,10.0.0.1,1448,29158,132,65152,
1.164980000,0.006191000,10.0.0.1,1448,30606,132,65152,
1.165056000,0.000076000,10.0.0.1,1448,32054,132,65152,
