frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.203300000,0.191291000,10.0.0.2,0,0,0,64240,
0.405639000,0.202339000,10.0.0.1,0,0,1,65160,0.202339000
0.612969000,0.052289000,10.0.0.2,0,1,1,64256,0.207330000
0.613002000,0.000033000,10.0.0.2,131,1,1,64256,
0.813315000,0.020273000,10.0.0.1,0,1,132,65152,0.200313000
0.827628000,0.014313000,10.0.0.1,197,1,132,65152,
0.831951000,0.004323000,10.0.0.1,1448,198,132,65152,
0.832077000,0.000126000,10.0.0.1,1448,1646,132,65152,
0.832089000,0.000012000,10.0.0.1,1448,3094,132,65152,
0.832098000,0.000009000,10.0.0.1,1448,4542,132,65152,
0.832103000,0.000005000,10.0.0.1,1448,5990,132,65152,
0.832110000,0.000007000,10.0.0.1,1448,7438,132,65152,
0.832117000,0.000007000,10.0.0.1,1448,8886,132,65152,
0.832123000,0.000006000,10.0.0.1,1448,10334,132,65152,
0.832128000,0.000005000,10.0.0.1,1448,11782,132,65152,
1.034797000,0.202669000,10.0.0.2,0,132,198,64128,0.207169000
1.040145000,0.005348000,10.0.0.2,0,132,1646,67072,0.208194000
1.046584000,0.006439000,10.0.0.2,0,132,3094,70016,0.214507000
1.052980000,0.006396000,10.0.0.2,0,132,4542,72832,0.220891000
1.058061000,0.005081000,10.0.0.2,0,132,5990,75776,0.225963000
1.064260000,0.006199000,10.0.0.2,0,132,7438,78720,0.232157000
1.070660000,0.006400000,10.0.0.2,0,132,8886,80512,0.238550000
1.076751000,0.006091000,10.0.0.2,0,132,10334,80512,0.244634000
1.082885000,0.006134000,10.0.0.2,0,132,11782,80512,0.250762000
1.088288000,0.005403000,10.0.0.2,0,132,13230,80512,0.256160000
1.236279000,0.147991000,10.0.0.1,1448,13230,132,65152,
1.236375000,0.000096000,10.0.0.1,1448,14678,132,65152,
1.241535000,0.005160000,10.0.0.1,1448,16126,132,65152,
