frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.116113000,0.110635000,10.0.0.2,0,0,0,64240,
0.333873000,0.217760000,10.0.0.1,0,0,1,65160,0.217760000
0.548709000,0.016256000,10.0.0.2,0,1,1,64256,0.214836000
0.548754000,0.000045000,10.0.0.2,131,1,1,64256,
0.762525000,0.213771000,10.0.0.1,0,1,132,65152,0.213771000
0.855810000,0.093285000,10.0.0.1,197,1,132,65152,
0.860029000,0.004219000,10.0.0.1,1448,198,132,65152,
0.860091000,0.000062000,10.0.0.1,1448,1646,132,65152,
0.860098000,0.000007000,10.0.0.1,1448,3094,132,65152,
0.860176000,0.000078000,10.0.0.1,1448,4542,132,65152,
0.860220000,0.000044000,10.0.0.1,1448,5990,132,65152,
0.860250000,0.000030000,10.0.0.1,1448,7438,132,65152,
0.860255000,0.000005000,10.0.0.1,1448,8886,132,65152,
0.860294000,0.000039000,10.0.0.1,1448,10334,132,65152,
0.860299000,0.000005000,10.0.0.1,1448,11782,132,65152,
1.061118000,0.048205000,10.0.0.2,0,132,198,64128,0.205308000
1.067404000,0.006286000,10.0.0.2,0,132,1646,67072,0.207375000
1.072635000,0.005231000,10.0.0.2,0,132,3094,70016,0.212544000
1.079154000,0.006519000,10.0.0.2,0,132,4542,72832,0.219056000
1.085427000,0.006273000,10.0.0.2,0,132,5990,75776,0.225251000
1.090759000,0.005332000,10.0.0.2,0,132,7438,78720,0.230539000
1.096986000,0.006227000,10.0.0.2,0,132,8886,80512,0.236736000
1.104239000,0.007253000,10.0.0.2,0,132,10334,80512,0.243984000
1.109560000,0.005321000,10.0.0.2,0,132,11782,80512,0.249266000
1.115896000,0.006336000,10.0.0.2,0,132,13230,80512,0.255597000
1.262837000,0.062397000,10.0.0.1,1448,13230,132,65152,
1.262929000,0.000092000,10.0.0.1,1448,14678,132,65152,
1.268096000,0.005167000,10.0.0.1,1448,16126,132,65152,
1.268163000,0.000067000,10.0.0.1,1448,17574,132,65152,
1.274319000,0.006156000,10.0.0.1,1448,19022,132,65152,
1.274382000,0.000063000,10.0.0.1,1448,20470,132,65152,
1.279543000,0.005161000,10.0.0.1,1448,21918,132,65152,
1.279600000,0.000057000,10.0.0.1,1448,23366,132,65152,
1.285771000,0.006171000,10.0.0.1,1448,24814,132,65152,
1.285850000,0.000079000,10.0.0.1,1448,26262,132,65152,
1.292036000,0.006186000,10.0.0.1,1448,27710,132,65152,
1.292095000,0.000059000,10.0.0.1,1448,29158,132,65152,
1.298233000,0.006138000,10.0.0.1,1448,30606,132,65152,
1.298290000,0.000057000,10.0.0.1,1448,32054,132,65152,
1.305486000,0.007196000,10.0.0.1,1448,33502,132,65152,
1.305578000,0.000092000,10.0.0.1,1448,34950,132,65152,
1.309756000,0.004178000,10.0.0.1,1448,36398,132,65152,
1.312625000,0.002869000,10.0.0.1,1448,37846,132,65152,
1.316831000,0.004206000,10.0.0.1,1448,39294,132,65152,
1.316885000,0.000054000,10.0.0.1,1448,40742,132,65152,
