frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.000000000,0.000000000,10.0.0.2,0,0,0,64240,
0.203476000,0.038833000,10.0.0.1,0,0,1,65160,0.203476000
0.409722000,0.141051000,10.0.0.2,0,1,1,64256,0.206246000
0.409804000,0.000082000,10.0.0.2,131,1,1,64256,
0.612128000,0.202324000,10.0.0.1,0,1,132,65152,0.202324000
0.620388000,0.008260000,10.0.0.1,197,1,132,65152,
0.621591000,0.001203000,10.0.0.1,1448,198,132,65152,
0.621649000,0.000058000,10.0.0.1,1448,1646,132,65152,
0.621661000,0.000012000,10.0.0.1,1448,3094,132,65152,
0.621668000,0.000007000,10.0.0.1,1448,4542,132,65152,
0.621672000,0.000004000,10.0.0.1,1448,5990,132,65152,
0.621677000,0.000005000,10.0.0.1,1448,7438,132,65152,
0.621683000,0.000006000,10.0.0.1,1448,8886,132,65152,
0.621689000,0.000006000,10.0.0.1,1448,10334,132,65152,
0.621696000,0.000007000,10.0.0.1,1448,11782,132,65152,
0.831218000,0.209522000,10.0.0.2,0,132,198,64128,0.210830000
0.837352000,0.000524000,10.0.0.2,0,132,1646,67072,0.215761000
0.843668000,0.006316000,10.0.0.2,0,132,3094,70016,0.222019000
0.849832000,0.006164000,10.0.0.2,0,132,4542,72832,0.228171000
0.855212000,0.005380000,10.0.0.2,0,132,5990,75776,0.233544000
0.861405000,0.006193000,10.0.0.2,0,132,7438,78720,0.239733000
0.867603000,0.006198000,10.0.0.2,0,132,8886,80512,0.245926000
0.873776000,0.004794000,10.0.0.2,0,132,10334,80512,0.252093000
0.879218000,0.005442000,10.0.0.2,0,132,11782,80512,0.257529000
0.885265000,0.006047000,10.0.0.2,0,132,13230,80512,0.263569000
1.032159000,0.146894000,10.0.0.1,1448,13230,132,65152,
1.032240000,0.000081000,10.0.0.1,1448,14678,132,65152,
1.037428000,0.005188000,10.0.0.1,1448,16126,132,65152,
1.037479000,0.000051000,10.0.0.1,1448,17574,132,65152,
1.044623000,0.007144000,10.0.0.1,1448,19022,132,65152,
1.044689000,0.000066000,10.0.0.1,1448,20470,132,65152,
1.049823000,0.005134000,10.0.0.1,1448,21918,132,65152,
1.049867000,0.000044000,10.0.0.1,1448,23366,132,65152,
1.056032000,0.006165000,10.0.0.1,1448,24814,132,65152,
1.056128000,0.000096000,10.0.0.1,1448,26262,132,65152,
1.061294000,0.005166000,10.0.0.1,1448,27710,132,65152,
1.061358000,0.000064000,10.0.0.1,1448,29158,132,65152,
1.068513000,0.007155000,10.0.0.1,1448,30606,132,65152,
1.068599000,0.000086000,10.0.0.1,1448,32054,132,65152,
1.073713000,0.005114000,10.0.0.1,1448,33502,132,65152,
1.073754000,0.000041000,10.0.0.1,1448,34950,132,65152,
1.079905000,0.006151000,10.0.0.1,1448,36398,132,65152,
1.079966000,0.000061000,10.0.0.1,1448,37846,132,65152,
1.085143000,0.005177000,10.0.0.1,1448,39294,132,65152,
1.085213000,0.000070000,10.0.0.1,1448,40742,132,65152,
1.240891000,0.155678000,10.0.0.2,0,132,14678,80512,0.208732000
