frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
0.000000000,0.000000000,10.0.0.2,0,0,0,
0.202710000,0.202710000,10.0.0.1,0,0,1,0.202710000
0.409666000,0.206956000,10.0.0.2,0,1,1,0.206956000
0.409718000,0.000052000,10.0.0.2,131,1,1,
0.611461000,0.036913000,10.0.0.1,0,1,132,0.201743000
0.617686000,0.006225000,10.0.0.1,197,1,132,
0.618852000,0.001166000,10.0.0.1,1448,198,132,
0.618889000,0.000037000,10.0.0.1,1448,1646,132,
0.618895000,0.000006000,10.0.0.1,1448,3094,132,
0.618900000,0.000005000,10.0.0.1,1448,4542,132,
0.618904000,0.000004000,10.0.0.1,1448,5990,132,
0.618908000,0.000004000,10.0.0.1,1448,7438,132,
0.618981000,0.000073000,10.0.0.1,1448,8886,132,
0.618985000,0.000004000,10.0.0.1,1448,10334,132,
0.618989000,0.000004000,10.0.0.1,1448,11782,132,
0.825163000,0.206174000,10.0.0.2,0,132,198,0.207477000
0.830594000,0.005431000,10.0.0.2,0,132,1646,0.211742000
0.836608000,0.006014000,10.0.0.2,0,132,3094,0.217719000
0.843765000,0.007157000,10.0.0.2,0,132,4542,0.224870000
0.850130000,0.006365000,10.0.0.2,0,132,5990,0.231230000
0.856221000,0.006091000,10.0.0.2,0,132,7438,0.237317000
0.861599000,0.005378000,10.0.0.2,0,132,8886,0.242691000
0.867783000,0.006184000,10.0.0.2,0,132,10334,0.248802000
0.874088000,0.006305000,10.0.0.2,0,132,11782,0.255103000
0.880318000,0.006230000,10.0.0.2,0,132,13230,0.261329000
1.025029000,0.046464000,10.0.0.1,1448,13230,132,
1.025102000,0.000073000,10.0.0.1,1448,14678,132,
1.031244000,0.006142000,10.0.0.1,1448,16126,132,
1.031272000,0.000028000,10.0.0.1,1448,17574,132,
1.037474000,0.006202000,10.0.0.1,1448,19022,132,
1.037554000,0.000080000,10.0.0.1,1448,20470,132,
1.044199000,0.006645000,10.0.0.1,1448,21918,132,
1.044292000,0.000093000,10.0.0.1,1448,23366,132,
1.049453000,0.005161000,10.0.0.1,1448,24814,132,
1.049482000,0.000029000,10.0.0.1,1448,26262,132,
1.057614000,0.008132000,10.0.0.1,1448,27710,132,
1.057651000,0.000037000,10.0.0.1,1448,29158,132,
1.061819000,0.004168000,10.0.0.1,1448,30606,132,
1.061898000,0.000079000,10.0.0.1,1448,32054,132,
1.068060000,0.006162000,10.0.0.1,1448,33502,132,
1.068097000,0.000037000,10.0.0.1,1448,34950,132,
1.075291000,0.007194000,10.0.0.1,1448,36398,132,
