frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.000000000,0.000000000,10.0.0.2,0,0,0,64240,
0.212150000,0.212150000,10.0.0.1,0,0,1,65160,0.212150000
0.428055000,0.215905000,10.0.0.2,0,1,1,64256,0.215905000
0.428122000,0.000067000,10.0.0.2,131,1,1,64256,
0.634435000,0.039878000,10.0.0.1,0,1,132,65152,0.206313000
0.640986000,0.006551000,10.0.0.1,197,1,132,65152,
0.642264000,0.001278000,10.0.0.1,1448,198,132,65152,
0.642319000,0.000055000,10.0.0.1,1448,1646,132,65152,
0.642330000,0.000011000,10.0.0.1,1448,3094,132,65152,
0.642337000,0.000007000,10.0.0.1,1448,4542,132,65152,
0.642342000,0.000005000,10.0.0.1,1448,5990,132,65152,
0.642347000,0.000005000,10.0.0.1,1448,7438,132,65152,
0.642351000,0.000004000,10.0.0.1,1448,8886,132,65152,
0.642355000,0.000004000,10.0.0.1,1448,10334,132,65152,
0.642360000,0.000005000,10.0.0.1,1448,11782,132,65152,
0.850751000,0.096811000,10.0.0.2,0,132,198,64128,0.209765000
0.856239000,0.005488000,10.0.0.2,0,132,1646,67072,0.213975000
0.862346000,0.006107000,10.0.0.2,0,132,3094,70016,0.220027000
0.868737000,0.006391000,10.0.0.2,0,132,4542,72832,0.226407000
0.874108000,0.005371000,10.0.0.2,0,132,5990,75776,0.231771000
0.880433000,0.006325000,10.0.0.2,0,132,7438,78720,0.238091000
0.886706000,0.006273000,10.0.0.2,0,132,8886,80512,0.244359000
0.891977000,0.005271000,10.0.0.2,0,132,10334,80512,0.249626000
0.898328000,0.006351000,10.0.0.2,0,132,11782,80512,0.255973000
0.904574000,0.006246000,10.0.0.2,0,132,13230,80512,0.262214000
1.054931000,0.150357000,10.0.0.1,1448,13230,132,65152,
1.055021000,0.000090000,10.0.0.1,1448,14678,132,65152,
1.057321000,0.002300000,10.0.0.1,1448,16126,132,65152,
1.057397000,0.000076000,10.0.0.1,1448,17574,132,65152,
1.063774000,0.006377000,10.0.0.1,1448,19022,132,65152,
1.063877000,0.000103000,10.0.0.1,1448,20470,132,65152,
1.070221000,0.006344000,10.0.0.1,1448,21918,132,65152,
1.070296000,0.000075000,10.0.0.1,1448,23366,132,65152,
1.074657000,0.004361000,10.0.0.1,1448,24814,132,65152,
1.074740000,0.000083000,10.0.0.1,1448,26262,132,65152,
1.082050000,0.007310000,10.0.0.1,1448,27710,132,65152,
1.082124000,0.000074000,10.0.0.1,1448,29158,132,65152,
1.087519000,0.005395000,10.0.0.1,1448,30606,132,65152,
1.087598000,0.000079000,10.0.0.1,1448,32054,132,65152,
1.093013000,0.005415000,10.0.0.1,1448,33502,132,65152,
1.093076000,0.000063000,10.0.0.1,1448,34950,132,65152,
1.099538000,0.006462000,10.0.0.1,1448,36398,132,65152,
1.099607000,0.000069000,10.0.0.1,1448,37846,132,65152,
1.105952000,0.006345000,10.0.0.1,1448,39294,132,65152,
1.106027000,0.000075000,10.0.0.1,1448,40742,132,65152,
1.265012000,0.057673000,10.0.0.2,0,132,14678,80512,0.210081000
1.271018000,0.006006000,10.0.0.2,0,132,16126,80512,0.215997000
1.277544000,0.006526000,10.0.0.2,0,132,17574,80512,0.220223000
1.283104000,0.005560000,10.0.0.2,0,132,19022,80512,0.225707000
1.289465000,0.006361000,10.0.0.2,0,132,20470,80512,0.225691000
1.294707000,0.005242000,10.0.0.2,0,132,21918,80512,0.230830000
1.301258000,0.006551000,10.0.0.2,0,132,23366,80512,0.231037000
1.307718000,0.006460000,10.0.0.2,0,132,24814,80512,0.237422000
1.312982000,0.005264000,10.0.0.2,0,132,26262,80512,0.238325000
1.320519000,0.007537000,10.0.0.2,0,132,27710,80512,0.245779000
1.325752000,0.005233000,10.0.0.2,0,132,29158,80512,0.243702000
1.332156000,0.006404000,10.0.0.2,0,132,30606,80512,0.250032000
1.344508000,0.012352000,10.0.0.2,0,132,33502,80512,0.256910000
1.355853000,0.011345000,10.0.0.2,0,132,36398,80512,0.262777000
1.368466000,0.012613000,10.0.0.2,0,132,39294,80512,0.268859000
1.379833000,0.011367000,10.0.0.2,0,132,42190,80512,0.273806000
1.466456000,0.086623000,10.0.0.1,1448,42190,132,65152,
1.466536000,0.000080000,10.0.0.1,1448,43638,132,65152,
1.470960000,0.001295000,10.0.0.1,1448,45086,132,65152,
1.471029000,0.000069000,10.0.0.1,1448,46534,132,65152,
1.479306000,0.008277000,10.0.0.1,1448,47982,132,65152,
1.479372000,0.000066000,10.0.0.1,1448,49430,132,65152,
1.483718000,0.004346000,10.0.0.1,1448,50878,132,65152,
1.483778000,0.000060000,10.0.0.1,1448,52326,132,65152,
1.491211000,0.007433000,10.0.0.1,1448,53774,132,65152,
1.491270000,0.000059000,10.0.0.1,1448,55222,132,65152,
1.496920000,0.005650000,10.0.0.1,1448,56670,132,65152,
1.496976000,0.000056000,10.0.0.1,1448,58118,132,65152,
1.502350000,0.005374000,10.0.0.1,1448,59566,132,65152,
1.502408000,0.000058000,10.0.0.1,1448,61014,132,65152,
1.508953000,0.006545000,10.0.0.1,1448,62462,132,65152,
1.509037000,0.000084000,10.0.0.1,1448,63910,132,65152,
1.513582000,0.004545000,10.0.0.1,1448,65358,132,65152,
1.513654000,0.000072000,10.0.0.1,1448,66806,132,65152,
1.521973000,0.008319000,10.0.0.1,1448,68254,132,65152,
1.522053000,0.000080000,10.0.0.1,1448,69702,132,65152,
1.527442000,0.005389000,10.0.0.1,1448,71150,132,65152,
1.527515000,0.000073000,10.0.0.1,1448,72598,132,65152,
1.533009000,0.005494000,10.0.0.1,1448,74046,132,65152,
1.533068000,0.000059000,10.0.0.1,1448,75494,132,65152,
1.546400000,0.013332000,10.0.0.1,1448,76942,132,65152,
1.546453000,0.000053000,10.0.0.1,1448,78390,132,65152,
1.546464000,0.000011000,10.0.0.1,1448,79838,132,65152,
1.546471000,0.000007000,10.0.0.1,1448,81286,132,65152,
1.557108000,0.010637000,10.0.0.1,1448,82734,132,65152,
1.557172000,0.000064000,10.0.0.1,1448,84182,132,65152,
1.557184000,0.000012000,10.0.0.1,1448,85630,132,65152,
1.557191000,0.000007000,10.0.0.1,1448,87078,132,65152,
1.570684000,0.013493000,10.0.0.1,1448,88526,132,65152,
1.570750000,0.000066000,10.0.0.1,1448,89974,132,65152,
1.570760000,0.000010000,10.0.0.1,1448,91422,132,65152,
1.570767000,0.000007000,10.0.0.1,1448,92870,132,65152,
1.581105000,0.010338000,10.0.0.1,1448,94318,132,65152,
1.581162000,0.000057000,10.0.0.1,1448,95766,132,65152,
1.581173000,0.000011000,10.0.0.1,1448,97214,132,65152,
1.581179000,0.000006000,10.0.0.1,1448,98662,132,65152,
