frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
0.104004000,0.018231000,10.0.0.2,0,0,0,
0.210442000,0.080517000,10.0.0.1,0,0,1,0.106438000
0.333041000,0.018692000,10.0.0.2,0,1,1,0.122599000
0.339271000,0.006230000,10.0.0.2,131,1,1,
0.440905000,0.101634000,10.0.0.1,0,1,132,0.101634000
0.635315000,0.194410000,10.0.0.1,197,1,132,
0.647563000,0.012248000,10.0.0.1,1448,198,132,
0.647641000,0.000078000,10.0.0.1,1448,1646,132,
0.647654000,0.000013000,10.0.0.1,1448,3094,132,
0.647661000,0.000007000,10.0.0.1,1448,4542,132,
0.647667000,0.000006000,10.0.0.1,1448,5990,132,
0.647672000,0.000005000,10.0.0.1,1448,7438,132,
0.647677000,0.000005000,10.0.0.1,1448,8886,132,
0.647905000,0.000228000,10.0.0.1,1448,10334,132,
0.647997000,0.000092000,10.0.0.1,1448,11782,132,
0.743512000,0.095515000,10.0.0.2,0,132,198,0.108197000
0.761468000,0.017956000,10.0.0.2,0,132,1646,0.113905000
0.761541000,0.000073000,10.0.0.2,0,132,3094,0.113900000
0.773285000,0.011744000,10.0.0.2,0,132,4542,0.125631000
0.773328000,0.000043000,10.0.0.2,0,132,5990,0.125667000
0.779655000,0.006327000,10.0.0.2,0,132,7438,0.131988000
0.791028000,0.011373000,10.0.0.2,0,132,8886,0.143356000
0.791098000,0.000070000,10.0.0.2,0,132,10334,0.143421000
0.797213000,0.006115000,10.0.0.2,0,132,11782,0.149308000
0.809478000,0.012265000,10.0.0.2,0,132,13230,0.161481000
0.844773000,0.035295000,10.0.0.1,1448,13230,132,
0.844830000,0.000057000,10.0.0.1,1448,14678,132,
0.862196000,0.017366000,10.0.0.1,1448,16126,132,
0.862249000,0.000053000,10.0.0.1,1448,17574,132,
0.862253000,0.000004000,10.0.0.1,1448,19022,132,
0.862257000,0.000004000,10.0.0.1,1448,20470,132,
