frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
0.095851000,0.071118000,10.0.0.2,0,0,0,
0.202677000,0.106826000,10.0.0.1,0,0,1,0.106826000
0.319287000,0.116610000,10.0.0.2,0,1,1,0.116610000
0.319339000,0.000052000,10.0.0.2,131,1,1,
0.421529000,0.102190000,10.0.0.1,0,1,132,0.102190000
0.440970000,0.019441000,10.0.0.1,197,1,132,
0.441064000,0.000094000,10.0.0.1,1448,198,132,
0.441076000,0.000012000,10.0.0.1,1448,1646,132,
0.441083000,0.000007000,10.0.0.1,1448,3094,132,
0.441092000,0.000009000,10.0.0.1,1448,4542,132,
0.442366000,0.001274000,10.0.0.1,1448,5990,132,
0.442498000,0.000132000,10.0.0.1,1448,7438,132,
0.442512000,0.000014000,10.0.0.1,1448,8886,132,
0.442641000,0.000129000,10.0.0.1,1448,10334,132,
0.442697000,0.000056000,10.0.0.1,1448,11782,132,
0.553889000,0.111192000,10.0.0.2,0,132,198,0.112919000
0.553955000,0.000066000,10.0.0.2,0,132,1646,0.112891000
0.560094000,0.006139000,10.0.0.2,0,132,3094,0.119018000
0.572292000,0.012198000,10.0.0.2,0,132,4542,0.131209000
0.572376000,0.000084000,10.0.0.2,0,132,5990,0.131284000
0.584074000,0.011698000,10.0.0.2,0,132,7438,0.141708000
0.584140000,0.000066000,10.0.0.2,0,132,8886,0.141642000
0.589621000,0.005481000,10.0.0.2,0,132,10334,0.147109000
0.595906000,0.006285000,10.0.0.2,0,132,11782,0.153265000
0.608262000,0.012356000,10.0.0.2,0,132,13230,0.165565000
0.655648000,0.047386000,10.0.0.1,1448,13230,132,
0.655780000,0.000132000,10.0.0.1,1448,14678,132,
0.655790000,0.000010000,10.0.0.1,1448,16126,132,
0.655800000,0.000010000,10.0.0.1,1448,17574,132,
0.662221000,0.006421000,10.0.0.1,1448,19022,132,
0.662257000,0.000036000,10.0.0.1,1448,20470,132,
0.673646000,0.010762000,10.0.0.1,1448,21918,132,
0.673700000,0.000054000,10.0.0.1,1448,23366,132,
0.673709000,0.000009000,10.0.0.1,1448,24814,132,
0.673714000,0.000005000,10.0.0.1,1448,26262,132,
0.684525000,0.001422000,10.0.0.1,1448,27710,132,
0.684618000,0.000093000,10.0.0.1,1448,29158,132,
0.685762000,0.001144000,10.0.0.1,1448,30606,132,
0.685814000,0.000052000,10.0.0.1,1448,32054,132,
0.691034000,0.005220000,10.0.0.1,1448,33502,132,
0.691092000,0.000058000,10.0.0.1,1448,34950,132,
0.696303000,0.005211000,10.0.0.1,1448,36398,132,
0.696357000,0.000054000,10.0.0.1,1448,37846,132,
0.709658000,0.003268000,10.0.0.1,1448,39294,132,
0.709722000,0.000064000,10.0.0.1,1448,40742,132,
0.764774000,0.034403000,10.0.0.2,0,132,14678,0.109126000
0.770430000,0.005656000,10.0.0.2,0,132,16126,0.114650000
0.777149000,0.006719000,10.0.0.2,0,132,17574,0.121359000
0.782776000,0.005627000,10.0.0.2,0,132,19022,0.126976000
0.788997000,0.006221000,10.0.0.2,0,132,20470,0.126776000
0.800195000,0.011198000,10.0.0.2,0,132,21918,0.137938000
0.806545000,0.006350000,10.0.0.2,0,132,23366,0.132899000
0.806574000,0.000029000,10.0.0.2,0,132,24814,0.132874000
0.818437000,0.011863000,10.0.0.2,0,132,26262,0.144728000
0.818504000,0.000067000,10.0.0.2,0,132,27710,0.144790000
0.824223000,0.005719000,10.0.0.2,0,132,29158,0.139698000
0.830612000,0.006389000,10.0.0.2,0,132,30606,0.145994000
0.843033000,0.012421000,10.0.0.2,0,132,33502,0.157219000
0.860691000,0.017658000,10.0.0.2,0,132,36398,0.169599000
0.865470000,0.004779000,10.0.0.1,1448,42190,132,
0.865561000,0.000091000,10.0.0.1,1448,43638,132,
0.870382000,0.004821000,10.0.0.1,1448,45086,132,
0.870432000,0.000050000,10.0.0.1,1448,46534,132,
0.872926000,0.002494000,10.0.0.2,0,132,39294,0.176569000
0.877455000,0.004529000,10.0.0.1,1448,47982,132,
0.877491000,0.000036000,10.0.0.1,1448,49430,132,
0.883764000,0.006273000,10.0.0.1,1448,50878,132,
0.883825000,0.000061000,10.0.0.1,1448,52326,132,
0.885136000,0.001311000,10.0.0.2,0,132,42190,0.175414000
0.890037000,0.004901000,10.0.0.1,1448,53774,132,
0.890105000,0.000068000,10.0.0.1,1448,55222,132,
0.900866000,0.010761000,10.0.0.1,1448,56670,132,
0.900938000,0.000072000,10.0.0.1,1448,58118,132,
0.908256000,0.007318000,10.0.0.1,1448,59566,132,
0.908334000,0.000078000,10.0.0.1,1448,61014,132,
0.908342000,0.000008000,10.0.0.1,1448,62462,132,
0.908347000,0.000005000,10.0.0.1,1448,63910,132,
0.919529000,0.011182000,10.0.0.1,1448,65358,132,
