frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.179191000,0.169985000,10.0.0.2,0,0,0,64240,
0.382219000,0.189120000,10.0.0.1,0,0,1,65160,0.203028000
0.595179000,0.106363000,10.0.0.2,0,1,1,64256,0.212960000
0.595235000,0.000056000,10.0.0.2,131,1,1,64256,
0.795893000,0.200658000,10.0.0.1,0,1,132,65152,0.200658000
0.820140000,0.024247000,10.0.0.1,197,1,132,65152,
0.822436000,0.002296000,10.0.0.1,1448,198,132,65152,
0.822507000,0.000071000,10.0.0.1,1448,1646,132,65152,
0.822521000,0.000014000,10.0.0.1,1448,3094,132,65152,
0.822529000,0.000008000,10.0.0.1,1448,4542,132,65152,
0.822607000,0.000078000,10.0.0.1,1448,5990,132,65152,
0.822671000,0.000064000,10.0.0.1,1448,7438,132,65152,
0.822686000,0.000015000,10.0.0.1,1448,8886,132,65152,
0.822695000,0.000009000,10.0.0.1,1448,10334,132,65152,
0.822702000,0.000007000,10.0.0.1,1448,11782,132,65152,
1.029466000,0.004443000,10.0.0.2,0,132,198,64128,0.209326000
1.035475000,0.006009000,10.0.0.2,0,132,1646,67072,0.213039000
1.040761000,0.005286000,10.0.0.2,0,132,3094,70016,0.218254000
1.046920000,0.006159000,10.0.0.2,0,132,4542,72832,0.224399000
1.053053000,0.006133000,10.0.0.2,0,132,5990,75776,0.230524000
1.059370000,0.006317000,10.0.0.2,0,132,7438,78720,0.236763000
1.064532000,0.005162000,10.0.0.2,0,132,8886,80512,0.241861000
1.070724000,0.006192000,10.0.0.2,0,132,10334,80512,0.248038000
1.077023000,0.006299000,10.0.0.2,0,132,11782,80512,0.254328000
1.083272000,0.006249000,10.0.0.2,0,132,13230,80512,0.260570000
1.230121000,0.146849000,10.0.0.1,1448,13230,132,65152,
1.237365000,0.007244000,10.0.0.1,1448,14678,132,65152,
1.251625000,0.014260000,10.0.0.1,1448,16126,132,65152,
1.266126000,0.014501000,10.0.0.1,1448,17574,132,65152,
