frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
0.084472000,0.011416000,10.0.0.2,0,0,0,
0.189579000,0.105107000,10.0.0.1,0,0,1,0.105107000
0.301401000,0.095693000,10.0.0.2,0,1,1,0.111822000
0.301438000,0.000037000,10.0.0.2,131,1,1,
0.402960000,0.032994000,10.0.0.1,0,1,132,0.101522000
0.427141000,0.024181000,10.0.0.1,197,1,132,
0.434718000,0.007577000,10.0.0.1,1448,198,132,
0.434790000,0.000072000,10.0.0.1,1448,1646,132,
0.434910000,0.000120000,10.0.0.1,1448,3094,132,
0.434972000,0.000062000,10.0.0.1,1448,4542,132,
0.434977000,0.000005000,10.0.0.1,1448,5990,132,
0.435017000,0.000040000,10.0.0.1,1448,7438,132,
0.435075000,0.000058000,10.0.0.1,1448,8886,132,
0.435114000,0.000039000,10.0.0.1,1448,10334,132,
0.435172000,0.000058000,10.0.0.1,1448,11782,132,
0.536680000,0.101508000,10.0.0.2,0,132,198,0.109539000
0.549197000,0.012517000,10.0.0.2,0,132,1646,0.114479000
0.549236000,0.000039000,10.0.0.2,0,132,3094,0.114446000
0.554676000,0.005440000,10.0.0.2,0,132,4542,0.119766000
0.566548000,0.011872000,10.0.0.2,0,132,5990,0.131576000
0.566587000,0.000039000,10.0.0.2,0,132,7438,0.131610000
0.579090000,0.012503000,10.0.0.2,0,132,8886,0.144073000
0.579122000,0.000032000,10.0.0.2,0,132,10334,0.144047000
0.590887000,0.011765000,10.0.0.2,0,132,11782,0.155773000
0.590945000,0.000058000,10.0.0.2,0,132,13230,0.155773000
0.637475000,0.046530000,10.0.0.1,1448,13230,132,
0.637632000,0.000157000,10.0.0.1,1448,14678,132,
0.651017000,0.013385000,10.0.0.1,1448,16126,132,
0.651057000,0.000040000,10.0.0.1,1448,17574,132,
0.651101000,0.000044000,10.0.0.1,1448,19022,132,
0.651104000,0.000003000,10.0.0.1,1448,20470,132,
0.655517000,0.004413000,10.0.0.1,1448,21918,132,
0.655580000,0.000063000,10.0.0.1,1448,23366,132,
0.667155000,0.011575000,10.0.0.1,1448,24814,132,
0.667234000,0.000079000,10.0.0.1,1448,26262,132,
0.667247000,0.000013000,10.0.0.1,1448,27710,132,
0.667254000,0.000007000,10.0.0.1,1448,29158,132,
0.680628000,0.013374000,10.0.0.1,1448,30606,132,
0.680701000,0.000073000,10.0.0.1,1448,32054,132,
0.680712000,0.000011000,10.0.0.1,1448,33502,132,
0.680719000,0.000007000,10.0.0.1,1448,34950,132,
0.692307000,0.011588000,10.0.0.1,1448,36398,132,
0.692371000,0.000064000,10.0.0.1,1448,37846,132,
0.692382000,0.000011000,10.0.0.1,1448,39294,132,
0.692389000,0.000007000,10.0.0.1,1448,40742,132,
0.742471000,0.050082000,10.0.0.2,0,132,14678,0.104996000
0.753902000,0.011431000,10.0.0.2,0,132,16126,0.116270000
0.759627000,0.005725000,10.0.0.2,0,132,17574,0.108610000
0.771904000,0.012277000,10.0.0.2,0,132,19022,0.120847000
0.771931000,0.000027000,10.0.0.2,0,132,20470,0.120830000
0.783493000,0.011562000,10.0.0.2,0,132,21918,0.132389000
0.789578000,0.006085000,10.0.0.2,0,132,23366,0.134061000
0.789652000,0.000074000,10.0.0.2,0,132,24814,0.134072000
0.796155000,0.006503000,10.0.0.2,0,132,26262,0.129000000
0.801785000,0.005630000,10.0.0.2,0,132,27710,0.134551000
0.814227000,0.012442000,10.0.0.2,0,132,29158,0.146980000
0.819957000,0.005730000,10.0.0.2,0,132,30606,0.152703000
0.831906000,0.011949000,10.0.0.2,0,132,33502,0.151205000
0.838092000,0.001529000,10.0.0.2,0,132,36398,0.157373000
0.853800000,0.015708000,10.0.0.1,1448,42190,132,
0.856045000,0.002245000,10.0.0.2,0,132,39294,0.163674000
0.861235000,0.005190000,10.0.0.1,1448,43638,132,
0.867538000,0.006303000,10.0.0.2,0,132,42190,0.175149000
0.872514000,0.004976000,10.0.0.1,1448,45086,132,
0.884681000,0.012167000,10.0.0.1,1448,46534,132,
0.890308000,0.005627000,10.0.0.1,1448,47982,132,
0.903772000,0.013464000,10.0.0.1,1448,49430,132,
0.907283000,0.003511000,10.0.0.1,1448,50878,132,
0.920922000,0.013639000,10.0.0.1,1448,52326,132,
0.939785000,0.018863000,10.0.0.1,1448,53774,132,
