frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.000000000,0.000000000,10.0.0.2,0,0,0,64240,
0.109948000,0.109948000,10.0.0.1,0,0,1,65160,0.109948000
0.222742000,0.112794000,10.0.0.2,0,1,1,64256,0.112794000
0.222804000,0.000062000,10.0.0.2,131,1,1,64256,
0.329255000,0.065261000,10.0.0.1,0,1,132,65152,0.106451000
0.333723000,0.004468000,10.0.0.1,197,1,132,65152,
0.333777000,0.000054000,10.0.0.1,1448,198,132,65152,
0.333788000,0.000011000,10.0.0.1,1448,1646,132,65152,
0.333795000,0.000007000,10.0.0.1,1448,3094,132,65152,
0.333800000,0.000005000,10.0.0.1,1448,4542,132,65152,
0.333804000,0.000004000,10.0.0.1,1448,5990,132,65152,
0.333809000,0.000005000,10.0.0.1,1448,7438,132,65152,
0.333813000,0.000004000,10.0.0.1,1448,8886,132,65152,
0.333818000,0.000005000,10.0.0.1,1448,10334,132,65152,
0.333822000,0.000004000,10.0.0.1,1448,11782,132,65152,
0.439238000,0.105416000,10.0.0.2,0,132,198,64128,0.105515000
0.445154000,0.005916000,10.0.0.2,0,132,1646,67072,0.111377000
0.451762000,0.006608000,10.0.0.2,0,132,3094,70016,0.117974000
0.463672000,0.010114000,10.0.0.2,0,132,4542,72832,0.129877000
0.463730000,0.000058000,10.0.0.2,0,132,5990,75776,0.129930000
0.475260000,0.009810000,10.0.0.2,0,132,7438,78720,0.141456000
0.481773000,0.006513000,10.0.0.2,0,132,8886,80512,0.147964000
0.481829000,0.000056000,10.0.0.2,0,132,10334,80512,0.148016000
0.493729000,0.011900000,10.0.0.2,0,132,11782,80512,0.159911000
0.493788000,0.000059000,10.0.0.2,0,132,13230,80512,0.159966000
0.540990000,0.047202000,10.0.0.1,1448,13230,132,65152,
0.541076000,0.000086000,10.0.0.1,1448,14678,132,65152,
0.545118000,0.004042000,10.0.0.1,1448,16126,132,65152,
0.545177000,0.000059000,10.0.0.1,1448,17574,132,65152,
0.553848000,0.008671000,10.0.0.1,1448,19022,132,65152,
0.553910000,0.000062000,10.0.0.1,1448,20470,132,65152,
0.565778000,0.011868000,10.0.0.1,1448,21918,132,65152,
0.565836000,0.000058000,10.0.0.1,1448,23366,132,65152,
0.565847000,0.000011000,10.0.0.1,1448,24814,132,65152,
