frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
0.100482000,0.091309000,10.0.0.2,0,0,0,
0.304398000,0.007730000,10.0.0.1,0,0,1,0.203916000
0.521919000,0.217521000,10.0.0.2,0,1,1,0.217521000
0.521953000,0.000034000,10.0.0.2,131,1,1,
0.723343000,0.081254000,10.0.0.1,0,1,132,0.201390000
0.735584000,0.012241000,10.0.0.1,197,1,132,
0.737772000,0.002188000,10.0.0.1,1448,198,132,
0.737791000,0.000019000,10.0.0.1,1448,1646,132,
0.737794000,0.000003000,10.0.0.1,1448,3094,132,
0.737856000,0.000062000,10.0.0.1,1448,4542,132,
0.737898000,0.000042000,10.0.0.1,1448,5990,132,
0.737936000,0.000038000,10.0.0.1,1448,7438,132,
0.737950000,0.000014000,10.0.0.1,1448,8886,132,
0.737952000,0.000002000,10.0.0.1,1448,10334,132,
0.737955000,0.000003000,10.0.0.1,1448,11782,132,
0.944201000,0.175641000,10.0.0.2,0,132,198,0.208617000
0.949623000,0.005422000,10.0.0.2,0,132,1646,0.211851000
0.955864000,0.006241000,10.0.0.2,0,132,3094,0.218073000
0.962299000,0.006435000,10.0.0.2,0,132,4542,0.224505000
0.967506000,0.005207000,10.0.0.2,0,132,5990,0.229650000
0.973722000,0.006216000,10.0.0.2,0,132,7438,0.235824000
0.979935000,0.006213000,10.0.0.2,0,132,8886,0.241999000
0.986142000,0.006207000,10.0.0.2,0,132,10334,0.248192000
0.991575000,0.005433000,10.0.0.2,0,132,11782,0.253623000
0.997807000,0.006232000,10.0.0.2,0,132,13230,0.259852000
1.146691000,0.148884000,10.0.0.1,1448,13230,132,
1.146737000,0.000046000,10.0.0.1,1448,14678,132,
1.149873000,0.003136000,10.0.0.1,1448,16126,132,
1.149908000,0.000035000,10.0.0.1,1448,17574,132,
1.157199000,0.007291000,10.0.0.1,1448,19022,132,
1.157227000,0.000028000,10.0.0.1,1448,20470,132,
1.163591000,0.006364000,10.0.0.1,1448,21918,132,
1.163628000,0.000037000,10.0.0.1,1448,23366,132,
1.167947000,0.004319000,10.0.0.1,1448,24814,132,
1.167977000,0.000030000,10.0.0.1,1448,26262,132,
1.174207000,0.006230000,10.0.0.1,1448,27710,132,
1.174236000,0.000029000,10.0.0.1,1448,29158,132,
1.180596000,0.006360000,10.0.0.1,1448,30606,132,
1.180621000,0.000025000,10.0.0.1,1448,32054,132,
1.186951000,0.006330000,10.0.0.1,1448,33502,132,
1.186988000,0.000037000,10.0.0.1,1448,34950,132,
1.192303000,0.005315000,10.0.0.1,1448,36398,132,
1.192333000,0.000030000,10.0.0.1,1448,37846,132,
1.198671000,0.006338000,10.0.0.1,1448,39294,132,
1.198703000,0.000032000,10.0.0.1,1448,40742,132,
1.353041000,0.154338000,10.0.0.2,0,132,14678,0.206350000
1.359082000,0.006041000,10.0.0.2,0,132,16126,0.212345000
1.365532000,0.006450000,10.0.0.2,0,132,17574,0.215659000
1.370863000,0.005331000,10.0.0.2,0,132,19022,0.220955000
1.377149000,0.006286000,10.0.0.2,0,132,20470,0.219950000
1.382602000,0.005453000,10.0.0.2,0,132,21918,0.225375000
1.388891000,0.006289000,10.0.0.2,0,132,23366,0.225300000
1.395319000,0.006428000,10.0.0.2,0,132,24814,0.231691000
1.401409000,0.006090000,10.0.0.2,0,132,26262,0.233462000
1.406743000,0.005334000,10.0.0.2,0,132,27710,0.238766000
1.414111000,0.007368000,10.0.0.2,0,132,29158,0.239904000
1.420408000,0.006297000,10.0.0.2,0,132,30606,0.246172000
1.431792000,0.011384000,10.0.0.2,0,132,33502,0.251171000
1.444135000,0.012343000,10.0.0.2,0,132,36398,0.257147000
1.455769000,0.011634000,10.0.0.2,0,132,39294,0.263436000
1.468140000,0.012371000,10.0.0.2,0,132,42190,0.269437000
1.552662000,0.084522000,10.0.0.1,1448,42190,132,
1.552700000,0.000038000,10.0.0.1,1448,43638,132,
1.559956000,0.007256000,10.0.0.1,1448,45086,132,
1.559975000,0.000019000,10.0.0.1,1448,46534,132,
1.566210000,0.006235000,10.0.0.1,1448,47982,132,
1.566256000,0.000046000,10.0.0.1,1448,49430,132,
1.572160000,0.005904000,10.0.0.1,1448,50878,132,
1.572187000,0.000027000,10.0.0.1,1448,52326,132,
1.578392000,0.006205000,10.0.0.1,1448,53774,132,
1.578412000,0.000020000,10.0.0.1,1448,55222,132,
1.583653000,0.005241000,10.0.0.1,1448,56670,132,
1.583683000,0.000030000,10.0.0.1,1448,58118,132,
1.588894000,0.005211000,10.0.0.1,1448,59566,132,
1.588908000,0.000014000,10.0.0.1,1448,61014,132,
1.596159000,0.007251000,10.0.0.1,1448,62462,132,
1.596172000,0.000013000,10.0.0.1,1448,63910,132,
1.603450000,0.007278000,10.0.0.1,1448,65358,132,
1.603480000,0.000030000,10.0.0.1,1448,66806,132,
1.607672000,0.004192000,10.0.0.1,1448,68254,132,
1.607686000,0.000014000,10.0.0.1,1448,69702,132,
1.613957000,0.006271000,10.0.0.1,1448,71150,132,
1.613992000,0.000035000,10.0.0.1,1448,72598,132,
1.622378000,0.008386000,10.0.0.1,1448,74046,132,
1.622407000,0.000029000,10.0.0.1,1448,75494,132,
1.631718000,0.009311000,10.0.0.1,1448,76942,132,
1.631745000,0.000027000,10.0.0.1,1448,78390,132,
1.631747000,0.000002000,10.0.0.1,1448,79838,132,
1.631749000,0.000002000,10.0.0.1,1448,81286,132,
1.645122000,0.013373000,10.0.0.1,1448,82734,132,
1.646393000,0.001271000,10.0.0.1,1448,84182,132,
1.646415000,0.000022000,10.0.0.1,1448,85630,132,
1.646417000,0.000002000,10.0.0.1,1448,87078,132,
1.656710000,0.010293000,10.0.0.1,1448,88526,132,
1.656734000,0.000024000,10.0.0.1,1448,89974,132,
1.656738000,0.000004000,10.0.0.1,1448,91422,132,
1.656740000,0.000002000,10.0.0.1,1448,92870,132,
1.667959000,0.011219000,10.0.0.1,1448,94318,132,
1.667984000,0.000025000,10.0.0.1,1448,95766,132,
1.667987000,0.000003000,10.0.0.1,1448,97214,132,
