frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
0.259378000,0.102298000,10.0.0.2,0,0,0,
0.363929000,0.104551000,10.0.0.1,0,0,1,0.104551000
0.483095000,0.119166000,10.0.0.2,0,1,1,0.119166000
0.483128000,0.000033000,10.0.0.2,131,1,1,
0.585258000,0.008271000,10.0.0.1,0,1,132,0.102130000
0.655857000,0.070599000,10.0.0.1,197,1,132,
0.660067000,0.004210000,10.0.0.1,1448,198,132,
0.660090000,0.000023000,10.0.0.1,1448,1646,132,
0.660093000,0.000003000,10.0.0.1,1448,3094,132,
0.660141000,0.000048000,10.0.0.1,1448,4542,132,
0.660178000,0.000037000,10.0.0.1,1448,5990,132,
0.660190000,0.000012000,10.0.0.1,1448,7438,132,
0.660192000,0.000002000,10.0.0.1,1448,8886,132,
0.660194000,0.000002000,10.0.0.1,1448,10334,132,
0.660196000,0.000002000,10.0.0.1,1448,11782,132,
0.765748000,0.105552000,10.0.0.2,0,132,198,0.109891000
0.771597000,0.005849000,10.0.0.2,0,132,1646,0.111530000
0.777960000,0.006363000,10.0.0.2,0,132,3094,0.117870000
0.783221000,0.005261000,10.0.0.2,0,132,4542,0.123128000
0.789551000,0.006330000,10.0.0.2,0,132,5990,0.129410000
0.796183000,0.006632000,10.0.0.2,0,132,7438,0.136005000
0.801673000,0.005490000,10.0.0.2,0,132,8886,0.141483000
0.808119000,0.006446000,10.0.0.2,0,132,10334,0.147927000
0.813505000,0.005386000,10.0.0.2,0,132,11782,0.153311000
0.819741000,0.006236000,10.0.0.2,0,132,13230,0.159545000
0.866459000,0.046718000,10.0.0.1,1448,13230,132,
0.866494000,0.000035000,10.0.0.1,1448,14678,132,
0.872505000,0.006011000,10.0.0.1,1448,16126,132,
0.872534000,0.000029000,10.0.0.1,1448,17574,132,
0.878844000,0.006310000,10.0.0.1,1448,19022,132,
0.878865000,0.000021000,10.0.0.1,1448,20470,132,
0.884179000,0.005314000,10.0.0.1,1448,21918,132,
0.884206000,0.000027000,10.0.0.1,1448,23366,132,
0.890287000,0.006081000,10.0.0.1,1448,24814,132,
0.890304000,0.000017000,10.0.0.1,1448,26262,132,
0.896557000,0.006253000,10.0.0.1,1448,27710,132,
0.896576000,0.000019000,10.0.0.1,1448,29158,132,
0.901795000,0.005219000,10.0.0.1,1448,30606,132,
0.901809000,0.000014000,10.0.0.1,1448,32054,132,
0.909153000,0.007344000,10.0.0.1,1448,33502,132,
0.909182000,0.000029000,10.0.0.1,1448,34950,132,
0.914442000,0.004315000,10.0.0.1,1448,36398,132,
0.914468000,0.000026000,10.0.0.1,1448,37846,132,
0.919791000,0.005323000,10.0.0.1,1448,39294,132,
0.919817000,0.000026000,10.0.0.1,1448,40742,132,
0.976459000,0.034301000,10.0.0.2,0,132,14678,0.110000000
0.982813000,0.006354000,10.0.0.2,0,132,16126,0.116319000
0.988256000,0.005443000,10.0.0.2,0,132,17574,0.115751000
0.994699000,0.006443000,10.0.0.2,0,132,19022,0.122165000
1.000298000,0.005599000,10.0.0.2,0,132,20470,0.121454000
1.006073000,0.005775000,10.0.0.2,0,132,21918,0.127208000
1.012878000,0.006805000,10.0.0.2,0,132,23366,0.128699000
1.018274000,0.005396000,10.0.0.2,0,132,24814,0.134068000
1.024928000,0.006654000,10.0.0.2,0,132,26262,0.134641000
1.030778000,0.005850000,10.0.0.2,0,132,27710,0.140474000
1.036981000,0.006203000,10.0.0.2,0,132,29158,0.140424000
1.043110000,0.006129000,10.0.0.2,0,132,30606,0.146534000
1.054690000,0.011580000,10.0.0.2,0,132,33502,0.152881000
1.066977000,0.012287000,10.0.0.2,0,132,36398,0.157795000
1.077112000,0.010135000,10.0.0.1,1448,42190,132,
1.077142000,0.000030000,10.0.0.1,1448,43638,132,
1.080082000,0.002940000,10.0.0.2,0,132,39294,0.165614000
1.083702000,0.003620000,10.0.0.1,1448,45086,132,
1.083730000,0.000028000,10.0.0.1,1448,46534,132,
1.088957000,0.005227000,10.0.0.1,1448,47982,132,
1.088986000,0.000029000,10.0.0.1,1448,49430,132,
1.091332000,0.002346000,10.0.0.2,0,132,42190,0.171515000
1.095033000,0.003701000,10.0.0.1,1448,50878,132,
1.095064000,0.000031000,10.0.0.1,1448,52326,132,
1.101402000,0.006338000,10.0.0.1,1448,53774,132,
1.101428000,0.000026000,10.0.0.1,1448,55222,132,
1.107541000,0.006113000,10.0.0.1,1448,56670,132,
1.107562000,0.000021000,10.0.0.1,1448,58118,132,
1.112754000,0.005192000,10.0.0.1,1448,59566,132,
1.112774000,0.000020000,10.0.0.1,1448,61014,132,
1.118833000,0.006059000,10.0.0.1,1448,62462,132,
1.118859000,0.000026000,10.0.0.1,1448,63910,132,
1.126144000,0.007285000,10.0.0.1,1448,65358,132,
1.126169000,0.000025000,10.0.0.1,1448,66806,132,
1.130285000,0.004116000,10.0.0.1,1448,68254,132,
1.130310000,0.000025000,10.0.0.1,1448,69702,132,
1.138064000,0.007754000,10.0.0.1,1448,71150,132,
1.138091000,0.000027000,10.0.0.1,1448,72598,132,
1.143791000,0.005700000,10.0.0.1,1448,74046,132,
1.143824000,0.000033000,10.0.0.1,1448,75494,132,
1.156344000,0.012520000,10.0.0.1,1448,76942,132,
1.156378000,0.000034000,10.0.0.1,1448,78390,132,
1.156381000,0.000003000,10.0.0.1,1448,79838,132,
1.156383000,0.000002000,10.0.0.1,1448,81286,132,
