frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.window_size,tcp.analysis.ack_rtt
0.000000000,0.000000000,10.0.0.2,0,0,0,64240,
0.112387000,0.112387000,10.0.0.1,0,0,1,65160,0.112387000
0.234495000,0.122108000,10.0.0.2,0,1,1,64256,0.122108000
0.234560000,0.000065000,10.0.0.2,131,1,1,64256,
0.340348000,0.074172000,10.0.0.1,0,1,132,65152,0.105788000
0.354963000,0.014615000,10.0.0.1,197,1,132,65152,
0.355038000,0.000075000,10.0.0.1,1448,198,132,65152,
0.355052000,0.000014000,10.0.0.1,1448,1646,132,65152,
0.355060000,0.000008000,10.0.0.1,1448,3094,132,65152,
0.355065000,0.000005000,10.0.0.1,1448,4542,132,65152,
0.355071000,0.000006000,10.0.0.1,1448,5990,132,65152,
0.355077000,0.000006000,10.0.0.1,1448,7438,132,65152,
0.355082000,0.000005000,10.0.0.1,1448,8886,132,65152,
0.355086000,0.000004000,10.0.0.1,1448,10334,132,65152,
0.355091000,0.000005000,10.0.0.1,1448,11782,132,65152,
0.469009000,0.073552000,10.0.0.2,0,132,198,64128,0.114046000
0.469068000,0.000059000,10.0.0.2,0,132,1646,67072,0.114030000
0.481096000,0.012028000,10.0.0.2,0,132,3094,70016,0.126044000
0.481153000,0.000057000,10.0.0.2,0,132,4542,72832,0.126093000
0.493205000,0.012052000,10.0.0.2,0,132,5990,75776,0.138140000
0.493256000,0.000051000,10.0.0.2,0,132,7438,78720,0.138185000
0.504977000,0.011721000,10.0.0.2,0,132,8886,80512,0.149900000
0.511822000,0.006845000,10.0.0.2,0,132,10334,80512,0.156740000
0.511876000,0.000054000,10.0.0.2,0,132,11782,80512,0.156790000
0.523533000,0.011657000,10.0.0.2,0,132,13230,80512,0.168442000
0.569525000,0.045992000,10.0.0.1,1448,13230,132,65152,
0.569592000,0.000067000,10.0.0.1,1448,14678,132,65152,
0.569604000,0.000012000,10.0.0.1,1448,16126,132,65152,
0.569611000,0.000007000,10.0.0.1,1448,17574,132,65152,
0.581264000,0.011653000,10.0.0.1,1448,19022,132,65152,
0.581356000,0.000092000,10.0.0.1,1448,20470,132,65152,
0.581374000,0.000018000,10.0.0.1,1448,21918,132,65152,
0.581384000,0.000010000,10.0.0.1,1448,23366,132,65152,
0.595314000,0.013930000,10.0.0.1,1448,24814,132,65152,
