frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
0.217942000,0.042968000,10.0.0.2,0,0,0,
0.325187000,0.080758000,10.0.0.1,0,0,1,0.107245000
0.445517000,0.120330000,10.0.0.2,0,1,1,0.120330000
0.445551000,0.000034000,10.0.0.2,131,1,1,
0.548689000,0.103138000,10.0.0.1,0,1,132,0.103138000
0.568878000,0.020189000,10.0.0.1,197,1,132,
0.572096000,0.003218000,10.0.0.1,1448,198,132,
0.572117000,0.000021000,10.0.0.1,1448,1646,132,
0.572121000,0.000004000,10.0.0.1,1448,3094,132,
0.572124000,0.000003000,10.0.0.1,1448,4542,132,
0.572127000,0.000003000,10.0.0.1,1448,5990,132,
0.572130000,0.000003000,10.0.0.1,1448,7438,132,
0.572132000,0.000002000,10.0.0.1,1448,8886,132,
0.680877000,0.108745000,10.0.0.2,0,132,198,0.111999000
0.680940000,0.000063000,10.0.0.2,0,132,1646,0.108844000
0.686520000,0.005580000,10.0.0.2,0,132,3094,0.114403000
0.698351000,0.011831000,10.0.0.2,0,132,4542,0.126230000
0.698419000,0.000068000,10.0.0.2,0,132,5990,0.126295000
0.710442000,0.012023000,10.0.0.2,0,132,7438,0.138315000
0.710502000,0.000060000,10.0.0.2,0,132,8886,0.138372000
0.723087000,0.012585000,10.0.0.2,0,132,10334,0.150955000
0.783628000,0.007320000,10.0.0.1,1448,10334,132,
0.783711000,0.000083000,10.0.0.1,1448,11782,132,
0.783724000,0.000013000,10.0.0.1,1448,13230,132,
0.783731000,0.000007000,10.0.0.1,1448,14678,132,
0.783738000,0.000007000,10.0.0.1,1448,16126,132,
0.783744000,0.000006000,10.0.0.1,1448,17574,132,
0.783750000,0.000006000,10.0.0.1,1448,19022,132,
0.783816000,0.000066000,10.0.0.1,1448,20470,132,
0.783925000,0.000109000,10.0.0.1,1448,21918,132,
0.784097000,0.000172000,10.0.0.1,1448,23366,132,
0.784163000,0.000066000,10.0.0.1,1448,24814,132,
0.784175000,0.000012000,10.0.0.1,1448,26262,132,
0.784181000,0.000006000,10.0.0.1,1448,27710,132,
0.784186000,0.000005000,10.0.0.1,1448,29158,132,
0.784192000,0.000006000,10.0.0.1,1448,30606,132,
0.784197000,0.000005000,10.0.0.1,1448,32054,132,
0.784202000,0.000005000,10.0.0.1,1448,33502,132,
0.784207000,0.000005000,10.0.0.1,1448,34950,132,
0.784212000,0.000005000,10.0.0.1,1448,36398,132,
0.784217000,0.000005000,10.0.0.1,1448,37846,132,
0.784222000,0.000005000,10.0.0.1,1448,39294,132,
0.784227000,0.000005000,10.0.0.1,1448,40742,132,
0.784232000,0.000005000,10.0.0.1,1448,42190,132,
0.784237000,0.000005000,10.0.0.1,1448,43638,132,
0.784242000,0.000005000,10.0.0.1,1448,45086,132,
0.784247000,0.000005000,10.0.0.1,1448,46534,132,
0.784252000,0.000005000,10.0.0.1,1448,47982,132,
0.784257000,0.000005000,10.0.0.1,1448,49430,132,
0.784261000,0.000004000,10.0.0.1,1448,50878,132,
0.784266000,0.000005000,10.0.0.1,1448,52326,132,
0.784271000,0.000005000,10.0.0.1,1448,53774,132,
0.784275000,0.000004000,10.0.0.1,1448,55222,132,
0.784280000,0.000005000,10.0.0.1,1448,56670,132,
0.784285000,0.000005000,10.0.0.1,1448,58118,132,
0.784290000,0.000005000,10.0.0.1,1448,59566,132,
0.784295000,0.000005000,10.0.0.1,1448,61014,132,
0.784301000,0.000006000,10.0.0.1,1448,62462,132,
0.786565000,0.002264000,10.0.0.1,1448,63910,132,
0.786641000,0.000076000,10.0.0.1,1448,65358,132,
0.786652000,0.000011000,10.0.0.1,1448,66806,132,
0.786660000,0.000008000,10.0.0.1,464,68254,132,
0.789858000,0.003198000,10.0.0.1,1448,68718,132,
0.789930000,0.000072000,10.0.0.1,1448,70166,132,
0.789943000,0.000013000,10.0.0.1,1448,71614,132,
0.789950000,0.000007000,10.0.0.1,48,73062,132,
0.799202000,0.009252000,10.0.0.1,936,73110,132,
0.801490000,0.002288000,10.0.0.1,1448,74046,132,
0.801516000,0.000026000,10.0.0.1,1448,75494,132,
0.801520000,0.000004000,10.0.0.1,1448,76942,132,
0.801523000,0.000003000,10.0.0.1,1448,78390,132,
0.801525000,0.000002000,10.0.0.1,1448,79838,132,
0.810899000,0.009374000,10.0.0.1,1448,81286,132,
0.810972000,0.000073000,10.0.0.1,1448,82734,132,
0.810984000,0.000012000,10.0.0.1,1448,84182,132,
0.813229000,0.002245000,10.0.0.1,1448,85630,132,
0.813282000,0.000053000,10.0.0.1,1448,87078,132,
0.824580000,0.011298000,10.0.0.1,1448,88526,132,
0.891982000,0.065132000,10.0.0.2,0,132,11782,0.108354000
0.904045000,0.012063000,10.0.0.2,0,132,13230,0.120334000
0.904139000,0.000094000,10.0.0.2,0,132,14678,0.120415000
0.915787000,0.011648000,10.0.0.2,0,132,16126,0.132056000
0.915853000,0.000066000,10.0.0.2,0,132,17574,0.132115000
0.926796000,0.010943000,10.0.0.2,0,132,19022,0.143052000
