frame.time_relative,frame.time_delta,ip.src,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
0.000000000,0.000000000,10.0.0.2,0,0,0,
0.202920000,0.202920000,10.0.0.1,0,0,1,0.202920000
0.499682000,0.057597000,10.0.0.2,0,1,1,0.296762000
0.499715000,0.000033000,10.0.0.2,131,1,1,
0.701446000,0.106948000,10.0.0.1,0,1,132,0.201731000
0.714742000,0.013296000,10.0.0.1,197,1,132,
0.715951000,0.001209000,10.0.0.1,1448,198,132,
0.715983000,0.000032000,10.0.0.1,1448,1646,132,
0.715988000,0.000005000,10.0.0.1,1448,3094,132,
0.715992000,0.000004000,10.0.0.1,1448,4542,132,
0.715995000,0.000003000,10.0.0.1,1448,5990,132,
0.715999000,0.000004000,10.0.0.1,1448,7438,132,
0.716003000,0.000004000,10.0.0.1,1448,8886,132,
0.716006000,0.000003000,10.0.0.1,1448,10334,132,
0.716009000,0.000003000,10.0.0.1,1448,11782,132,
0.999776000,0.245648000,10.0.0.2,0,132,198,0.285034000
1.063523000,0.063747000,10.0.0.2,0,132,1646,0.347572000
1.124656000,0.061133000,10.0.0.2,0,132,3094,0.408673000
1.187860000,0.063204000,10.0.0.2,0,132,4542,0.471872000
1.200490000,0.012630000,10.0.0.1,1448,13230,132,
1.200570000,0.000080000,10.0.0.1,1448,14678,132,
1.250275000,0.049705000,10.0.0.2,0,132,5990,0.534283000
1.263763000,0.013488000,10.0.0.1,1448,16126,132,
1.263816000,0.000053000,10.0.0.1,1448,17574,132,
1.313398000,0.049582000,10.0.0.2,0,132,7438,0.597403000
1.326120000,0.012722000,10.0.0.1,1448,19022,132,
1.326180000,0.000060000,10.0.0.1,1448,20470,132,
1.374791000,0.048611000,10.0.0.2,0,132,8886,0.658792000
1.388210000,0.013419000,10.0.0.1,1448,21918,132,
1.388276000,0.000066000,10.0.0.1,1448,23366,132,
1.450821000,0.062545000,10.0.0.1,1448,24814,132,
1.450914000,0.000093000,10.0.0.1,1448,26262,132,
1.500287000,0.049373000,10.0.0.2,0,132,8886,
1.514887000,0.014600000,10.0.0.1,1448,27710,132,
1.514935000,0.000048000,10.0.0.1,1448,29158,132,
1.563470000,0.048535000,10.0.0.2,0,132,8886,
1.576225000,0.012755000,10.0.0.1,1448,30606,132,
1.576267000,0.000042000,10.0.0.1,1448,32054,132,
1.624871000,0.048604000,10.0.0.2,0,132,8886,
1.688160000,0.063289000,10.0.0.2,0,132,8886,
1.702002000,0.013842000,10.0.0.1,1448,8886,132,
1.750565000,0.048563000,10.0.0.2,0,132,8886,
1.765351000,0.014786000,10.0.0.1,1448,10334,132,
1.812875000,0.047524000,10.0.0.2,0,132,8886,
1.875315000,0.062440000,10.0.0.2,0,132,8886,
1.890299000,0.014984000,10.0.0.1,1448,11782,132,
1.937976000,0.047677000,10.0.0.2,0,132,8886,
1.951810000,0.013834000,10.0.0.1,1448,33502,132,
1.999994000,0.048184000,10.0.0.2,0,132,8886,
2.063627000,0.063633000,10.0.0.2,0,132,8886,
2.125302000,0.061675000,10.0.0.2,0,132,8886,
2.139738000,0.014436000,10.0.0.1,1448,34950,132,
2.188327000,0.048589000,10.0.0.2,0,132,8886,
2.201342000,0.013015000,10.0.0.1,1448,36398,132,
2.250183000,0.048841000,10.0.0.2,0,132,10334,1.534180000
2.264415000,0.014232000,10.0.0.1,1448,37846,132,
2.313130000,0.048715000,10.0.0.2,0,132,11782,1.597124000
2.326139000,0.013009000,10.0.0.1,1448,39294,132,
2.374911000,0.048772000,10.0.0.2,0,132,29158,0.860024000
2.389308000,0.014397000,10.0.0.1,1448,29158,132,
2.389378000,0.000070000,10.0.0.1,1448,40742,132,
2.437920000,0.048542000,10.0.0.2,0,132,29158,
2.450817000,0.012897000,10.0.0.1,1448,32054,132,
2.450886000,0.000069000,10.0.0.1,1448,42190,132,
2.500414000,0.049528000,10.0.0.2,0,132,29158,
2.514744000,0.014330000,10.0.0.1,1448,43638,132,
2.563299000,0.048555000,10.0.0.2,0,132,29158,
2.576255000,0.012956000,10.0.0.1,1448,45086,132,
2.625159000,0.048904000,10.0.0.2,0,132,29158,
2.638274000,0.013115000,10.0.0.1,1448,46534,132,
2.688011000,0.049737000,10.0.0.2,0,132,29158,
2.701263000,0.013252000,10.0.0.1,1448,47982,132,
2.749740000,0.048477000,10.0.0.2,0,132,32054,1.173515000
2.763790000,0.014050000,10.0.0.1,1448,49430,132,
2.813536000,0.049746000,10.0.0.2,0,132,32054,
2.827082000,0.013546000,10.0.0.1,1448,50878,132,
2.874632000,0.047550000,10.0.0.2,0,132,42190,0.485254000
2.888687000,0.014055000,10.0.0.1,1448,52326,132,
2.938421000,0.049734000,10.0.0.2,0,132,43638,0.487535000
2.950820000,0.012399000,10.0.0.1,1448,53774,132,
3.000364000,0.049544000,10.0.0.2,0,132,45086,0.485620000
3.015435000,0.015071000,10.0.0.1,1448,55222,132,
3.063010000,0.047575000,10.0.0.2,0,132,46534,0.486755000
3.075341000,0.012331000,10.0.0.1,1448,56670,132,
3.125023000,0.049682000,10.0.0.2,0,132,47982,0.486749000
3.139147000,0.014124000,10.0.0.1,1448,58118,132,
3.139229000,0.000082000,10.0.0.1,1448,59566,132,
3.188550000,0.049321000,10.0.0.2,0,132,49430,0.487287000
3.201898000,0.013348000,10.0.0.1,1448,61014,132,
3.250519000,0.048621000,10.0.0.2,0,132,50878,0.486729000
3.263794000,0.013275000,10.0.0.1,1448,62462,132,
3.312918000,0.049124000,10.0.0.2,0,132,52326,0.485836000
3.326668000,0.013750000,10.0.0.1,1448,63910,132,
3.375357000,0.048689000,10.0.0.2,0,132,53774,0.486670000
3.388571000,0.013214000,10.0.0.1,1448,65358,132,
3.388659000,0.000088000,10.0.0.1,1448,66806,132,
3.437764000,0.049105000,10.0.0.2,0,132,55222,0.486944000
3.452250000,0.014486000,10.0.0.1,1448,68254,132,
3.499888000,0.047638000,10.0.0.2,0,132,56670,0.484453000
3.512722000,0.012834000,10.0.0.1,1448,69702,132,
3.563210000,0.050488000,10.0.0.2,0,132,58118,0.487869000
3.576881000,0.013671000,10.0.0.1,1448,71150,132,
3.576960000,0.000079000,10.0.0.1,1448,72598,132,
3.625477000,0.048517000,10.0.0.2,0,132,59566,0.486330000
3.639062000,0.013585000,10.0.0.1,1448,74046,132,
3.687709000,0.048647000,10.0.0.2,0,132,61014,0.548480000
3.700744000,0.013035000,10.0.0.1,1448,75494,132,
3.750216000,0.049472000,10.0.0.2,0,132,62462,0.548318000
3.763661000,0.013445000,10.0.0.1,1448,76942,132,
3.813078000,0.049417000,10.0.0.2,0,132,63910,0.549284000
3.827254000,0.014176000,10.0.0.1,1448,78390,132,
3.827312000,0.000058000,10.0.0.1,1448,79838,132,
3.874763000,0.047451000,10.0.0.2,0,132,65358,0.548095000
3.887908000,0.013145000,10.0.0.1,1448,81286,132,
3.938555000,0.050647000,10.0.0.2,0,132,66806,0.549984000
3.952392000,0.002487000,10.0.0.1,1448,82734,132,
3.999840000,0.047448000,10.0.0.2,0,132,68254,0.611181000
4.012534000,0.012694000,10.0.0.1,1448,84182,132,
4.062939000,0.013210000,10.0.0.2,0,132,69702,0.610689000
4.076139000,0.013200000,10.0.0.1,1448,85630,132,
4.125529000,0.049390000,10.0.0.2,0,132,71150,0.612807000
4.139958000,0.014429000,10.0.0.1,1448,87078,132,
4.188569000,0.048611000,10.0.0.2,0,132,72598,0.611688000
4.201456000,0.012887000,10.0.0.1,1448,88526,132,
4.250062000,0.048606000,10.0.0.2,0,132,72598,
4.262692000,0.012630000,10.0.0.1,1448,89974,132,
4.262752000,0.000060000,10.0.0.1,1448,91422,132,
4.312967000,0.050215000,10.0.0.2,0,132,72598,
4.326911000,0.013944000,10.0.0.1,1448,92870,132,
4.374797000,0.047886000,10.0.0.2,0,132,72598,
4.390036000,0.015239000,10.0.0.1,1448,94318,132,
4.437938000,0.047902000,10.0.0.2,0,132,72598,
4.450787000,0.012849000,10.0.0.1,1448,95766,132,
4.500454000,0.049667000,10.0.0.2,0,132,72598,
4.513871000,0.013417000,10.0.0.1,1448,72598,132,
4.562591000,0.048720000,10.0.0.2,0,132,72598,
4.576258000,0.013667000,10.0.0.1,1448,97214,132,
4.624743000,0.048485000,10.0.0.2,0,132,72598,
4.637528000,0.012785000,10.0.0.1,1448,98662,132,
4.688056000,0.050528000,10.0.0.2,0,132,72598,
4.749602000,0.061546000,10.0.0.2,0,132,72598,
4.764021000,0.014419000,10.0.0.1,1448,79838,132,
4.812817000,0.048796000,10.0.0.2,0,132,72598,
4.826290000,0.013473000,10.0.0.1,1448,100110,132,
4.875107000,0.048817000,10.0.0.2,0,132,72598,
4.938386000,0.063279000,10.0.0.2,0,132,72598,
5.000359000,0.061973000,10.0.0.2,0,132,72598,
5.014253000,0.013894000,10.0.0.1,1448,101558,132,
5.063395000,0.049142000,10.0.0.2,0,132,72598,
5.075527000,0.012132000,10.0.0.1,1448,103006,132,
