frame.time_relative,ip.src,ip.dst,udp.length
"0.000000000","10.0.0.2","10.0.0.1","1208"
"0.109941000","10.0.0.1","10.0.0.2","1288"
"0.110093000","10.0.0.1","10.0.0.2","293"
"0.110105000","10.0.0.1","10.0.0.2","59"
"0.234227000","10.0.0.2","10.0.0.1","1358"
"0.234301000","10.0.0.2","10.0.0.1","36"
"0.234307000","10.0.0.2","10.0.0.1","36"
"0.240652000","10.0.0.2","10.0.0.1","102"
"0.240715000","10.0.0.2","10.0.0.1","61"
"0.314750000","10.0.0.1","10.0.0.2","1288"
"0.314815000","10.0.0.1","10.0.0.2","1288"
"0.335898000","10.0.0.1","10.0.0.2","335"
"0.342395000","10.0.0.1","10.0.0.2","52"
"0.342443000","10.0.0.1","10.0.0.2","54"
"0.347823000","10.0.0.1","10.0.0.2","170"
"0.347904000","10.0.0.1","10.0.0.2","1288"
"0.347910000","10.0.0.1","10.0.0.2","1288"
"0.347914000","10.0.0.1","10.0.0.2","1288"
"0.347918000","10.0.0.1","10.0.0.2","1288"
"0.348281000","10.0.0.1","10.0.0.2","1288"
"0.348320000","10.0.0.1","10.0.0.2","1288"
"0.348325000","10.0.0.1","10.0.0.2","1288"
"0.348328000","10.0.0.1","10.0.0.2","1288"
"0.348331000","10.0.0.1","10.0.0.2","1288"
"0.349963000","10.0.0.1","10.0.0.2","1288"
"0.355297000","10.0.0.1","10.0.0.2","1288"
"0.361417000","10.0.0.1","10.0.0.2","1288"
"0.366911000","10.0.0.1","10.0.0.2","1288"
"0.372645000","10.0.0.1","10.0.0.2","1288"
"0.377912000","10.0.0.1","10.0.0.2","1288"
"0.384473000","10.0.0.1","10.0.0.2","1288"
"0.389340000","10.0.0.1","10.0.0.2","1288"
"0.395224000","10.0.0.1","10.0.0.2","1288"
"0.400057000","10.0.0.1","10.0.0.2","1288"
"0.406775000","10.0.0.1","10.0.0.2","1288"
"0.412762000","10.0.0.1","10.0.0.2","1288"
"0.418422000","10.0.0.1","10.0.0.2","1288"
"0.423071000","10.0.0.1","10.0.0.2","1288"
"0.429722000","10.0.0.1","10.0.0.2","1288"
"0.435145000","10.0.0.1","10.0.0.2","1288"
"0.439489000","10.0.0.1","10.0.0.2","1288"
"0.443889000","10.0.0.2","10.0.0.1","75"
