frame.time_relative,frame.time_delta,tcp.len,tcp.seq,tcp.ack,tcp.analysis.ack_rtt
0.206650000,0.049982000,0,0,0,
0.593297000,0.194413000,0,0,1,0.386647000
0.657142000,0.063845000,0,1,1,0.063845000
0.657169000,0.000027000,142,1,1,
0.999246000,0.214475000,0,1,143,0.342077000
1.016385000,0.017139000,1448,1,143,
1.016425000,0.000040000,1448,1449,143,
1.016427000,0.000002000,1448,2897,143,
1.016429000,0.000002000,1448,4345,143,
1.081068000,0.008389000,0,143,1449,0.064683000
1.081090000,0.000022000,0,143,2897,0.064665000
1.082186000,0.001096000,0,143,4345,0.065759000
1.082206000,0.000020000,0,143,5793,0.065777000
1.145673000,0.063467000,1448,5793,143,
1.155965000,0.010292000,1448,7241,143,
1.156024000,0.000059000,1448,8689,143,
1.156030000,0.000006000,1448,10137,143,
1.156034000,0.000004000,1448,11585,143,
1.156037000,0.000003000,1448,13033,143,
1.209316000,0.053279000,0,143,7241,0.063643000
1.220486000,0.011170000,0,143,8689,0.064521000
1.220535000,0.000049000,0,143,10137,0.064511000
1.221652000,0.001117000,0,143,11585,0.065622000
1.224640000,0.002988000,0,143,13033,0.068606000
1.224669000,0.000029000,0,143,14481,0.068632000
1.388029000,0.163360000,1448,15929,143,
1.388093000,0.000064000,1448,14481,143,
1.388099000,0.000006000,1448,17377,143,
1.388102000,0.000003000,1448,18825,143,
1.452281000,0.064179000,0,143,14481,
1.452306000,0.000025000,0,143,17377,0.064277000
1.453420000,0.001114000,0,143,18825,0.065321000
1.455588000,0.002168000,0,143,20273,0.067486000
1.525109000,0.069521000,1448,20273,143,
1.525166000,0.000057000,1448,21721,143,
1.526303000,0.001137000,1448,23169,143,
1.526322000,0.000019000,1448,24617,143,
1.526327000,0.000005000,1448,26065,143,
1.527525000,0.001198000,1448,27513,143,
1.527538000,0.000013000,1448,28961,143,
1.533005000,0.005467000,1448,30409,143,
1.544013000,0.011008000,1448,31857,143,
1.558170000,0.014157000,1448,33305,143,
1.574389000,0.016219000,1448,34753,143,
1.574462000,0.000073000,1448,36201,143,
1.588026000,0.013564000,0,143,21721,0.062917000
1.590276000,0.002250000,0,143,23169,0.065110000
1.590308000,0.000032000,0,143,24617,0.064005000
1.592525000,0.002217000,0,143,26065,0.066203000
1.592557000,0.000032000,0,143,27513,0.066230000
1.595727000,0.003170000,0,143,28961,0.068202000
1.595790000,0.000063000,0,143,30409,0.068252000
1.596969000,0.001179000,0,143,31857,0.063964000
1.608006000,0.011037000,0,143,33305,0.063993000
1.616643000,0.008637000,1448,37649,143,
1.616712000,0.000069000,1448,39097,143,
1.636867000,0.020155000,1448,41993,143,
1.636928000,0.000061000,1448,40545,143,
1.638338000,0.001410000,0,143,36201,0.063949000
1.679749000,0.041411000,0,143,37649,0.105287000
1.682021000,0.002272000,0,143,40545,0.065309000
1.700078000,0.018057000,0,143,40545,
1.701242000,0.001164000,0,143,43441,0.064375000
1.769274000,0.068032000,1448,43441,143,
1.770368000,0.001094000,1448,44889,143,
1.770378000,0.000010000,1448,46337,143,
1.770380000,0.000002000,1448,47785,143,
1.771499000,0.001119000,1448,49233,143,
1.771504000,0.000005000,1448,50681,143,
1.771508000,0.000004000,1448,52129,143,
1.834076000,0.062568000,0,143,46337,0.063708000
1.836285000,0.002209000,0,143,49233,0.065905000
1.837436000,0.001151000,0,143,52129,0.065932000
1.880186000,0.042750000,0,143,53577,0.108678000
1.922058000,0.041872000,1448,53577,143,
1.922096000,0.000038000,1448,55025,143,
1.922102000,0.000006000,1448,56473,143,
1.922106000,0.000004000,1448,57921,143,
1.922109000,0.000003000,1448,59369,143,
1.922113000,0.000004000,1448,60817,143,
1.922116000,0.000003000,1448,62265,143,
1.922120000,0.000004000,1448,63713,143,
1.922124000,0.000004000,1448,65161,143,
1.922129000,0.000005000,1448,66609,143,
1.922133000,0.000004000,1448,69505,143,
1.922137000,0.000004000,1448,68057,143,
1.934604000,0.012467000,1448,70953,143,
1.948049000,0.013445000,1448,73849,143,
1.962551000,0.014502000,1448,72401,143,
1.965711000,0.003160000,1448,75297,143,
1.971861000,0.006150000,1448,76745,143,
1.971907000,0.000046000,1448,78193,143,
1.978999000,0.007092000,1448,79641,143,
1.987211000,0.008212000,0,143,56473,0.065115000
1.988351000,0.001140000,0,143,57921,0.066249000
1.988382000,0.000031000,0,143,59369,0.066276000
1.990548000,0.002166000,0,143,60817,0.068439000
1.990563000,0.000015000,0,143,62265,0.068450000
1.992744000,0.002181000,0,143,63713,0.070628000
1.993886000,0.001142000,0,143,65161,0.071766000
1.994982000,0.001096000,0,143,66609,0.072858000
1.996214000,0.001232000,0,143,68057,0.074085000
1.997352000,0.001138000,0,143,68057,
1.998140000,0.000788000,0,143,70953,0.076007000
1.999340000,0.001200000,0,143,72401,0.064736000
2.010859000,0.011519000,0,143,72401,
2.023287000,0.012428000,1448,82537,143,
2.023345000,0.000058000,1448,81089,143,
2.023351000,0.000006000,1448,85433,143,
2.023355000,0.000004000,1448,83985,143,
2.023360000,0.000005000,1448,86881,143,
2.023363000,0.000003000,1448,88329,143,
2.023367000,0.000004000,1448,89777,143,
2.023371000,0.000004000,1448,91225,143,
2.026937000,0.003566000,0,143,75297,0.078888000
2.030061000,0.003124000,0,143,76745,0.064350000
2.035131000,0.005070000,0,143,78193,0.063270000
2.035143000,0.000012000,0,143,79641,0.063236000
2.040276000,0.005133000,1448,92673,143,
2.040315000,0.000039000,1448,94121,143,
2.040320000,0.000005000,1448,95569,143,
2.040323000,0.000003000,1448,97017,143,
2.041311000,0.000988000,0,143,81089,0.062312000
2.050483000,0.009172000,1448,99913,143,
2.054665000,0.004182000,1448,98465,143,
2.087114000,0.032449000,0,143,81089,
2.088314000,0.001200000,0,143,83985,0.065027000
2.088342000,0.000028000,0,143,83985,
2.089493000,0.001151000,0,143,86881,0.066142000
2.092017000,0.002524000,0,143,88329,0.068657000
2.093141000,0.001124000,0,143,89777,0.069778000
2.093167000,0.000026000,0,143,91225,0.069800000
2.095694000,0.002527000,0,143,92673,0.072323000
2.104995000,0.009301000,0,143,94121,0.064719000
2.105043000,0.000048000,0,143,95569,0.064728000
2.106226000,0.001183000,0,143,97017,0.065906000
2.110436000,0.004210000,0,143,98465,0.070113000
2.113463000,0.003027000,0,143,98465,
2.119697000,0.006234000,0,143,101361,0.069214000
2.183098000,0.063401000,1448,101361,143,
2.183182000,0.000084000,1448,102809,143,
2.246635000,0.063453000,0,143,102809,0.063537000
2.246681000,0.000046000,0,143,104257,0.063499000
2.327516000,0.080835000,1448,104257,143,
2.327584000,0.000068000,1448,105705,143,
2.327589000,0.000005000,1448,107153,143,
2.327593000,0.000004000,1448,108601,143,
2.327596000,0.000003000,1448,110049,143,
2.327605000,0.000009000,1448,111497,143,
2.327608000,0.000003000,1448,112945,143,
2.328856000,0.001248000,1448,114393,143,
2.328911000,0.000055000,1448,115841,143,
2.328917000,0.000006000,1448,117289,143,
2.328920000,0.000003000,1448,118737,143,
2.328923000,0.000003000,1448,120185,143,
2.328926000,0.000003000,1448,121633,143,
2.333165000,0.004239000,1448,123081,143,
2.333199000,0.000034000,1448,124529,143,
2.333203000,0.000004000,1448,125977,143,
2.336295000,0.003092000,1448,127425,143,
2.336322000,0.000027000,1448,128873,143,
2.336326000,0.000004000,1448,130321,143,
2.336329000,0.000003000,1448,131769,143,
2.336333000,0.000004000,1448,133217,143,
2.336336000,0.000003000,1448,134665,143,
2.336340000,0.000004000,1448,136113,143,
2.340712000,0.004372000,1448,137561,143,
2.351466000,0.010754000,1448,139009,143,
2.351498000,0.000032000,1448,140457,143,
2.351502000,0.000004000,1448,141905,143,
2.356598000,0.005096000,1448,143353,143,
2.366708000,0.010110000,1448,144801,143,
2.366736000,0.000028000,1448,146249,143,
2.366740000,0.000004000,1448,147697,143,
